"","x"
"1",3
"2",15
"3",16
"4",18
"5",23
"6",28
"7",29
"8",33
"9",34
"10",35
"11",36
"12",40
"13",41
"14",42
"15",46
"16",51
"17",52
"18",55
"19",59
"20",65
"21",68
"22",73
"23",78
"24",79
"25",80
"26",81
"27",82
"28",84
"29",89
"30",92
"31",101
"32",104
"33",105
"34",107
"35",109
"36",119
"37",123
"38",132
"39",133
"40",134
"41",150
"42",153
"43",156
"44",160
"45",162
"46",164
"47",166
"48",168
"49",169
"50",170
"51",172
"52",173
"53",183
"54",186
"55",187
"56",191
"57",195
"58",197
"59",198
"60",201
"61",202
"62",209
"63",213
"64",215
"65",219
"66",220
"67",223
"68",228
"69",233
"70",238
"71",241
"72",242
"73",247
"74",248
"75",249
"76",250
"77",251
"78",254
"79",258
"80",265
"81",267
"82",270
"83",271
"84",274
"85",275
"86",285
"87",293
"88",294
"89",295
"90",297
"91",298
"92",300
"93",301
"94",302
"95",308
"96",313
"97",314
"98",315
"99",317
"100",318
"101",319
"102",320
"103",326
"104",327
"105",328
"106",332
"107",335
"108",337
"109",342
"110",343
"111",345
"112",348
"113",350
"114",353
"115",354
"116",355
"117",361
"118",364
"119",365
"120",366
"121",369
"122",373
"123",375
"124",380
"125",386
"126",387
"127",389
"128",390
"129",392
"130",396
"131",399
"132",401
"133",402
"134",405
"135",406
"136",407
"137",412
"138",414
"139",415
"140",424
"141",425
"142",428
"143",430
"144",434
"145",436
"146",438
"147",439
"148",441
"149",450
"150",452
"151",456
"152",459
"153",468
"154",473
"155",474
"156",483
"157",484
"158",486
"159",490
"160",492
"161",499
"162",505
"163",506
"164",507
"165",510
"166",511
"167",512
"168",517
"169",522
"170",528
"171",529
"172",530
"173",536
"174",538
"175",540
"176",541
"177",546
"178",553
"179",554
"180",559
"181",562
"182",568
"183",569
"184",570
"185",571
"186",572
"187",575
"188",577
"189",578
"190",582
"191",584
"192",588
"193",598
"194",600
"195",607
"196",608
"197",609
"198",612
"199",613
"200",618
"201",619
"202",620
"203",630
"204",633
"205",634
"206",637
"207",639
"208",641
"209",643
"210",651
"211",652
"212",654
"213",658
"214",661
"215",664
"216",667
"217",669
"218",670
"219",672
"220",673
"221",674
"222",680
"223",681
"224",683
"225",685
"226",690
"227",691
"228",693
"229",696
"230",699
"231",702
"232",706
"233",713
"234",714
"235",719
"236",720
"237",721
"238",724
"239",725
"240",727
"241",729
"242",730
"243",733
"244",734
"245",736
"246",739
"247",740
"248",742
"249",744
"250",745
"251",748
"252",754
