"","x"
"1",77
"2",382
"3",401
"4",215
"5",141
"6",295
"7",23
"8",133
"9",224
"10",53
"11",388
"12",389
"13",31
"14",729
"15",367
"16",387
"17",90
"18",372
"19",368
"20",293
"21",426
"22",283
"23",73
"24",263
"25",32
"26",279
"27",299
"28",310
"29",383
"30",380
"31",720
"32",378
"33",376
"34",370
"35",747
"36",363
"37",37
"38",582
"39",475
"40",236
"41",366
"42",244
"43",457
"44",496
"45",698
"46",278
"47",562
"48",379
"49",371
"50",542
"51",554
"52",633
"53",361
"54",365
"55",384
"56",305
"57",71
"58",536
"59",707
"60",322
"61",294
"62",337
"63",239
"64",487
"65",221
"66",252
"67",108
"68",672
"69",64
"70",36
"71",74
"72",62
"73",200
"74",738
"75",681
"76",165
"77",638
"78",27
"79",547
"80",566
"81",126
"82",144
"83",463
"84",459
"85",338
"86",308
"87",636
"88",228
"89",599
"90",430
"91",226
"92",24
"93",120
"94",121
"95",317
"96",570
"97",21
"98",247
"99",598
"100",474
"101",717
"102",443
"103",645
"104",618
"105",227
"106",197
"107",42
"108",491
"109",271
"110",559
"111",588
"112",679
"113",683
"114",593
"115",398
"116",746
"117",694
"118",648
"119",621
"120",156
"121",114
"122",345
"123",300
"124",170
"125",104
"126",742
"127",119
"128",668
"129",749
"130",186
"131",229
"132",151
"133",166
"134",466
"135",189
"136",508
"137",341
"138",429
"139",311
"140",220
"141",631
"142",260
"143",424
"144",550
"145",392
"146",117
"147",196
"148",539
"149",26
"150",88
"151",193
"152",328
"153",617
"154",473
"155",423
"156",209
"157",666
"158",55
"159",556
"160",611
"161",663
"162",403
"163",315
"164",442
"165",439
"166",723
"167",440
"168",521
"169",270
"170",161
"171",391
"172",232
"173",651
"174",111
"175",352
"176",613
"177",719
"178",142
"179",180
"180",644
"181",241
"182",692
"183",711
"184",169
"185",249
"186",13
"187",691
"188",132
"189",309
"190",195
"191",235
"192",733
"193",399
"194",468
"195",557
"196",153
"197",318
"198",517
"199",280
"200",282
"201",86
"202",276
"203",154
"204",448
"205",150
"206",273
"207",123
"208",296
"209",524
"210",589
"211",680
"212",533
"213",201
"214",109
"215",579
"216",615
"217",409
"218",223
"219",57
"220",455
"221",532
"222",402
"223",325
"224",676
"225",531
"226",507
"227",484
"228",40
"229",629
"230",385
"231",659
"232",307
"233",441
"234",410
"235",724
"236",753
"237",427
"238",569
"239",58
"240",555
"241",183
"242",89
"243",46
"244",377
"245",312
"246",194
"247",690
"248",177
"249",112
"250",575
"251",91
"252",516
"253",85
"254",616
"255",460
"256",538
"257",544
"258",418
"259",718
"260",504
"261",35
"262",608
"263",100
"264",437
"265",425
"266",160
"267",485
"268",159
"269",303
"270",622
"271",543
"272",219
"273",316
"274",272
"275",59
"276",207
"277",635
"278",238
"279",585
"280",12
"281",614
"282",8
"283",167
"284",495
"285",628
"286",319
"287",134
"288",28
"289",472
"290",725
"291",745
"292",537
"293",573
"294",390
"295",393
"296",754
"297",482
"298",3
"299",470
"300",462
"301",422
"302",217
"303",657
"304",649
"305",326
"306",450
"307",176
"308",202
"309",634
"310",529
"311",101
"312",135
"313",641
"314",675
"315",581
"316",587
"317",245
"318",689
"319",304
"320",212
"321",25
"322",115
"323",551
"324",702
"325",642
"326",730
"327",572
"328",339
"329",687
"330",670
"331",469
"332",285
"333",445
"334",336
"335",577
"336",586
"337",188
"338",449
"339",222
"340",290
"341",601
"342",60
"343",708
"344",400
"345",172
"346",421
"347",248
"348",230
"349",83
"350",560
"351",171
"352",483
"353",158
"354",752
"355",565
"356",136
"357",72
"358",80
"359",699
"360",44
"361",179
"362",535
"363",56
"364",709
"365",434
"366",81
"367",610
"368",706
"369",580
"370",198
"371",640
"372",302
"373",51
"374",39
"375",33
"376",467
"377",432
"378",118
"379",233
"380",452
"381",620
"382",47
"383",498
"384",127
"385",216
"386",397
"387",714
"388",523
"389",751
"390",435
"391",697
"392",82
"393",354
"394",262
"395",254
"396",343
"397",145
"398",458
"399",688
"400",741
"401",106
"402",50
"403",497
"404",69
"405",748
"406",330
"407",553
"408",684
"409",678
"410",625
"411",595
"412",333
"413",168
"414",49
"415",518
"416",743
"417",97
"418",140
"419",203
"420",66
"421",386
"422",63
"423",14
"424",444
"425",643
"426",355
"427",499
"428",208
"429",242
"430",650
"431",178
"432",646
"433",408
"434",266
"435",501
"436",686
"437",199
"438",268
"439",258
"440",734
"441",511
"442",632
"443",548
"444",731
"445",396
"446",627
"447",527
"448",639
"449",323
"450",552
"451",105
"452",488
"453",671
"454",744
"455",465
"456",79
"457",656
"458",478
"459",204
"460",34
"461",138
"462",87
"463",693
"464",61
"465",476
"466",481
"467",571
"468",113
"469",515
"470",710
"471",259
"472",6
"473",281
"474",38
"475",545
"476",84
"477",526
"478",2
"479",522
"480",436
"481",275
"482",740
"483",755
"484",334
"485",520
"486",321
"487",320
"488",164
"489",98
"490",291
"491",122
"492",404
"493",324
"494",609
"495",546
"496",30
"497",594
"498",20
"499",433
"500",4
"501",486
"502",503
"503",510
