"","x"
"1",362
"2",582
"3",287
"4",143
"5",322
"6",215
"7",364
"8",297
"9",698
"10",23
"11",388
"12",426
"13",371
"14",554
"15",365
"16",378
"17",53
"18",71
"19",677
"20",283
"21",141
"22",720
"23",384
"24",184
"25",73
"26",383
"27",376
"28",16
"29",224
"30",655
"31",218
"32",729
"33",379
"34",633
"35",380
"36",236
"37",561
"38",363
"39",361
"40",496
"41",77
"42",137
"43",277
"44",536
"45",90
"46",387
"47",382
"48",370
"49",372
"50",32
"51",278
"52",37
"53",284
"54",389
"55",381
"56",298
"57",267
"58",374
"59",128
"60",747
"61",457
"62",11
"63",417
"64",190
"65",1
"66",550
"67",239
"68",713
"69",566
"70",624
"71",304
"72",242
"73",24
"74",439
"75",56
"76",539
"77",443
"78",345
"79",178
"80",559
"81",219
"82",650
"83",552
"84",618
"85",34
"86",725
"87",644
"88",113
"89",403
"90",673
"91",558
"92",612
"93",152
"94",66
"95",377
"96",739
"97",39
"98",10
"99",592
"100",122
"101",712
"102",718
"103",430
"104",121
"105",405
"106",716
"107",48
"108",301
"109",201
"110",186
"111",596
"112",593
"113",272
"114",132
"115",576
"116",74
"117",654
"118",721
"119",643
"120",209
"121",161
"122",752
"123",150
"124",529
"125",252
"126",14
"127",257
"128",590
"129",586
"130",467
"131",311
"132",169
"133",155
"134",49
"135",500
"136",458
"137",260
"138",64
"139",519
"140",449
"141",52
"142",170
"143",591
"144",632
"145",664
"146",630
"147",515
"148",235
"149",613
"150",254
"151",668
"152",571
"153",489
"154",414
"155",732
"156",640
"157",320
"158",15
"159",148
"160",324
"161",36
"162",511
"163",516
"164",2
"165",205
"166",47
"167",402
"168",27
"169",273
"170",420
"171",327
"172",67
"173",288
"174",159
"175",557
"176",8
"177",88
"178",296
"179",703
"180",580
"181",22
"182",274
"183",129
"184",513
"185",216
"186",723
"187",189
"188",97
"189",441
"190",339
"191",579
"192",476
"193",531
"194",427
"195",708
"196",68
"197",196
"198",688
"199",12
"200",126
"201",193
"202",20
"203",468
"204",104
"205",587
"206",82
"207",149
"208",325
"209",38
"210",408
"211",649
"212",452
"213",435
"214",639
"215",727
"216",525
"217",589
"218",21
"219",92
"220",553
"221",70
"222",221
"223",111
"224",270
"225",415
"226",247
"227",195
"228",501
"229",120
"230",281
"231",461
"232",667
"233",79
"234",410
"235",634
"236",568
"237",101
"238",602
"239",91
"240",488
"241",179
"242",290
"243",223
"244",109
"245",745
"246",45
"247",207
"248",275
"249",173
"250",455
"251",485
"252",524
"253",669
"254",422
"255",139
"256",724
"257",177
"258",89
"259",168
"260",407
"261",572
"262",232
"263",220
"264",348
"265",19
"266",124
"267",400
"268",96
"269",471
"270",465
"271",72
"272",341
"273",25
"274",42
"275",541
"276",234
"277",131
"278",546
"279",663
"280",636
"281",585
"282",746
"283",117
"284",695
"285",100
"286",463
"287",142
"288",321
"289",684
"290",609
"291",522
"292",69
"293",43
"294",491
"295",697
"296",437
"297",738
"298",51
"299",680
"300",337
"301",214
"302",7
"303",499
"304",556
"305",289
"306",719
"307",9
"308",185
"309",303
"310",393
"311",715
"312",409
"313",222
"314",472
"315",94
"316",482
"317",623
"318",87
"319",355
"320",477
"321",200
"322",714
"323",174
"324",436
"325",268
"326",238
"327",162
"328",617
"329",629
"330",479
"331",62
"332",480
"333",256
"334",504
"335",26
"336",248
"337",543
"338",44
"339",194
"340",226
"341",98
"342",392
"343",359
"344",450
"345",58
"346",115
"347",110
"348",615
"349",340
"350",183
"351",577
"352",308
"353",433
"354",63
"355",316
"356",55
"357",343
"358",696
"359",351
"360",326
"361",740
"362",537
"363",508
"364",453
"365",182
"366",3
"367",486
"368",346
"369",605
"370",493
"371",678
"372",569
"373",406
"374",135
"375",160
"376",481
"377",413
"378",4
"379",59
"380",743
"381",83
"382",693
"383",544
"384",495
"385",419
"386",396
"387",533
"388",425
"389",116
"390",54
"391",748
"392",573
"393",706
"394",564
"395",691
"396",199
"397",416
"398",483
"399",473
"400",701
"401",314
"402",428
"403",95
"404",545
"405",445
"406",353
"407",751
"408",653
"409",503
"410",309
"411",700
"412",549
"413",497
"414",682
"415",192
"416",509
"417",464
"418",431
"419",530
"420",261
"421",229
"422",681
"423",520
"424",506
"425",502
"426",638
"427",164
"428",432
"429",625
"430",735
"431",144
"432",153
"433",478
"434",397
"435",454
"436",136
"437",125
"438",560
"439",494
"440",648
"441",692
"442",157
"443",112
"444",307
"445",230
"446",61
"447",699
"448",705
"449",262
"450",145
"451",517
"452",228
"453",686
"454",172
"455",103
"456",206
"457",523
"458",102
"459",628
"460",447
"461",683
"462",567
"463",65
"464",13
"465",175
"466",286
"467",335
"468",342
"469",333
"470",741
"471",637
"472",107
"473",451
"474",106
"475",595
"476",331
"477",323
"478",704
"479",614
"480",608
"481",434
"482",717
"483",319
"484",734
"485",386
"486",538
"487",462
"488",498
"489",438
"490",329
"491",670
"492",28
"493",570
"494",626
"495",459
"496",711
"497",240
"498",440
"499",30
"500",259
"501",750
"502",50
"503",5
