"","x"
"1",365
"2",137
"3",244
"4",561
"5",295
"6",457
"7",360
"8",382
"9",37
"10",283
"11",298
"12",211
"13",90
"14",368
"15",574
"16",707
"17",729
"18",277
"19",747
"20",655
"21",299
"22",31
"23",383
"24",32
"25",582
"26",278
"27",388
"28",540
"29",698
"30",267
"31",370
"32",133
"33",426
"34",141
"35",475
"36",378
"37",77
"38",305
"39",375
"40",496
"41",73
"42",16
"43",310
"44",536
"45",215
"46",224
"47",143
"48",514
"49",677
"50",71
"51",363
"52",265
"53",376
"54",542
"55",371
"56",562
"57",293
"58",380
"59",263
"60",128
"61",76
"62",568
"63",631
"64",474
"65",681
"66",518
"67",205
"68",552
"69",510
"70",732
"71",231
"72",136
"73",512
"74",92
"75",87
"76",695
"77",404
"78",252
"79",40
"80",70
"81",24
"82",648
"83",453
"84",429
"85",652
"86",199
"87",171
"88",525
"89",280
"90",507
"91",254
"92",131
"93",38
"94",622
"95",418
"96",69
"97",701
"98",257
"99",523
"100",560
"101",626
"102",675
"103",397
"104",340
"105",656
"106",99
"107",643
"108",628
"109",210
"110",117
"111",492
"112",700
"113",130
"114",256
"115",49
"116",676
"117",291
"118",68
"119",660
"120",511
"121",564
"122",586
"123",509
"124",338
"125",169
"126",482
"127",56
"128",45
"129",72
"130",316
"131",736
"132",355
"133",550
"134",437
"135",331
"136",669
"137",691
"138",632
"139",519
"140",214
"141",21
"142",637
"143",113
"144",486
"145",570
"146",659
"147",641
"148",289
"149",275
"150",206
"151",64
"152",670
"153",413
"154",742
"155",386
"156",587
"157",66
"158",353
"159",430
"160",98
"161",75
"162",27
"163",606
"164",124
"165",425
"166",101
"167",273
"168",596
"169",36
"170",359
"171",110
"172",537
"173",705
"174",151
"175",738
"176",216
"177",406
"178",478
"179",282
"180",431
"181",727
"182",734
"183",50
"184",1
"185",499
"186",712
"187",26
"188",351
"189",249
"190",106
"191",556
"192",719
"193",281
"194",100
"195",48
"196",405
"197",535
"198",148
"199",13
"200",686
"201",599
"202",201
"203",516
"204",520
"205",54
"206",354
"207",687
"208",301
"209",78
"210",725
"211",347
"212",572
"213",702
"214",328
"215",580
"216",416
"217",593
"218",342
"219",567
"220",565
"221",86
"222",465
"223",661
"224",341
"225",692
"226",658
"227",476
"228",724
"229",104
"230",84
"231",190
"232",576
"233",198
"234",410
"235",614
"236",615
"237",435
"238",607
"239",20
"240",155
"241",579
"242",82
"243",230
"244",487
"245",493
"246",428
"247",63
"248",396
"249",88
"250",183
"251",667
"252",193
"253",636
"254",505
"255",80
"256",195
"257",135
"258",330
"259",640
"260",197
"261",544
"262",589
"263",121
"264",683
"265",209
"266",618
"267",463
"268",208
"269",57
"270",678
"271",304
"272",469
"273",149
"274",699
"275",126
"276",460
"277",39
"278",704
"279",423
"280",721
"281",445
"282",51
"283",122
"284",115
"285",650
"286",150
"287",46
"288",30
"289",726
"290",227
"291",237
"292",212
"293",166
"294",717
"295",144
"296",243
"297",613
"298",255
"299",182
"300",452
"301",689
"302",635
"303",157
"304",81
"305",308
"306",152
"307",710
"308",629
"309",240
"310",220
"311",448
"312",179
"313",534
"314",373
"315",617
"316",481
"317",226
"318",172
"319",735
"320",455
"321",608
"322",116
"323",489
"324",261
"325",434
"326",337
"327",412
"328",321
"329",741
"330",346
"331",467
"332",14
"333",269
"334",12
"335",555
"336",483
"337",680
"338",238
"339",501
"340",177
"341",59
"342",597
"343",28
"344",639
"345",688
"346",159
"347",627
"348",67
"349",196
"350",422
"351",234
"352",213
"353",228
"354",471
"355",15
"356",357
"357",345
"358",91
"359",440
"360",392
"361",146
"362",187
"363",44
"364",420
"365",219
"366",684
"367",358
"368",527
"369",620
"370",393
"371",22
"372",290
"373",156
"374",461
"375",541
"376",111
"377",296
"378",168
"379",403
"380",502
"381",307
"382",604
"383",85
"384",521
"385",490
"386",744
"387",107
"388",503
"389",649
"390",102
"391",324
"392",630
"393",165
"394",714
"395",250
"396",513
"397",447
"398",611
"399",563
"400",207
"401",34
"402",325
"403",241
"404",407
"405",350
"406",464
"407",274
"408",601
"409",47
"410",9
"411",657
"412",300
"413",754
"414",2
"415",7
"416",335
"417",581
"418",385
"419",673
"420",530
"421",43
"422",654
"423",466
"424",625
"425",468
"426",664
"427",134
"428",578
"429",268
"430",666
"431",225
"432",332
"433",739
"434",259
"435",543
"436",548
"437",18
"438",723
"439",232
"440",303
"441",690
"442",522
"443",616
"444",42
"445",248
"446",609
"447",419
"448",411
"449",204
"450",288
"451",752
"452",595
"453",671
"454",33
"455",743
"456",60
"457",479
"458",132
"459",488
"460",147
"461",532
"462",592
"463",737
"464",644
"465",5
"466",395
"467",319
"468",96
"469",753
"470",349
"471",164
"472",191
"473",432
"474",276
"475",668
"476",176
"477",696
"478",731
"479",436
"480",662
"481",491
"482",697
"483",119
"484",333
"485",623
"486",718
"487",181
"488",6
"489",251
"490",145
"491",415
"492",344
"493",538
"494",750
"495",545
"496",531
"497",638
"498",112
"499",728
"500",584
"501",180
"502",472
"503",202
