"","x"
"1",633
"2",133
"3",384
"4",292
"5",141
"6",536
"7",293
"8",381
"9",574
"10",554
"11",71
"12",143
"13",707
"14",244
"15",295
"16",426
"17",277
"18",294
"19",720
"20",457
"21",655
"22",278
"23",32
"24",371
"25",267
"26",366
"27",184
"28",279
"29",362
"30",561
"31",363
"32",361
"33",322
"34",215
"35",263
"36",53
"37",305
"38",387
"39",265
"40",364
"41",698
"42",90
"43",379
"44",224
"45",297
"46",283
"47",582
"48",394
"49",677
"50",368
"51",211
"52",496
"53",137
"54",299
"55",514
"56",376
"57",375
"58",37
"59",370
"60",16
"61",310
"62",386
"63",359
"64",195
"65",688
"66",344
"67",161
"68",233
"69",672
"70",255
"71",159
"72",535
"73",19
"74",199
"75",579
"76",558
"77",725
"78",494
"79",180
"80",186
"81",398
"82",405
"83",13
"84",524
"85",410
"86",377
"87",486
"88",538
"89",274
"90",547
"91",476
"92",92
"93",158
"94",708
"95",696
"96",456
"97",571
"98",746
"99",412
"100",442
"101",618
"102",136
"103",107
"104",567
"105",445
"106",114
"107",635
"108",466
"109",532
"110",393
"111",12
"112",619
"113",126
"114",638
"115",430
"116",301
"117",738
"118",210
"119",291
"120",471
"121",665
"122",446
"123",239
"124",124
"125",68
"126",316
"127",392
"128",498
"129",373
"130",29
"131",491
"132",343
"133",197
"134",129
"135",164
"136",692
"137",625
"138",337
"139",545
"140",349
"141",479
"142",24
"143",563
"144",700
"145",509
"146",404
"147",755
"148",499
"149",94
"150",153
"151",342
"152",200
"153",577
"154",598
"155",167
"156",483
"157",468
"158",254
"159",207
"160",60
"161",179
"162",733
"163",140
"164",174
"165",396
"166",658
"167",11
"168",699
"169",631
"170",502
"171",678
"172",408
"173",590
"174",110
"175",259
"176",222
"177",303
"178",46
"179",226
"180",78
"181",591
"182",403
"183",695
"184",552
"185",572
"186",119
"187",422
"188",693
"189",326
"190",615
"191",264
"192",526
"193",702
"194",142
"195",722
"196",108
"197",2
"198",434
"199",258
"200",580
"201",358
"202",671
"203",734
"204",346
"205",517
"206",490
"207",115
"208",390
"209",348
"210",727
"211",594
"212",63
"213",656
"214",332
"215",117
"216",432
"217",151
"218",464
"219",6
"220",208
"221",314
"222",56
"223",45
"224",276
"225",614
"226",611
"227",290
"228",262
"229",682
"230",745
"231",648
"232",192
"233",646
"234",718
"235",22
"236",209
"237",350
"238",183
"239",285
"240",587
"241",202
"242",238
"243",459
"244",629
"245",154
"246",683
"247",469
"248",328
"249",178
"250",81
"251",712
"252",726
"253",549
"254",247
"255",689
"256",65
"257",668
"258",608
"259",481
"260",191
"261",82
"262",269
"263",739
"264",51
"265",687
"266",474
"267",101
"268",334
"269",709
"270",144
"271",617
"272",172
"273",196
"274",253
"275",548
"276",529
"277",187
"278",225
"279",194
"280",121
"281",231
"282",157
"283",470
"284",676
"285",145
"286",427
"287",465
"288",10
"289",684
"290",256
"291",400
"292",461
"293",730
"294",686
"295",685
"296",637
"297",452
"298",537
"299",416
"300",714
"301",544
"302",710
"303",251
"304",249
"305",715
"306",596
"307",354
"308",47
"309",505
"310",657
"311",433
"312",602
"313",18
"314",321
"315",88
"316",168
"317",643
"318",302
"319",130
"320",543
"321",610
"322",131
"323",500
"324",753
"325",639
"326",312
"327",49
"328",116
"329",134
"330",431
"331",724
"332",694
"333",662
"334",95
"335",327
"336",681
"337",438
"338",268
"339",654
"340",5
"341",282
"342",155
"343",740
"344",419
"345",25
"346",462
"347",460
"348",105
"349",352
"350",564
"351",306
"352",139
"353",679
"354",653
"355",338
"356",173
"357",242
"358",169
"359",246
"360",58
"361",399
"362",250
"363",83
"364",521
"365",69
"366",356
"367",39
"368",286
"369",735
"370",575
"371",341
"372",300
"373",478
"374",413
"375",493
"376",601
"377",311
"378",652
"379",680
"380",589
"381",304
"382",97
"383",435
"384",704
"385",533
"386",166
"387",84
"388",112
"389",719
"390",353
"391",52
"392",66
"393",641
"394",743
"395",98
"396",156
"397",448
"398",176
"399",14
"400",86
"401",669
"402",123
"403",273
"404",193
"405",673
"406",732
"407",30
"408",437
"409",634
"410",553
"411",595
"412",716
"413",528
"414",620
"415",280
"416",40
"417",261
"418",425
"419",741
"420",270
"421",485
"422",541
"423",664
"424",163
"425",705
"426",642
"427",489
"428",171
"429",690
"430",44
"431",649
"432",281
"433",87
"434",106
"435",650
"436",315
"437",319
"438",336
"439",333
"440",62
"441",441
"442",667
"443",127
"444",42
"445",91
"446",271
"447",230
"448",503
"449",20
"450",275
"451",640
"452",463
"453",659
"454",451
"455",588
"456",439
"457",627
"458",335
"459",289
"460",516
"461",21
"462",603
"463",444
"464",41
"465",661
"466",347
"467",565
"468",38
"469",138
"470",428
"471",744
"472",75
"473",241
"474",674
"475",455
"476",609
"477",447
"478",70
"479",323
"480",406
"481",54
"482",113
"483",420
"484",691
"485",488
"486",228
"487",523
"488",79
"489",467
"490",15
"491",201
"492",50
"493",309
"494",150
"495",80
"496",593
"497",234
"498",473
"499",752
"500",663
"501",418
"502",257
"503",556
