"","x"
"1",2
"2",3
"3",8
"4",10
"5",11
"6",13
"7",23
"8",24
"9",25
"10",26
"11",29
"12",30
"13",37
"14",39
"15",45
"16",47
"17",50
"18",52
"19",53
"20",54
"21",56
"22",58
"23",59
"24",61
"25",62
"26",63
"27",67
"28",72
"29",75
"30",76
"31",77
"32",80
"33",87
"34",89
"35",90
"36",91
"37",93
"38",94
"39",95
"40",97
"41",101
"42",109
"43",112
"44",114
"45",115
"46",120
"47",122
"48",134
"49",139
"50",142
"51",143
"52",153
"53",155
"54",156
"55",161
"56",164
"57",167
"58",171
"59",173
"60",182
"61",184
"62",187
"63",189
"64",190
"65",191
"66",194
"67",199
"68",200
"69",203
"70",205
"71",206
"72",208
"73",212
"74",214
"75",224
"76",225
"77",228
"78",232
"79",240
"80",241
"81",245
"82",247
"83",251
"84",253
"85",256
"86",259
"87",264
"88",265
"89",267
"90",268
"91",269
"92",273
"93",279
"94",280
"95",282
"96",284
"97",285
"98",289
"99",291
"100",305
"101",312
"102",314
"103",316
"104",321
"105",322
"106",323
"107",325
"108",328
"109",331
"110",332
"111",334
"112",337
"113",341
"114",345
"115",349
"116",350
"117",351
"118",352
"119",353
"120",363
"121",365
"122",367
"123",371
"124",379
"125",384
"126",386
"127",387
"128",391
"129",392
"130",395
"131",396
"132",399
"133",405
"134",406
"135",408
"136",412
"137",414
"138",416
"139",419
"140",420
"141",421
"142",426
"143",428
"144",430
"145",435
"146",436
"147",437
"148",439
"149",441
"150",442
"151",445
"152",450
"153",459
"154",462
"155",463
"156",469
"157",470
"158",471
"159",478
"160",479
"161",481
"162",485
"163",489
"164",490
"165",491
"166",492
"167",495
"168",498
"169",500
"170",501
"171",508
"172",512
"173",513
"174",524
"175",526
"176",528
"177",534
"178",540
"179",545
"180",549
"181",550
"182",553
"183",556
"184",559
"185",560
"186",561
"187",562
"188",565
"189",567
"190",571
"191",573
"192",574
"193",577
"194",582
"195",586
"196",589
"197",593
"198",596
"199",597
"200",600
"201",602
"202",606
"203",607
"204",609
"205",610
"206",614
"207",618
"208",629
"209",633
"210",635
"211",636
"212",642
"213",643
"214",646
"215",649
"216",651
"217",653
"218",656
"219",657
"220",662
"221",667
"222",668
"223",669
"224",673
"225",675
"226",678
"227",679
"228",681
"229",683
"230",689
"231",691
"232",692
"233",696
"234",700
"235",705
"236",706
"237",707
"238",711
"239",718
"240",727
"241",730
"242",734
"243",735
"244",736
"245",738
"246",739
"247",745
"248",748
"249",750
"250",753
"251",754
"252",755
