"","x"
"1",2
"2",8
"3",9
"4",12
"5",21
"6",22
"7",23
"8",24
"9",26
"10",27
"11",31
"12",32
"13",34
"14",35
"15",38
"16",39
"17",40
"18",41
"19",59
"20",60
"21",64
"22",66
"23",67
"24",68
"25",71
"26",81
"27",90
"28",96
"29",99
"30",100
"31",101
"32",102
"33",104
"34",105
"35",108
"36",113
"37",115
"38",118
"39",120
"40",128
"41",129
"42",130
"43",131
"44",135
"45",137
"46",138
"47",141
"48",143
"49",145
"50",150
"51",154
"52",157
"53",161
"54",162
"55",164
"56",165
"57",167
"58",170
"59",173
"60",174
"61",175
"62",177
"63",178
"64",180
"65",183
"66",186
"67",188
"68",192
"69",199
"70",200
"71",201
"72",211
"73",221
"74",223
"75",236
"76",251
"77",256
"78",261
"79",262
"80",270
"81",273
"82",275
"83",277
"84",285
"85",287
"86",288
"87",289
"88",293
"89",296
"90",299
"91",301
"92",303
"93",310
"94",314
"95",316
"96",317
"97",321
"98",325
"99",332
"100",335
"101",337
"102",339
"103",341
"104",347
"105",349
"106",350
"107",351
"108",352
"109",353
"110",357
"111",358
"112",361
"113",362
"114",363
"115",367
"116",369
"117",373
"118",389
"119",391
"120",393
"121",396
"122",398
"123",404
"124",405
"125",409
"126",410
"127",417
"128",418
"129",421
"130",425
"131",429
"132",430
"133",435
"134",437
"135",438
"136",440
"137",441
"138",443
"139",448
"140",449
"141",450
"142",451
"143",452
"144",453
"145",454
"146",456
"147",458
"148",459
"149",463
"150",466
"151",470
"152",477
"153",478
"154",481
"155",485
"156",489
"157",493
"158",495
"159",502
"160",506
"161",512
"162",518
"163",524
"164",527
"165",530
"166",535
"167",536
"168",537
"169",538
"170",539
"171",542
"172",545
"173",546
"174",549
"175",554
"176",556
"177",559
"178",563
"179",568
"180",575
"181",576
"182",579
"183",580
"184",581
"185",582
"186",585
"187",589
"188",591
"189",594
"190",597
"191",599
"192",601
"193",604
"194",605
"195",606
"196",611
"197",615
"198",618
"199",620
"200",621
"201",622
"202",629
"203",632
"204",638
"205",641
"206",645
"207",646
"208",651
"209",652
"210",656
"211",659
"212",660
"213",661
"214",663
"215",668
"216",670
"217",671
"218",674
"219",676
"220",677
"221",678
"222",681
"223",683
"224",687
"225",688
"226",690
"227",696
"228",697
"229",698
"230",699
"231",704
"232",705
"233",706
"234",707
"235",708
"236",710
"237",713
"238",717
"239",720
"240",727
"241",729
"242",731
"243",732
"244",735
"245",737
"246",738
"247",739
"248",746
"249",749
"250",750
"251",751
"252",754
