"","x"
"1",633
"2",277
"3",299
"4",365
"5",236
"6",292
"7",372
"8",370
"9",374
"10",283
"11",265
"12",366
"13",137
"14",279
"15",16
"16",388
"17",387
"18",90
"19",293
"20",376
"21",224
"22",536
"23",297
"24",698
"25",263
"26",218
"27",600
"28",363
"29",53
"30",133
"31",381
"32",361
"33",37
"34",76
"35",371
"36",582
"37",310
"38",362
"39",375
"40",71
"41",211
"42",215
"43",287
"44",284
"45",364
"46",574
"47",305
"48",298
"49",295
"50",677
"51",368
"52",720
"53",655
"54",540
"55",383
"56",244
"57",278
"58",184
"59",401
"60",141
"61",367
"62",754
"63",687
"64",85
"65",373
"66",676
"67",307
"68",480
"69",282
"70",566
"71",733
"72",146
"73",421
"74",451
"75",659
"76",406
"77",454
"78",145
"79",596
"80",499
"81",532
"82",693
"83",231
"84",45
"85",647
"86",634
"87",245
"88",685
"89",601
"90",452
"91",703
"92",355
"93",75
"94",715
"95",151
"96",152
"97",619
"98",682
"99",323
"100",248
"101",74
"102",442
"103",420
"104",404
"105",661
"106",316
"107",18
"108",386
"109",498
"110",51
"111",728
"112",409
"113",721
"114",478
"115",440
"116",448
"117",300
"118",450
"119",521
"120",611
"121",196
"122",105
"123",165
"124",628
"125",356
"126",154
"127",209
"128",491
"129",259
"130",718
"131",217
"132",461
"133",212
"134",17
"135",303
"136",656
"137",335
"138",590
"139",25
"140",243
"141",232
"142",281
"143",449
"144",556
"145",336
"146",377
"147",69
"148",251
"149",490
"150",24
"151",246
"152",648
"153",314
"154",683
"155",39
"156",42
"157",268
"158",102
"159",714
"160",578
"161",29
"162",446
"163",670
"164",654
"165",324
"166",629
"167",36
"168",131
"169",445
"170",140
"171",571
"172",9
"173",433
"174",462
"175",551
"176",506
"177",189
"178",488
"179",207
"180",28
"181",471
"182",583
"183",353
"184",545
"185",60
"186",185
"187",541
"188",97
"189",694
"190",620
"191",192
"192",568
"193",704
"194",544
"195",167
"196",431
"197",402
"198",631
"199",520
"200",589
"201",264
"202",678
"203",630
"204",570
"205",546
"206",597
"207",473
"208",526
"209",588
"210",228
"211",701
"212",168
"213",610
"214",411
"215",558
"216",258
"217",627
"218",230
"219",240
"220",428
"221",710
"222",183
"223",624
"224",543
"225",481
"226",358
"227",103
"228",52
"229",357
"230",434
"231",317
"232",573
"233",538
"234",233
"235",429
"236",637
"237",338
"238",702
"239",392
"240",68
"241",399
"242",444
"243",320
"244",205
"245",331
"246",115
"247",537
"248",286
"249",179
"250",436
"251",599
"252",337
"253",21
"254",114
"255",326
"256",125
"257",289
"258",117
"259",567
"260",439
"261",92
"262",44
"263",161
"264",15
"265",726
"266",625
"267",206
"268",408
"269",291
"270",147
"271",622
"272",650
"273",569
"274",328
"275",390
"276",712
"277",739
"278",459
"279",302
"280",262
"281",438
"282",178
"283",187
"284",424
"285",750
"286",667
"287",40
"288",746
"289",547
"290",646
"291",477
"292",505
"293",734
"294",486
"295",321
"296",332
"297",645
"298",312
"299",301
"300",108
"301",653
"302",669
"303",458
"304",730
"305",225
"306",193
"307",485
"308",99
"309",745
"310",150
"311",61
"312",469
"313",602
"314",534
"315",467
"316",311
"317",563
"318",672
"319",482
"320",113
"321",595
"322",270
"323",199
"324",621
"325",658
"326",333
"327",13
"328",456
"329",271
"330",48
"331",210
"332",415
"333",689
"334",288
"335",275
"336",502
"337",673
"338",468
"339",552
"340",400
"341",156
"342",752
"343",518
"344",234
"345",341
"346",492
"347",623
"348",603
"349",666
"350",214
"351",235
"352",522
"353",598
"354",632
"355",351
"356",604
"357",19
"358",195
"359",419
"360",487
"361",26
"362",223
"363",354
"364",476
"365",98
"366",635
"367",249
"368",513
"369",132
"370",186
"371",706
"372",220
"373",348
"374",708
"375",5
"376",47
"377",66
"378",269
"379",636
"380",681
"381",530
"382",501
"383",107
"384",54
"385",425
"386",260
"387",572
"388",202
"389",329
"390",395
"391",584
"392",403
"393",731
"394",86
"395",296
"396",626
"397",257
"398",170
"399",57
"400",668
"401",121
"402",607
"403",649
"404",1
"405",247
"406",525
"407",751
"408",340
"409",290
"410",89
"411",124
"412",470
"413",586
"414",565
"415",422
"416",100
"417",418
"418",319
"419",135
"420",535
"421",227
"422",219
"423",643
"424",203
"425",49
"426",347
"427",343
"428",144
"429",430
"430",466
"431",472
"432",455
"433",605
"434",576
"435",533
"436",111
"437",593
"438",153
"439",285
"440",253
"441",690
"442",345
"443",736
"444",724
"445",120
"446",432
"447",732
"448",508
"449",14
"450",618
"451",692
"452",308
"453",43
"454",8
"455",173
"456",280
"457",613
"458",72
"459",748
"460",594
"461",735
"462",555
"463",539
"464",10
"465",464
"466",255
"467",41
"468",313
"469",181
"470",713
"471",652
"472",616
"473",744
"474",33
"475",512
"476",699
"477",507
"478",705
"479",7
"480",640
"481",306
"482",665
"483",119
"484",519
"485",2
"486",134
"487",242
"488",557
"489",142
"490",201
"491",56
"492",112
"493",504
"494",416
"495",397
"496",447
"497",3
"498",684
"499",453
"500",160
"501",529
"502",82
"503",172
