"","x"
"1",389
"2",600
"3",128
"4",137
"5",73
"6",31
"7",293
"8",379
"9",23
"10",370
"11",387
"12",707
"13",698
"14",475
"15",305
"16",76
"17",133
"18",277
"19",295
"20",574
"21",143
"22",655
"23",542
"24",677
"25",457
"26",633
"27",368
"28",536
"29",215
"30",561
"31",378
"32",37
"33",299
"34",369
"35",310
"36",367
"37",298
"38",267
"39",263
"40",582
"41",236
"42",380
"43",244
"44",53
"45",279
"46",364
"47",278
"48",283
"49",747
"50",401
"51",384
"52",426
"53",375
"54",366
"55",554
"56",720
"57",540
"58",211
"59",365
"60",294
"61",562
"62",250
"63",111
"64",49
"65",621
"66",231
"67",689
"68",56
"69",134
"70",483
"71",616
"72",152
"73",226
"74",609
"75",404
"76",658
"77",577
"78",84
"79",136
"80",715
"81",412
"82",440
"83",150
"84",405
"85",356
"86",610
"87",22
"88",103
"89",714
"90",594
"91",40
"92",228
"93",114
"94",232
"95",304
"96",242
"97",649
"98",241
"99",596
"100",243
"101",604
"102",494
"103",213
"104",332
"105",64
"106",145
"107",399
"108",261
"109",545
"110",158
"111",237
"112",438
"113",442
"114",42
"115",592
"116",290
"117",613
"118",320
"119",485
"120",301
"121",149
"122",225
"123",44
"124",732
"125",665
"126",539
"127",451
"128",344
"129",578
"130",198
"131",33
"132",161
"133",424
"134",559
"135",710
"136",120
"137",705
"138",479
"139",121
"140",731
"141",515
"142",176
"143",245
"144",417
"145",517
"146",206
"147",516
"148",557
"149",89
"150",314
"151",166
"152",160
"153",521
"154",97
"155",443
"156",743
"157",473
"158",268
"159",8
"160",2
"161",679
"162",672
"163",269
"164",159
"165",709
"166",257
"167",537
"168",702
"169",122
"170",409
"171",220
"172",99
"173",464
"174",474
"175",538
"176",726
"177",418
"178",491
"179",296
"180",598
"181",589
"182",193
"183",94
"184",570
"185",92
"186",579
"187",619
"188",503
"189",67
"190",222
"191",130
"192",341
"193",354
"194",414
"195",395
"196",328
"197",468
"198",129
"199",544
"200",667
"201",745
"202",437
"203",739
"204",623
"205",313
"206",272
"207",711
"208",498
"209",248
"210",207
"211",325
"212",695
"213",62
"214",738
"215",188
"216",704
"217",254
"218",694
"219",654
"220",303
"221",337
"222",202
"223",663
"224",52
"225",20
"226",66
"227",511
"228",734
"229",460
"230",101
"231",276
"232",691
"233",196
"234",291
"235",752
"236",459
"237",214
"238",744
"239",487
"240",258
"241",580
"242",681
"243",520
"244",28
"245",321
"246",179
"247",153
"248",223
"249",591
"250",447
"251",572
"252",280
"253",541
"254",718
"255",406
"256",116
"257",162
"258",499
"259",311
"260",79
"261",422
"262",751
"263",334
"264",563
"265",199
"266",488
"267",583
"268",88
"269",454
"270",708
"271",601
"272",445
"273",713
"274",525
"275",456
"276",470
"277",628
"278",154
"279",377
"280",210
"281",444
"282",17
"283",156
"284",390
"285",506
"286",30
"287",50
"288",606
"289",640
"290",146
"291",234
"292",733
"293",348
"294",455
"295",7
"296",724
"297",357
"298",684
"299",131
"300",674
"301",124
"302",339
"303",728
"304",59
"305",504
"306",753
"307",300
"308",755
"309",239
"310",282
"311",419
"312",648
"313",307
"314",425
"315",19
"316",386
"317",668
"318",434
"319",675
"320",205
"321",605
"322",754
"323",13
"324",260
"325",281
"326",12
"327",575
"328",446
"329",58
"330",345
"331",644
"332",748
"333",216
"334",637
"335",719
"336",163
"337",636
"338",645
"339",614
"340",634
"341",106
"342",85
"343",95
"344",631
"345",469
"346",47
"347",27
"348",195
"349",671
"350",11
"351",565
"352",118
"353",201
"354",315
"355",683
"356",607
"357",533
"358",553
"359",69
"360",416
"361",664
"362",519
"363",324
"364",75
"365",643
"366",727
"367",429
"368",471
"369",167
"370",385
"371",164
"372",725
"373",489
"374",463
"375",107
"376",212
"377",230
"378",448
"379",472
"380",39
"381",693
"382",421
"383",86
"384",342
"385",546
"386",573
"387",535
"388",617
"389",255
"390",532
"391",678
"392",78
"393",415
"394",98
"395",34
"396",452
"397",590
"398",318
"399",115
"400",353
"401",252
"402",742
"403",117
"404",523
"405",680
"406",529
"407",564
"408",486
"409",595
"410",439
"411",48
"412",450
"413",253
"414",500
"415",151
"416",560
"417",510
"418",484
"419",25
"420",430
"421",60
"422",480
"423",246
"424",351
"425",490
"426",358
"427",126
"428",108
"429",262
"430",513
"431",336
"432",647
"433",142
"434",138
"435",200
"436",203
"437",656
"438",646
"439",148
"440",1
"441",432
"442",240
"443",670
"444",91
"445",569
"446",441
"447",392
"448",721
"449",359
"450",26
"451",68
"452",550
"453",524
"454",659
"455",125
"456",83
"457",238
"458",171
"459",132
"460",428
"461",170
"462",327
"463",626
"464",183
"465",632
"466",109
"467",331
"468",661
"469",105
"470",397
"471",518
"472",113
"473",330
"474",408
"475",548
"476",436
"477",24
"478",302
"479",534
"480",552
"481",249
"482",566
"483",65
"484",180
"485",413
"486",690
"487",462
"488",692
"489",423
"490",55
"491",750
"492",603
"493",266
"494",393
"495",80
"496",5
"497",717
"498",229
"499",219
"500",723
"501",497
"502",599
"503",36
