"","x"
"1",2
"2",7
"3",9
"4",17
"5",24
"6",25
"7",30
"8",31
"9",32
"10",35
"11",40
"12",43
"13",48
"14",56
"15",57
"16",60
"17",61
"18",63
"19",66
"20",70
"21",71
"22",74
"23",76
"24",80
"25",81
"26",87
"27",89
"28",92
"29",93
"30",94
"31",97
"32",98
"33",99
"34",105
"35",106
"36",107
"37",109
"38",117
"39",122
"40",123
"41",128
"42",129
"43",130
"44",134
"45",138
"46",141
"47",142
"48",152
"49",155
"50",160
"51",161
"52",162
"53",163
"54",167
"55",170
"56",171
"57",172
"58",175
"59",177
"60",179
"61",182
"62",183
"63",186
"64",191
"65",193
"66",195
"67",197
"68",201
"69",202
"70",204
"71",209
"72",214
"73",215
"74",221
"75",222
"76",224
"77",225
"78",229
"79",230
"80",234
"81",239
"82",240
"83",241
"84",242
"85",246
"86",249
"87",252
"88",253
"89",256
"90",259
"91",262
"92",264
"93",265
"94",267
"95",280
"96",283
"97",290
"98",292
"99",295
"100",296
"101",298
"102",300
"103",305
"104",308
"105",310
"106",311
"107",312
"108",314
"109",317
"110",319
"111",320
"112",321
"113",322
"114",323
"115",327
"116",328
"117",341
"118",342
"119",343
"120",346
"121",347
"122",349
"123",351
"124",354
"125",355
"126",357
"127",362
"128",378
"129",379
"130",380
"131",384
"132",386
"133",389
"134",390
"135",392
"136",394
"137",395
"138",397
"139",403
"140",404
"141",413
"142",418
"143",420
"144",421
"145",427
"146",431
"147",434
"148",435
"149",438
"150",440
"151",443
"152",446
"153",449
"154",452
"155",456
"156",458
"157",464
"158",465
"159",470
"160",478
"161",480
"162",481
"163",482
"164",484
"165",488
"166",490
"167",495
"168",496
"169",497
"170",501
"171",502
"172",504
"173",506
"174",507
"175",509
"176",510
"177",512
"178",514
"179",515
"180",518
"181",521
"182",522
"183",524
"184",542
"185",550
"186",562
"187",564
"188",565
"189",566
"190",567
"191",571
"192",574
"193",575
"194",578
"195",581
"196",582
"197",588
"198",590
"199",591
"200",596
"201",597
"202",598
"203",600
"204",602
"205",604
"206",605
"207",612
"208",617
"209",620
"210",625
"211",626
"212",630
"213",634
"214",635
"215",636
"216",637
"217",642
"218",649
"219",651
"220",653
"221",656
"222",657
"223",664
"224",669
"225",671
"226",679
"227",681
"228",685
"229",686
"230",688
"231",700
"232",702
"233",703
"234",706
"235",708
"236",709
"237",710
"238",714
"239",719
"240",723
"241",724
"242",727
"243",731
"244",734
"245",735
"246",739
"247",740
"248",741
"249",745
"250",746
"251",752
"252",753
