"","x"
"1",4
"2",8
"3",9
"4",11
"5",12
"6",13
"7",14
"8",15
"9",18
"10",20
"11",21
"12",23
"13",24
"14",26
"15",27
"16",29
"17",30
"18",31
"19",33
"20",34
"21",45
"22",48
"23",49
"24",53
"25",54
"26",57
"27",63
"28",68
"29",69
"30",70
"31",73
"32",76
"33",77
"34",78
"35",82
"36",84
"37",85
"38",90
"39",91
"40",94
"41",95
"42",99
"43",100
"44",102
"45",105
"46",107
"47",111
"48",116
"49",119
"50",124
"51",125
"52",136
"53",137
"54",141
"55",144
"56",149
"57",150
"58",152
"59",153
"60",154
"61",161
"62",172
"63",173
"64",178
"65",180
"66",181
"67",182
"68",188
"69",190
"70",198
"71",199
"72",200
"73",204
"74",214
"75",215
"76",223
"77",224
"78",226
"79",232
"80",241
"81",242
"82",246
"83",251
"84",257
"85",267
"86",269
"87",270
"88",273
"89",277
"90",278
"91",281
"92",282
"93",284
"94",290
"95",294
"96",295
"97",300
"98",301
"99",302
"100",312
"101",315
"102",317
"103",319
"104",323
"105",326
"106",329
"107",332
"108",335
"109",336
"110",339
"111",341
"112",344
"113",345
"114",349
"115",352
"116",355
"117",358
"118",362
"119",363
"120",369
"121",373
"122",376
"123",379
"124",381
"125",383
"126",384
"127",389
"128",390
"129",392
"130",397
"131",399
"132",404
"133",407
"134",409
"135",410
"136",411
"137",412
"138",413
"139",416
"140",417
"141",421
"142",423
"143",426
"144",427
"145",429
"146",430
"147",432
"148",434
"149",442
"150",448
"151",451
"152",455
"153",459
"154",466
"155",468
"156",475
"157",477
"158",479
"159",480
"160",481
"161",483
"162",485
"163",486
"164",488
"165",490
"166",492
"167",495
"168",500
"169",504
"170",505
"171",509
"172",510
"173",519
"174",520
"175",521
"176",522
"177",523
"178",524
"179",527
"180",529
"181",531
"182",538
"183",539
"184",542
"185",548
"186",560
"187",561
"188",565
"189",567
"190",568
"191",570
"192",571
"193",576
"194",577
"195",581
"196",590
"197",595
"198",601
"199",604
"200",605
"201",606
"202",607
"203",617
"204",618
"205",624
"206",626
"207",628
"208",630
"209",639
"210",642
"211",650
"212",652
"213",654
"214",656
"215",657
"216",660
"217",661
"218",669
"219",671
"220",675
"221",676
"222",678
"223",679
"224",680
"225",688
"226",689
"227",690
"228",693
"229",699
"230",702
"231",705
"232",707
"233",708
"234",709
"235",710
"236",712
"237",717
"238",718
"239",723
"240",724
"241",726
"242",732
"243",735
"244",736
"245",738
"246",742
"247",743
"248",746
"249",748
"250",750
"251",751
"252",754
