"","x"
"1",5
"2",10
"3",13
"4",18
"5",20
"6",24
"7",28
"8",31
"9",34
"10",36
"11",37
"12",38
"13",40
"14",45
"15",48
"16",49
"17",57
"18",61
"19",62
"20",67
"21",68
"22",69
"23",73
"24",74
"25",75
"26",76
"27",77
"28",83
"29",87
"30",89
"31",90
"32",93
"33",94
"34",97
"35",99
"36",100
"37",105
"38",111
"39",115
"40",118
"41",120
"42",123
"43",126
"44",129
"45",130
"46",133
"47",134
"48",137
"49",138
"50",139
"51",143
"52",151
"53",160
"54",166
"55",173
"56",177
"57",178
"58",185
"59",187
"60",189
"61",190
"62",196
"63",197
"64",202
"65",203
"66",204
"67",209
"68",210
"69",216
"70",223
"71",226
"72",229
"73",230
"74",235
"75",241
"76",244
"77",246
"78",251
"79",253
"80",255
"81",256
"82",258
"83",259
"84",261
"85",262
"86",263
"87",265
"88",281
"89",283
"90",284
"91",289
"92",290
"93",298
"94",299
"95",300
"96",303
"97",307
"98",308
"99",309
"100",312
"101",315
"102",320
"103",322
"104",324
"105",328
"106",335
"107",336
"108",338
"109",342
"110",347
"111",348
"112",350
"113",351
"114",352
"115",353
"116",355
"117",360
"118",363
"119",365
"120",367
"121",369
"122",372
"123",374
"124",377
"125",380
"126",386
"127",393
"128",398
"129",400
"130",401
"131",403
"132",405
"133",408
"134",411
"135",416
"136",422
"137",424
"138",425
"139",430
"140",431
"141",432
"142",434
"143",437
"144",438
"145",441
"146",443
"147",444
"148",456
"149",458
"150",465
"151",467
"152",470
"153",479
"154",480
"155",483
"156",488
"157",497
"158",498
"159",500
"160",503
"161",504
"162",505
"163",507
"164",508
"165",509
"166",511
"167",516
"168",520
"169",521
"170",523
"171",525
"172",528
"173",530
"174",531
"175",532
"176",533
"177",535
"178",540
"179",542
"180",543
"181",547
"182",556
"183",558
"184",567
"185",570
"186",571
"187",572
"188",576
"189",578
"190",580
"191",588
"192",589
"193",592
"194",593
"195",596
"196",597
"197",599
"198",603
"199",610
"200",615
"201",617
"202",618
"203",619
"204",620
"205",623
"206",631
"207",632
"208",633
"209",634
"210",635
"211",640
"212",641
"213",642
"214",643
"215",645
"216",646
"217",653
"218",654
"219",656
"220",658
"221",662
"222",664
"223",667
"224",669
"225",671
"226",675
"227",676
"228",677
"229",682
"230",692
"231",694
"232",696
"233",697
"234",700
"235",701
"236",707
"237",709
"238",714
"239",715
"240",719
"241",722
"242",723
"243",724
"244",725
"245",727
"246",732
"247",733
"248",736
"249",739
"250",743
"251",744
"252",750
