"","x"
"1",382
"2",293
"3",496
"4",677
"5",143
"6",236
"7",368
"8",633
"9",367
"10",562
"11",294
"12",371
"13",554
"14",375
"15",729
"16",600
"17",457
"18",263
"19",133
"20",277
"21",31
"22",295
"23",381
"24",707
"25",32
"26",363
"27",389
"28",267
"29",655
"30",23
"31",426
"32",360
"33",388
"34",73
"35",211
"36",376
"37",322
"38",574
"39",284
"40",379
"41",361
"42",362
"43",37
"44",215
"45",365
"46",298
"47",292
"48",582
"49",244
"50",184
"51",53
"52",283
"53",297
"54",720
"55",305
"56",475
"57",380
"58",540
"59",401
"60",90
"61",383
"62",466
"63",385
"64",675
"65",688
"66",199
"67",373
"68",644
"69",666
"70",462
"71",290
"72",173
"73",520
"74",749
"75",458
"76",332
"77",499
"78",632
"79",317
"80",288
"81",730
"82",588
"83",430
"84",182
"85",339
"86",15
"87",551
"88",546
"89",48
"90",328
"91",155
"92",728
"93",420
"94",686
"95",115
"96",493
"97",519
"98",701
"99",7
"100",354
"101",525
"102",125
"103",491
"104",743
"105",487
"106",208
"107",177
"108",571
"109",693
"110",357
"111",512
"112",350
"113",424
"114",416
"115",111
"116",289
"117",640
"118",101
"119",594
"120",726
"121",631
"122",319
"123",330
"124",727
"125",345
"126",146
"127",511
"128",256
"129",751
"130",168
"131",341
"132",411
"133",30
"134",418
"135",196
"136",79
"137",517
"138",239
"139",318
"140",123
"141",99
"142",566
"143",6
"144",619
"145",697
"146",738
"147",723
"148",731
"149",437
"150",223
"151",413
"152",209
"153",509
"154",684
"155",175
"156",67
"157",634
"158",57
"159",585
"160",351
"161",43
"162",440
"163",152
"164",639
"165",397
"166",744
"167",690
"168",719
"169",658
"170",107
"171",471
"172",494
"173",144
"174",5
"175",518
"176",681
"177",621
"178",753
"179",402
"180",661
"181",516
"182",444
"183",13
"184",573
"185",456
"186",242
"187",27
"188",349
"189",607
"190",735
"191",316
"192",708
"193",179
"194",286
"195",219
"196",637
"197",64
"198",65
"199",455
"200",178
"201",149
"202",136
"203",472
"204",72
"205",135
"206",306
"207",241
"208",434
"209",52
"210",96
"211",507
"212",533
"213",169
"214",435
"215",587
"216",596
"217",575
"218",584
"219",733
"220",91
"221",59
"222",325
"223",358
"224",254
"225",217
"226",108
"227",33
"228",164
"229",187
"230",409
"231",498
"232",259
"233",706
"234",352
"235",245
"236",183
"237",659
"238",147
"239",714
"240",473
"241",343
"242",417
"243",465
"244",565
"245",225
"246",202
"247",39
"248",216
"249",240
"250",711
"251",81
"252",703
"253",576
"254",49
"255",69
"256",304
"257",285
"258",563
"259",347
"260",338
"261",527
"262",186
"263",712
"264",214
"265",63
"266",620
"267",662
"268",649
"269",154
"270",752
"271",231
"272",678
"273",112
"274",674
"275",47
"276",335
"277",716
"278",526
"279",192
"280",176
"281",250
"282",132
"283",89
"284",150
"285",638
"286",398
"287",121
"288",257
"289",492
"290",641
"291",538
"292",558
"293",212
"294",630
"295",222
"296",221
"297",95
"298",301
"299",740
"300",201
"301",174
"302",46
"303",441
"304",422
"305",1
"306",529
"307",629
"308",308
"309",171
"310",459
"311",570
"312",324
"313",567
"314",479
"315",656
"316",82
"317",393
"318",589
"319",255
"320",296
"321",260
"322",446
"323",700
"324",188
"325",74
"326",406
"327",452
"328",118
"329",598
"330",75
"331",460
"332",340
"333",524
"334",718
"335",464
"336",191
"337",652
"338",194
"339",55
"340",689
"341",10
"342",276
"343",445
"344",3
"345",705
"346",165
"347",470
"348",185
"349",126
"350",275
"351",702
"352",262
"353",559
"354",503
"355",131
"356",696
"357",654
"358",229
"359",497
"360",98
"361",114
"362",436
"363",474
"364",320
"365",560
"366",682
"367",197
"368",602
"369",270
"370",342
"371",195
"372",189
"373",167
"374",395
"375",463
"376",469
"377",68
"378",648
"379",353
"380",273
"381",321
"382",535
"383",145
"384",327
"385",87
"386",34
"387",500
"388",745
"389",36
"390",614
"391",170
"392",19
"393",61
"394",193
"395",400
"396",334
"397",142
"398",606
"399",315
"400",485
"401",45
"402",404
"403",544
"404",38
"405",545
"406",484
"407",116
"408",207
"409",210
"410",213
"411",448
"412",687
"413",35
"414",120
"415",476
"416",618
"417",355
"418",106
"419",391
"420",253
"421",17
"422",300
"423",597
"424",198
"425",268
"426",94
"427",117
"428",447
"429",226
"430",616
"431",313
"432",238
"433",510
"434",309
"435",592
"436",258
"437",124
"438",399
"439",392
"440",8
"441",477
"442",591
"443",302
"444",531
"445",549
"446",610
"447",344
"448",628
"449",438
"450",312
"451",425
"452",336
"453",754
"454",449
"455",557
"456",489
"457",605
"458",159
"459",451
"460",543
"461",228
"462",62
"463",139
"464",577
"465",653
"466",153
"467",532
"468",732
"469",486
"470",274
"471",333
"472",669
"473",609
"474",508
"475",12
"476",581
"477",645
"478",651
"479",713
"480",715
"481",615
"482",699
"483",739
"484",20
"485",528
"486",291
"487",24
"488",547
"489",261
"490",109
"491",414
"492",647
"493",230
"494",623
"495",617
"496",105
"497",205
"498",427
"499",724
"500",92
"501",742
"502",741
"503",40
