"","x"
"1",3
"2",5
"3",9
"4",15
"5",19
"6",21
"7",22
"8",26
"9",28
"10",29
"11",30
"12",35
"13",36
"14",43
"15",46
"16",48
"17",54
"18",57
"19",59
"20",61
"21",63
"22",64
"23",65
"24",70
"25",71
"26",75
"27",81
"28",83
"29",91
"30",94
"31",95
"32",100
"33",103
"34",106
"35",110
"36",112
"37",114
"38",117
"39",120
"40",126
"41",128
"42",131
"43",134
"44",137
"45",142
"46",145
"47",147
"48",149
"49",154
"50",159
"51",166
"52",167
"53",168
"54",171
"55",172
"56",174
"57",183
"58",184
"59",185
"60",189
"61",192
"62",197
"63",207
"64",214
"65",216
"66",219
"67",221
"68",224
"69",228
"70",230
"71",232
"72",236
"73",244
"74",247
"75",248
"76",250
"77",251
"78",252
"79",254
"80",260
"81",270
"82",271
"83",272
"84",273
"85",277
"86",282
"87",285
"88",286
"89",288
"90",290
"91",293
"92",298
"93",303
"94",304
"95",307
"96",309
"97",314
"98",316
"99",320
"100",322
"101",325
"102",326
"103",328
"104",334
"105",335
"106",336
"107",338
"108",340
"109",347
"110",349
"111",350
"112",351
"113",352
"114",354
"115",355
"116",364
"117",365
"118",366
"119",367
"120",368
"121",370
"122",374
"123",375
"124",379
"125",380
"126",382
"127",388
"128",390
"129",391
"130",393
"131",394
"132",395
"133",396
"134",403
"135",406
"136",411
"137",415
"138",417
"139",418
"140",423
"141",425
"142",433
"143",440
"144",444
"145",449
"146",451
"147",453
"148",454
"149",456
"150",460
"151",463
"152",471
"153",472
"154",477
"155",486
"156",489
"157",491
"158",495
"159",499
"160",500
"161",506
"162",507
"163",510
"164",512
"165",513
"166",514
"167",517
"168",523
"169",524
"170",526
"171",531
"172",534
"173",535
"174",542
"175",543
"176",544
"177",545
"178",546
"179",549
"180",553
"181",554
"182",556
"183",560
"184",562
"185",563
"186",566
"187",567
"188",568
"189",569
"190",572
"191",573
"192",574
"193",575
"194",578
"195",586
"196",587
"197",589
"198",603
"199",604
"200",607
"201",608
"202",611
"203",613
"204",614
"205",622
"206",623
"207",624
"208",631
"209",632
"210",633
"211",634
"212",637
"213",639
"214",640
"215",643
"216",649
"217",651
"218",653
"219",656
"220",658
"221",660
"222",666
"223",678
"224",679
"225",682
"226",684
"227",685
"228",687
"229",691
"230",696
"231",699
"232",705
"233",708
"234",711
"235",715
"236",716
"237",719
"238",723
"239",724
"240",727
"241",729
"242",733
"243",734
"244",735
"245",739
"246",743
"247",744
"248",745
"249",749
"250",751
"251",754
"252",755
