"","x"
"1",2
"2",3
"3",4
"4",12
"5",13
"6",14
"7",15
"8",16
"9",17
"10",19
"11",20
"12",21
"13",22
"14",23
"15",26
"16",27
"17",28
"18",32
"19",34
"20",36
"21",39
"22",40
"23",46
"24",51
"25",59
"26",60
"27",61
"28",63
"29",64
"30",67
"31",69
"32",70
"33",73
"34",74
"35",77
"36",79
"37",86
"38",89
"39",91
"40",103
"41",105
"42",107
"43",108
"44",109
"45",111
"46",112
"47",115
"48",116
"49",118
"50",120
"51",122
"52",124
"53",125
"54",126
"55",131
"56",133
"57",136
"58",137
"59",142
"60",143
"61",144
"62",147
"63",150
"64",160
"65",161
"66",165
"67",166
"68",169
"69",171
"70",172
"71",176
"72",177
"73",178
"74",184
"75",185
"76",186
"77",187
"78",190
"79",192
"80",195
"81",199
"82",202
"83",203
"84",204
"85",214
"86",215
"87",218
"88",220
"89",222
"90",224
"91",228
"92",230
"93",232
"94",233
"95",234
"96",235
"97",237
"98",240
"99",243
"100",247
"101",250
"102",253
"103",254
"104",258
"105",263
"106",264
"107",266
"108",267
"109",268
"110",281
"111",286
"112",288
"113",291
"114",294
"115",296
"116",299
"117",303
"118",304
"119",311
"120",312
"121",313
"122",316
"123",321
"124",322
"125",325
"126",326
"127",332
"128",334
"129",335
"130",338
"131",347
"132",349
"133",350
"134",353
"135",355
"136",356
"137",359
"138",363
"139",364
"140",366
"141",374
"142",375
"143",377
"144",379
"145",384
"146",385
"147",387
"148",393
"149",400
"150",403
"151",404
"152",410
"153",412
"154",414
"155",415
"156",423
"157",426
"158",427
"159",432
"160",440
"161",450
"162",455
"163",456
"164",457
"165",459
"166",460
"167",461
"168",462
"169",466
"170",468
"171",474
"172",486
"173",488
"174",489
"175",493
"176",494
"177",499
"178",501
"179",506
"180",509
"181",511
"182",513
"183",519
"184",526
"185",528
"186",530
"187",532
"188",536
"189",538
"190",540
"191",541
"192",546
"193",552
"194",555
"195",558
"196",559
"197",560
"198",563
"199",568
"200",572
"201",573
"202",574
"203",577
"204",579
"205",585
"206",586
"207",589
"208",594
"209",595
"210",596
"211",601
"212",605
"213",608
"214",615
"215",621
"216",622
"217",626
"218",628
"219",633
"220",634
"221",635
"222",642
"223",646
"224",650
"225",653
"226",657
"227",663
"228",664
"229",665
"230",670
"231",674
"232",676
"233",678
"234",687
"235",696
"236",701
"237",704
"238",706
"239",708
"240",709
"241",710
"242",713
"243",715
"244",719
"245",737
"246",738
"247",742
"248",746
"249",748
"250",750
"251",751
"252",755
