"","x"
"1",218
"2",16
"3",514
"4",582
"5",401
"6",365
"7",600
"8",322
"9",381
"10",279
"11",283
"12",128
"13",383
"14",37
"15",747
"16",292
"17",284
"18",141
"19",363
"20",368
"21",475
"22",299
"23",244
"24",496
"25",371
"26",542
"27",298
"28",133
"29",387
"30",562
"31",378
"32",384
"33",137
"34",294
"35",554
"36",73
"37",362
"38",677
"39",698
"40",211
"41",382
"42",364
"43",655
"44",380
"45",31
"46",370
"47",372
"48",374
"49",278
"50",376
"51",267
"52",277
"53",369
"54",71
"55",367
"56",293
"57",265
"58",426
"59",236
"60",375
"61",536
"62",687
"63",239
"64",163
"65",611
"66",490
"67",712
"68",484
"69",327
"70",400
"71",296
"72",57
"73",420
"74",252
"75",183
"76",136
"77",614
"78",74
"79",219
"80",164
"81",575
"82",221
"83",88
"84",533
"85",544
"86",144
"87",621
"88",290
"89",547
"90",344
"91",248
"92",272
"93",431
"94",638
"95",507
"96",27
"97",487
"98",461
"99",328
"100",556
"101",451
"102",450
"103",653
"104",572
"105",663
"106",340
"107",636
"108",145
"109",719
"110",690
"111",228
"112",650
"113",148
"114",724
"115",727
"116",715
"117",743
"118",564
"119",336
"120",632
"121",399
"122",175
"123",425
"124",696
"125",593
"126",351
"127",223
"128",24
"129",676
"130",651
"131",222
"132",261
"133",34
"134",26
"135",705
"136",741
"137",689
"138",737
"139",342
"140",732
"141",517
"142",325
"143",429
"144",304
"145",124
"146",402
"147",587
"148",280
"149",238
"150",559
"151",588
"152",131
"153",723
"154",734
"155",555
"156",537
"157",107
"158",201
"159",1
"160",662
"161",259
"162",520
"163",502
"164",39
"165",326
"166",665
"167",706
"168",726
"169",416
"170",338
"171",83
"172",597
"173",312
"174",139
"175",70
"176",664
"177",127
"178",231
"179",130
"180",75
"181",749
"182",748
"183",174
"184",150
"185",138
"186",149
"187",524
"188",563
"189",306
"190",494
"191",15
"192",693
"193",204
"194",607
"195",660
"196",335
"197",725
"198",398
"199",522
"200",122
"201",209
"202",609
"203",710
"204",440
"205",160
"206",161
"207",60
"208",243
"209",285
"210",192
"211",177
"212",347
"213",67
"214",432
"215",167
"216",6
"217",191
"218",545
"219",28
"220",601
"221",671
"222",580
"223",438
"224",631
"225",669
"226",415
"227",722
"228",584
"229",116
"230",311
"231",354
"232",9
"233",233
"234",505
"235",735
"236",474
"237",739
"238",91
"239",531
"240",675
"241",357
"242",303
"243",405
"244",38
"245",738
"246",147
"247",534
"248",301
"249",101
"250",713
"251",35
"252",316
"253",250
"254",672
"255",172
"256",493
"257",708
"258",468
"259",14
"260",430
"261",576
"262",566
"263",210
"264",678
"265",439
"266",462
"267",93
"268",459
"269",673
"270",339
"271",178
"272",539
"273",501
"274",61
"275",721
"276",99
"277",253
"278",409
"279",337
"280",661
"281",12
"282",499
"283",345
"284",227
"285",81
"286",63
"287",449
"288",446
"289",656
"290",433
"291",509
"292",220
"293",4
"294",48
"295",596
"296",171
"297",45
"298",436
"299",592
"300",286
"301",13
"302",117
"303",30
"304",157
"305",403
"306",666
"307",441
"308",29
"309",19
"310",683
"311",282
"312",111
"313",470
"314",385
"315",97
"316",58
"317",146
"318",169
"319",754
"320",196
"321",86
"322",486
"323",59
"324",497
"325",264
"326",412
"327",752
"328",529
"329",480
"330",464
"331",79
"332",434
"333",538
"334",168
"335",483
"336",654
"337",232
"338",645
"339",437
"340",527
"341",193
"342",291
"343",314
"344",424
"345",392
"346",682
"347",185
"348",606
"349",709
"350",495
"351",667
"352",313
"353",396
"354",80
"355",518
"356",242
"357",569
"358",641
"359",691
"360",235
"361",85
"362",626
"363",453
"364",422
"365",52
"366",613
"367",491
"368",51
"369",269
"370",302
"371",473
"372",198
"373",66
"374",658
"375",151
"376",512
"377",11
"378",197
"379",640
"380",352
"381",391
"382",276
"383",153
"384",92
"385",43
"386",481
"387",180
"388",170
"389",513
"390",417
"391",458
"392",506
"393",359
"394",213
"395",443
"396",610
"397",589
"398",118
"399",511
"400",189
"401",649
"402",692
"403",448
"404",716
"405",308
"406",373
"407",206
"408",154
"409",288
"410",504
"411",407
"412",657
"413",349
"414",307
"415",315
"416",94
"417",643
"418",8
"419",579
"420",634
"421",240
"422",684
"423",552
"424",581
"425",98
"426",202
"427",21
"428",419
"429",571
"430",577
"431",356
"432",553
"433",744
"434",702
"435",516
"436",456
"437",510
"438",503
"439",731
"440",612
"441",550
"442",69
"443",46
"444",266
"445",62
"446",629
"447",465
"448",617
"449",718
"450",187
"451",469
"452",309
"453",152
"454",482
"455",701
"456",751
"457",455
"458",5
"459",245
"460",472
"461",427
"462",466
"463",703
"464",742
"465",2
"466",260
"467",627
"468",500
"469",700
"470",565
"471",241
"472",108
"473",17
"474",616
"475",229
"476",320
"477",249
"478",324
"479",247
"480",289
"481",428
"482",350
"483",273
"484",120
"485",188
"486",205
"487",397
"488",176
"489",134
"490",333
"491",704
"492",214
"493",599
"494",105
"495",591
"496",489
"497",530
"498",110
"499",56
"500",615
"501",578
"502",686
"503",711
