"","x"
"1",5
"2",9
"3",10
"4",14
"5",21
"6",22
"7",25
"8",26
"9",30
"10",31
"11",32
"12",33
"13",34
"14",39
"15",40
"16",42
"17",46
"18",50
"19",51
"20",54
"21",56
"22",57
"23",59
"24",61
"25",68
"26",76
"27",78
"28",80
"29",87
"30",92
"31",93
"32",100
"33",104
"34",107
"35",108
"36",110
"37",111
"38",116
"39",118
"40",122
"41",123
"42",131
"43",132
"44",133
"45",138
"46",139
"47",141
"48",147
"49",148
"50",151
"51",153
"52",155
"53",161
"54",167
"55",169
"56",175
"57",182
"58",183
"59",184
"60",186
"61",192
"62",198
"63",199
"64",201
"65",204
"66",205
"67",206
"68",207
"69",209
"70",213
"71",216
"72",218
"73",219
"74",221
"75",226
"76",227
"77",228
"78",233
"79",236
"80",238
"81",241
"82",243
"83",244
"84",254
"85",255
"86",257
"87",258
"88",263
"89",267
"90",270
"91",271
"92",279
"93",288
"94",290
"95",293
"96",296
"97",297
"98",301
"99",302
"100",303
"101",308
"102",316
"103",318
"104",319
"105",320
"106",322
"107",324
"108",325
"109",327
"110",328
"111",329
"112",331
"113",335
"114",336
"115",337
"116",338
"117",339
"118",343
"119",345
"120",349
"121",353
"122",356
"123",358
"124",359
"125",363
"126",367
"127",370
"128",376
"129",378
"130",380
"131",381
"132",384
"133",389
"134",396
"135",402
"136",403
"137",404
"138",406
"139",407
"140",416
"141",421
"142",425
"143",426
"144",427
"145",430
"146",445
"147",446
"148",447
"149",449
"150",450
"151",452
"152",453
"153",454
"154",456
"155",457
"156",460
"157",463
"158",466
"159",467
"160",468
"161",469
"162",475
"163",476
"164",478
"165",483
"166",491
"167",494
"168",495
"169",499
"170",502
"171",503
"172",505
"173",509
"174",511
"175",512
"176",516
"177",519
"178",523
"179",525
"180",526
"181",528
"182",533
"183",536
"184",537
"185",538
"186",543
"187",549
"188",552
"189",555
"190",556
"191",560
"192",567
"193",569
"194",575
"195",576
"196",580
"197",583
"198",584
"199",600
"200",603
"201",605
"202",611
"203",613
"204",618
"205",620
"206",621
"207",623
"208",625
"209",628
"210",629
"211",630
"212",631
"213",637
"214",638
"215",639
"216",644
"217",648
"218",655
"219",658
"220",663
"221",664
"222",665
"223",666
"224",670
"225",676
"226",678
"227",679
"228",681
"229",683
"230",684
"231",690
"232",699
"233",703
"234",705
"235",708
"236",709
"237",710
"238",713
"239",716
"240",717
"241",720
"242",722
"243",725
"244",726
"245",728
"246",730
"247",731
"248",743
"249",751
"250",752
"251",754
"252",755
