"","x"
"1",294
"2",299
"3",401
"4",236
"5",561
"6",372
"7",364
"8",387
"9",293
"10",218
"11",384
"12",540
"13",360
"14",475
"15",729
"16",382
"17",279
"18",265
"19",23
"20",277
"21",32
"22",53
"23",536
"24",707
"25",633
"26",655
"27",426
"28",369
"29",263
"30",295
"31",374
"32",378
"33",284
"34",128
"35",698
"36",370
"37",367
"38",37
"39",133
"40",457
"41",747
"42",267
"43",371
"44",310
"45",292
"46",305
"47",287
"48",90
"49",366
"50",283
"51",31
"52",379
"53",389
"54",677
"55",383
"56",143
"57",582
"58",375
"59",600
"60",574
"61",554
"62",79
"63",642
"64",329
"65",348
"66",302
"67",511
"68",750
"69",52
"70",349
"71",5
"72",158
"73",170
"74",196
"75",434
"76",409
"77",248
"78",448
"79",95
"80",492
"81",660
"82",695
"83",576
"84",486
"85",592
"86",517
"87",699
"88",373
"89",1
"90",727
"91",631
"92",534
"93",440
"94",124
"95",117
"96",656
"97",252
"98",123
"99",404
"100",104
"101",96
"102",241
"103",125
"104",110
"105",527
"106",609
"107",48
"108",544
"109",8
"110",753
"111",585
"112",462
"113",680
"114",606
"115",662
"116",188
"117",290
"118",674
"119",721
"120",341
"121",69
"122",255
"123",740
"124",484
"125",84
"126",189
"127",352
"128",648
"129",746
"130",588
"131",226
"132",455
"133",332
"134",120
"135",701
"136",12
"137",726
"138",229
"139",652
"140",705
"141",171
"142",334
"143",641
"144",30
"145",696
"146",622
"147",668
"148",301
"149",28
"150",439
"151",212
"152",38
"153",706
"154",741
"155",406
"156",335
"157",736
"158",483
"159",351
"160",719
"161",166
"162",112
"163",644
"164",161
"165",127
"166",480
"167",111
"168",256
"169",313
"170",221
"171",306
"172",437
"173",650
"174",702
"175",664
"176",506
"177",502
"178",281
"179",345
"180",9
"181",392
"182",247
"183",266
"184",429
"185",733
"186",356
"187",413
"188",242
"189",146
"190",199
"191",572
"192",735
"193",670
"194",543
"195",350
"196",416
"197",355
"198",507
"199",204
"200",712
"201",186
"202",273
"203",530
"204",709
"205",564
"206",251
"207",717
"208",522
"209",690
"210",314
"211",667
"212",590
"213",66
"214",50
"215",602
"216",523
"217",752
"218",417
"219",458
"220",549
"221",41
"222",181
"223",98
"224",159
"225",109
"226",230
"227",722
"228",270
"229",201
"230",435
"231",537
"232",454
"233",336
"234",338
"235",42
"236",274
"237",19
"238",148
"239",407
"240",296
"241",93
"242",689
"243",163
"244",182
"245",617
"246",603
"247",47
"248",446
"249",515
"250",471
"251",319
"252",324
"253",442
"254",608
"255",113
"256",385
"257",222
"258",632
"259",557
"260",495
"261",636
"262",253
"263",678
"264",239
"265",510
"266",172
"267",575
"268",682
"269",643
"270",567
"271",157
"272",152
"273",673
"274",7
"275",658
"276",686
"277",634
"278",54
"279",173
"280",525
"281",155
"282",700
"283",177
"284",425
"285",304
"286",661
"287",447
"288",460
"289",315
"290",550
"291",259
"292",344
"293",512
"294",570
"295",190
"296",206
"297",565
"298",264
"299",553
"300",354
"301",180
"302",246
"303",234
"304",106
"305",493
"306",138
"307",91
"308",754
"309",548
"310",285
"311",232
"312",347
"313",520
"314",478
"315",18
"316",393
"317",231
"318",488
"319",742
"320",653
"321",386
"322",308
"323",697
"324",33
"325",162
"326",560
"327",126
"328",532
"329",519
"330",101
"331",330
"332",453
"333",408
"334",421
"335",620
"336",607
"337",179
"338",731
"339",282
"340",147
"341",615
"342",60
"343",704
"344",205
"345",628
"346",597
"347",714
"348",431
"349",118
"350",474
"351",135
"352",724
"353",626
"354",217
"355",59
"356",405
"357",684
"358",327
"359",468
"360",309
"361",676
"362",203
"363",577
"364",732
"365",55
"366",503
"367",645
"368",613
"369",516
"370",57
"371",72
"372",140
"373",70
"374",121
"375",153
"376",100
"377",132
"378",743
"379",131
"380",129
"381",473
"382",745
"383",192
"384",467
"385",13
"386",14
"387",291
"388",86
"389",198
"390",176
"391",275
"392",596
"393",321
"394",149
"395",751
"396",410
"397",464
"398",485
"399",326
"400",36
"401",58
"402",498
"403",616
"404",647
"405",552
"406",175
"407",725
"408",134
"409",78
"410",43
"411",250
"412",649
"413",513
"414",412
"415",541
"416",715
"417",245
"418",546
"419",21
"420",325
"421",99
"422",728
"423",672
"424",630
"425",193
"426",509
"427",711
"428",611
"429",210
"430",237
"431",45
"432",402
"433",343
"434",400
"435",414
"436",44
"437",397
"438",692
"439",122
"440",243
"441",463
"442",178
"443",64
"444",688
"445",623
"446",29
"447",422
"448",584
"449",469
"450",187
"451",529
"452",551
"453",481
"454",499
"455",526
"456",581
"457",194
"458",639
"459",145
"460",333
"461",663
"462",545
"463",49
"464",65
"465",679
"466",716
"467",165
"468",271
"469",185
"470",558
"471",450
"472",598
"473",75
"474",583
"475",518
"476",142
"477",22
"478",219
"479",358
"480",665
"481",490
"482",730
"483",604
"484",744
"485",130
"486",377
"487",114
"488",601
"489",144
"490",444
"491",202
"492",261
"493",328
"494",589
"495",81
"496",749
"497",191
"498",83
"499",214
"500",26
"501",107
"502",151
"503",568
