"","x"
"1",10
"2",13
"3",14
"4",16
"5",25
"6",26
"7",28
"8",31
"9",33
"10",36
"11",37
"12",46
"13",57
"14",59
"15",60
"16",63
"17",69
"18",79
"19",84
"20",88
"21",89
"22",90
"23",92
"24",94
"25",97
"26",99
"27",100
"28",103
"29",108
"30",111
"31",113
"32",116
"33",117
"34",120
"35",125
"36",126
"37",127
"38",129
"39",132
"40",137
"41",138
"42",139
"43",144
"44",149
"45",150
"46",153
"47",155
"48",156
"49",161
"50",164
"51",166
"52",169
"53",171
"54",175
"55",178
"56",180
"57",181
"58",183
"59",187
"60",188
"61",192
"62",193
"63",198
"64",199
"65",203
"66",205
"67",207
"68",208
"69",215
"70",217
"71",220
"72",225
"73",226
"74",229
"75",230
"76",238
"77",248
"78",250
"79",254
"80",256
"81",259
"82",261
"83",262
"84",266
"85",268
"86",270
"87",272
"88",275
"89",277
"90",282
"91",285
"92",287
"93",291
"94",297
"95",299
"96",302
"97",309
"98",311
"99",315
"100",316
"101",320
"102",327
"103",328
"104",329
"105",331
"106",333
"107",336
"108",337
"109",343
"110",344
"111",345
"112",349
"113",351
"114",352
"115",353
"116",356
"117",357
"118",364
"119",365
"120",366
"121",368
"122",369
"123",372
"124",379
"125",383
"126",386
"127",387
"128",396
"129",397
"130",406
"131",407
"132",410
"133",418
"134",422
"135",429
"136",436
"137",437
"138",443
"139",445
"140",453
"141",460
"142",461
"143",463
"144",467
"145",470
"146",472
"147",474
"148",475
"149",476
"150",480
"151",481
"152",489
"153",491
"154",492
"155",494
"156",495
"157",496
"158",497
"159",500
"160",509
"161",513
"162",514
"163",519
"164",521
"165",523
"166",524
"167",528
"168",536
"169",537
"170",538
"171",539
"172",541
"173",542
"174",543
"175",546
"176",557
"177",558
"178",559
"179",560
"180",562
"181",563
"182",567
"183",571
"184",572
"185",574
"186",580
"187",581
"188",583
"189",587
"190",589
"191",599
"192",600
"193",601
"194",604
"195",605
"196",606
"197",608
"198",609
"199",612
"200",613
"201",615
"202",616
"203",617
"204",619
"205",621
"206",625
"207",627
"208",631
"209",633
"210",636
"211",638
"212",639
"213",640
"214",641
"215",643
"216",646
"217",647
"218",651
"219",653
"220",655
"221",662
"222",663
"223",665
"224",668
"225",670
"226",671
"227",672
"228",677
"229",680
"230",684
"231",686
"232",693
"233",698
"234",699
"235",701
"236",710
"237",712
"238",715
"239",716
"240",728
"241",730
"242",732
"243",733
"244",739
"245",741
"246",742
"247",746
"248",748
"249",749
"250",751
"251",752
"252",755
