"","x"
"1",394
"2",381
"3",278
"4",244
"5",215
"6",265
"7",655
"8",388
"9",366
"10",562
"11",372
"12",368
"13",371
"14",375
"15",729
"16",367
"17",76
"18",31
"19",287
"20",362
"21",698
"22",747
"23",380
"24",295
"25",277
"26",542
"27",720
"28",73
"29",137
"30",707
"31",218
"32",561
"33",361
"34",133
"35",283
"36",263
"37",384
"38",279
"39",582
"40",382
"41",128
"42",32
"43",376
"44",383
"45",554
"46",363
"47",364
"48",297
"49",224
"50",633
"51",360
"52",90
"53",374
"54",370
"55",475
"56",184
"57",365
"58",574
"59",211
"60",426
"61",236
"62",580
"63",642
"64",478
"65",480
"66",259
"67",52
"68",321
"69",108
"70",229
"71",558
"72",439
"73",528
"74",544
"75",20
"76",274
"77",519
"78",744
"79",578
"80",203
"81",46
"82",669
"83",672
"84",695
"85",160
"86",427
"87",323
"88",253
"89",526
"90",517
"91",748
"92",356
"93",601
"94",557
"95",552
"96",357
"97",708
"98",178
"99",63
"100",538
"101",443
"102",19
"103",423
"104",504
"105",408
"106",699
"107",268
"108",332
"109",26
"110",98
"111",619
"112",419
"113",486
"114",22
"115",749
"116",576
"117",228
"118",126
"119",545
"120",303
"121",392
"122",640
"123",240
"124",570
"125",454
"126",471
"127",166
"128",317
"129",130
"130",196
"131",410
"132",272
"133",60
"134",7
"135",209
"136",500
"137",169
"138",485
"139",174
"140",589
"141",223
"142",551
"143",162
"144",290
"145",198
"146",117
"147",743
"148",307
"149",563
"150",105
"151",730
"152",112
"153",681
"154",164
"155",553
"156",260
"157",746
"158",598
"159",266
"160",74
"161",44
"162",479
"163",150
"164",275
"165",548
"166",433
"167",464
"168",505
"169",432
"170",513
"171",688
"172",325
"173",238
"174",168
"175",736
"176",569
"177",490
"178",452
"179",226
"180",106
"181",92
"182",705
"183",312
"184",147
"185",643
"186",712
"187",248
"188",319
"189",658
"190",99
"191",599
"192",262
"193",256
"194",163
"195",617
"196",709
"197",397
"198",181
"199",413
"200",127
"201",180
"202",607
"203",129
"204",391
"205",414
"206",416
"207",503
"208",86
"209",258
"210",680
"211",309
"212",722
"213",461
"214",237
"215",233
"216",721
"217",148
"218",110
"219",511
"220",70
"221",718
"222",666
"223",653
"224",585
"225",390
"226",227
"227",520
"228",572
"229",724
"230",516
"231",448
"232",80
"233",472
"234",564
"235",525
"236",684
"237",424
"238",626
"239",682
"240",232
"241",2
"242",474
"243",556
"244",465
"245",740
"246",731
"247",706
"248",614
"249",494
"250",328
"251",508
"252",311
"253",140
"254",113
"255",276
"256",608
"257",167
"258",645
"259",359
"260",527
"261",42
"262",668
"263",62
"264",613
"265",573
"266",636
"267",462
"268",220
"269",100
"270",483
"271",635
"272",546
"273",703
"274",273
"275",320
"276",324
"277",83
"278",568
"279",458
"280",346
"281",583
"282",537
"283",300
"284",678
"285",691
"286",518
"287",286
"288",751
"289",596
"290",411
"291",111
"292",24
"293",704
"294",510
"295",396
"296",482
"297",417
"298",385
"299",10
"300",96
"301",650
"302",159
"303",422
"304",652
"305",402
"306",616
"307",693
"308",58
"309",192
"310",469
"311",285
"312",646
"313",735
"314",254
"315",632
"316",441
"317",407
"318",170
"319",212
"320",641
"321",344
"322",437
"323",659
"324",445
"325",509
"326",377
"327",186
"328",395
"329",172
"330",337
"331",484
"332",40
"333",665
"334",532
"335",463
"336",217
"337",507
"338",91
"339",291
"340",173
"341",122
"342",243
"343",51
"344",621
"345",138
"346",15
"347",386
"348",85
"349",701
"350",66
"351",102
"352",131
"353",349
"354",314
"355",415
"356",501
"357",610
"358",577
"359",1
"360",719
"361",304
"362",592
"363",491
"364",549
"365",179
"366",660
"367",69
"368",428
"369",39
"370",436
"371",187
"372",208
"373",118
"374",45
"375",257
"376",700
"377",343
"378",206
"379",289
"380",157
"381",8
"382",177
"383",5
"384",604
"385",506
"386",738
"387",281
"388",205
"389",412
"390",459
"391",335
"392",107
"393",673
"394",671
"395",296
"396",221
"397",713
"398",593
"399",9
"400",165
"401",654
"402",403
"403",398
"404",47
"405",65
"406",639
"407",35
"408",560
"409",440
"410",81
"411",316
"412",420
"413",630
"414",732
"415",21
"416",531
"417",341
"418",197
"419",50
"420",595
"421",467
"422",210
"423",282
"424",123
"425",620
"426",456
"427",264
"428",61
"429",686
"430",449
"431",648
"432",663
"433",308
"434",204
"435",584
"436",135
"437",49
"438",216
"439",280
"440",234
"441",611
"442",214
"443",109
"444",156
"445",393
"446",342
"447",726
"448",30
"449",103
"450",241
"451",301
"452",151
"453",662
"454",627
"455",246
"456",679
"457",404
"458",591
"459",340
"460",116
"461",529
"462",12
"463",750
"464",59
"465",438
"466",689
"467",555
"468",477
"469",675
"470",742
"471",121
"472",565
"473",176
"474",435
"475",41
"476",14
"477",745
"478",733
"479",125
"480",119
"481",430
"482",725
"483",101
"484",615
"485",95
"486",453
"487",550
"488",202
"489",603
"490",539
"491",489
"492",13
"493",142
"494",97
"495",543
"496",313
"497",348
"498",468
"499",239
"500",132
"501",255
"502",271
"503",144
