"","x"
"1",284
"2",299
"3",426
"4",141
"5",677
"6",633
"7",376
"8",388
"9",367
"10",364
"11",263
"12",31
"13",236
"14",384
"15",211
"16",372
"17",747
"18",37
"19",361
"20",366
"21",295
"22",381
"23",277
"24",370
"25",720
"26",374
"27",53
"28",514
"29",143
"30",582
"31",394
"32",475
"33",707
"34",375
"35",224
"36",265
"37",698
"38",90
"39",128
"40",729
"41",71
"42",310
"43",382
"44",32
"45",293
"46",298
"47",554
"48",542
"49",380
"50",387
"51",362
"52",16
"53",378
"54",137
"55",360
"56",600
"57",322
"58",369
"59",540
"60",283
"61",368
"62",285
"63",166
"64",65
"65",6
"66",171
"67",572
"68",730
"69",590
"70",439
"71",654
"72",97
"73",722
"74",616
"75",533
"76",407
"77",518
"78",545
"79",170
"80",451
"81",247
"82",406
"83",26
"84",485
"85",423
"86",282
"87",107
"88",13
"89",634
"90",342
"91",172
"92",489
"93",421
"94",38
"95",68
"96",193
"97",205
"98",470
"99",121
"100",695
"101",736
"102",207
"103",411
"104",24
"105",7
"106",674
"107",494
"108",460
"109",288
"110",515
"111",586
"112",630
"113",25
"114",425
"115",543
"116",93
"117",649
"118",10
"119",404
"120",434
"121",666
"122",547
"123",331
"124",585
"125",744
"126",173
"127",531
"128",208
"129",508
"130",390
"131",75
"132",555
"133",461
"134",711
"135",116
"136",320
"137",739
"138",468
"139",344
"140",640
"141",724
"142",450
"143",167
"144",398
"145",672
"146",402
"147",27
"148",262
"149",61
"150",752
"151",52
"152",354
"153",209
"154",306
"155",645
"156",178
"157",229
"158",573
"159",356
"160",665
"161",728
"162",290
"163",176
"164",275
"165",726
"166",549
"167",202
"168",59
"169",119
"170",111
"171",359
"172",643
"173",191
"174",449
"175",635
"176",473
"177",471
"178",216
"179",440
"180",146
"181",156
"182",373
"183",109
"184",17
"185",503
"186",576
"187",685
"188",300
"189",183
"190",105
"191",256
"192",636
"193",416
"194",419
"195",20
"196",110
"197",337
"198",544
"199",113
"200",260
"201",627
"202",231
"203",523
"204",564
"205",692
"206",710
"207",505
"208",140
"209",377
"210",696
"211",566
"212",118
"213",704
"214",605
"215",194
"216",48
"217",87
"218",60
"219",35
"220",232
"221",51
"222",465
"223",162
"224",657
"225",307
"226",226
"227",448
"228",483
"229",95
"230",559
"231",597
"232",308
"233",338
"234",519
"235",30
"236",280
"237",259
"238",217
"239",431
"240",476
"241",317
"242",393
"243",506
"244",513
"245",446
"246",400
"247",238
"248",203
"249",567
"250",151
"251",352
"252",588
"253",599
"254",127
"255",486
"256",18
"257",551
"258",155
"259",185
"260",55
"261",596
"262",612
"263",46
"264",537
"265",453
"266",415
"267",230
"268",63
"269",138
"270",272
"271",584
"272",613
"273",680
"274",528
"275",333
"276",129
"277",3
"278",662
"279",749
"280",28
"281",512
"282",57
"283",581
"284",98
"285",604
"286",620
"287",39
"288",456
"289",33
"290",571
"291",266
"292",160
"293",578
"294",691
"295",659
"296",219
"297",159
"298",418
"299",467
"300",715
"301",556
"302",14
"303",1
"304",706
"305",329
"306",96
"307",22
"308",227
"309",339
"310",82
"311",517
"312",624
"313",336
"314",684
"315",241
"316",553
"317",29
"318",130
"319",664
"320",21
"321",568
"322",646
"323",653
"324",609
"325",631
"326",396
"327",135
"328",212
"329",50
"330",733
"331",341
"332",302
"333",19
"334",327
"335",181
"336",525
"337",499
"338",671
"339",619
"340",693
"341",347
"342",323
"343",565
"344",206
"345",123
"346",104
"347",688
"348",204
"349",591
"350",497
"351",291
"352",188
"353",660
"354",694
"355",651
"356",186
"357",192
"358",647
"359",125
"360",328
"361",420
"362",535
"363",507
"364",158
"365",72
"366",92
"367",221
"368",516
"369",179
"370",740
"371",705
"372",702
"373",441
"374",644
"375",12
"376",258
"377",346
"378",80
"379",264
"380",86
"381",488
"382",509
"383",103
"384",520
"385",234
"386",629
"387",174
"388",575
"389",4
"390",727
"391",745
"392",603
"393",2
"394",199
"395",350
"396",74
"397",326
"398",716
"399",746
"400",611
"401",445
"402",315
"403",755
"404",289
"405",668
"406",169
"407",348
"408",477
"409",355
"410",150
"411",334
"412",539
"413",482
"414",484
"415",632
"416",254
"417",642
"418",437
"419",714
"420",625
"421",667
"422",750
"423",683
"424",748
"425",731
"426",249
"427",54
"428",617
"429",753
"430",501
"431",712
"432",534
"433",358
"434",427
"435",132
"436",319
"437",679
"438",255
"439",117
"440",737
"441",546
"442",304
"443",70
"444",94
"445",81
"446",312
"447",8
"448",164
"449",330
"450",690
"451",433
"452",196
"453",385
"454",442
"455",89
"456",343
"457",701
"458",239
"459",491
"460",464
"461",165
"462",286
"463",732
"464",498
"465",246
"466",589
"467",699
"468",472
"469",738
"470",408
"471",395
"472",351
"473",124
"474",610
"475",269
"476",253
"477",628
"478",621
"479",154
"480",606
"481",147
"482",723
"483",168
"484",708
"485",432
"486",134
"487",47
"488",511
"489",120
"490",311
"491",601
"492",689
"493",101
"494",570
"495",673
"496",594
"497",641
"498",222
"499",558
"500",675
"501",447
"502",345
"503",492
