"","x"
"1",215
"2",426
"3",655
"4",362
"5",363
"6",292
"7",297
"8",368
"9",23
"10",514
"11",284
"12",295
"13",143
"14",76
"15",236
"16",77
"17",384
"18",536
"19",133
"20",375
"21",360
"22",381
"23",707
"24",283
"25",720
"26",496
"27",277
"28",475
"29",633
"30",137
"31",747
"32",540
"33",574
"34",128
"35",369
"36",298
"37",294
"38",376
"39",244
"40",322
"41",372
"42",361
"43",370
"44",31
"45",394
"46",387
"47",367
"48",365
"49",293
"50",388
"51",73
"52",401
"53",380
"54",379
"55",600
"56",278
"57",71
"58",37
"59",211
"60",310
"61",677
"62",217
"63",474
"64",291
"65",653
"66",168
"67",104
"68",57
"69",601
"70",469
"71",254
"72",661
"73",179
"74",404
"75",212
"76",135
"77",444
"78",460
"79",56
"80",456
"81",86
"82",480
"83",742
"84",177
"85",346
"86",83
"87",692
"88",630
"89",660
"90",119
"91",533
"92",91
"93",210
"94",666
"95",515
"96",216
"97",286
"98",290
"99",612
"100",146
"101",103
"102",334
"103",586
"104",521
"105",549
"106",525
"107",202
"108",270
"109",18
"110",459
"111",616
"112",440
"113",288
"114",673
"115",482
"116",417
"117",82
"118",419
"119",127
"120",321
"121",501
"122",631
"123",173
"124",523
"125",691
"126",745
"127",144
"128",623
"129",503
"130",641
"131",317
"132",55
"133",335
"134",166
"135",701
"136",421
"137",247
"138",205
"139",510
"140",308
"141",255
"142",556
"143",203
"144",472
"145",336
"146",50
"147",138
"148",738
"149",595
"150",407
"151",434
"152",106
"153",151
"154",573
"155",590
"156",21
"157",754
"158",14
"159",639
"160",716
"161",753
"162",427
"163",6
"164",328
"165",524
"166",604
"167",385
"168",207
"169",430
"170",25
"171",734
"172",424
"173",687
"174",611
"175",22
"176",493
"177",684
"178",723
"179",259
"180",190
"181",264
"182",326
"183",528
"184",557
"185",329
"186",606
"187",87
"188",516
"189",617
"190",741
"191",686
"192",478
"193",19
"194",406
"195",682
"196",520
"197",323
"198",498
"199",149
"200",95
"201",11
"202",275
"203",676
"204",425
"205",555
"206",225
"207",749
"208",175
"209",136
"210",511
"211",221
"212",713
"213",81
"214",446
"215",3
"216",304
"217",497
"218",403
"219",461
"220",724
"221",587
"222",567
"223",422
"224",619
"225",650
"226",494
"227",67
"228",471
"229",85
"230",349
"231",668
"232",345
"233",296
"234",702
"235",593
"236",40
"237",274
"238",233
"239",169
"240",154
"241",579
"242",266
"243",640
"244",522
"245",675
"246",634
"247",487
"248",489
"249",730
"250",152
"251",636
"252",654
"253",637
"254",350
"255",743
"256",706
"257",145
"258",260
"259",276
"260",479
"261",99
"262",285
"263",397
"264",257
"265",309
"266",208
"267",100
"268",395
"269",1
"270",355
"271",36
"272",491
"273",402
"274",736
"275",162
"276",153
"277",694
"278",199
"279",186
"280",529
"281",576
"282",464
"283",577
"284",632
"285",89
"286",72
"287",750
"288",110
"289",343
"290",178
"291",659
"292",201
"293",596
"294",198
"295",117
"296",594
"297",409
"298",648
"299",227
"300",504
"301",269
"302",251
"303",535
"304",147
"305",509
"306",715
"307",445
"308",347
"309",507
"310",319
"311",428
"312",80
"313",98
"314",303
"315",541
"316",124
"317",580
"318",592
"319",398
"320",69
"321",450
"322",357
"323",88
"324",746
"325",735
"326",126
"327",219
"328",52
"329",476
"330",194
"331",189
"332",12
"333",652
"334",105
"335",313
"336",391
"337",188
"338",564
"339",42
"340",226
"341",13
"342",583
"343",508
"344",29
"345",102
"346",197
"347",396
"348",170
"349",92
"350",97
"351",537
"352",755
"353",182
"354",344
"355",341
"356",232
"357",613
"358",176
"359",610
"360",125
"361",34
"362",432
"363",622
"364",214
"365",437
"366",451
"367",101
"368",708
"369",121
"370",271
"371",544
"372",439
"373",411
"374",518
"375",672
"376",10
"377",160
"378",235
"379",578
"380",41
"381",2
"382",301
"383",113
"384",316
"385",621
"386",721
"387",588
"388",737
"389",183
"390",359
"391",38
"392",512
"393",114
"394",415
"395",74
"396",466
"397",348
"398",174
"399",714
"400",699
"401",572
"402",505
"403",455
"404",187
"405",237
"406",107
"407",752
"408",234
"409",193
"410",157
"411",492
"412",314
"413",17
"414",26
"415",553
"416",354
"417",722
"418",312
"419",442
"420",171
"421",332
"422",689
"423",607
"424",642
"425",506
"426",547
"427",531
"428",645
"429",28
"430",485
"431",410
"432",331
"433",458
"434",340
"435",484
"436",490
"437",45
"438",239
"439",7
"440",732
"441",163
"442",663
"443",585
"444",418
"445",118
"446",502
"447",635
"448",111
"449",449
"450",448
"451",608
"452",558
"453",627
"454",657
"455",324
"456",8
"457",614
"458",658
"459",420
"460",78
"461",64
"462",65
"463",570
"464",551
"465",443
"466",60
"467",462
"468",120
"469",530
"470",282
"471",44
"472",75
"473",159
"474",674
"475",683
"476",670
"477",602
"478",452
"479",132
"480",629
"481",559
"482",711
"483",565
"484",156
"485",311
"486",680
"487",68
"488",499
"489",158
"490",300
"491",58
"492",550
"493",49
"494",231
"495",408
"496",667
"497",465
"498",546
"499",320
"500",552
"501",725
"502",180
"503",4
