"","x"
"1",2
"2",4
"3",9
"4",11
"5",14
"6",16
"7",18
"8",21
"9",22
"10",25
"11",26
"12",28
"13",29
"14",41
"15",42
"16",44
"17",50
"18",51
"19",54
"20",56
"21",58
"22",60
"23",66
"24",70
"25",71
"26",76
"27",77
"28",78
"29",80
"30",83
"31",84
"32",85
"33",86
"34",88
"35",93
"36",97
"37",100
"38",102
"39",103
"40",104
"41",110
"42",113
"43",119
"44",122
"45",127
"46",128
"47",129
"48",130
"49",134
"50",137
"51",138
"52",140
"53",141
"54",148
"55",151
"56",156
"57",157
"58",158
"59",160
"60",161
"61",162
"62",163
"63",166
"64",172
"65",180
"66",181
"67",190
"68",200
"69",203
"70",204
"71",206
"72",218
"73",220
"74",224
"75",227
"76",232
"77",233
"78",234
"79",235
"80",237
"81",243
"82",246
"83",247
"84",248
"85",249
"86",251
"87",252
"88",264
"89",265
"90",266
"91",269
"92",271
"93",272
"94",278
"95",279
"96",280
"97",281
"98",282
"99",287
"100",299
"101",303
"102",307
"103",310
"104",311
"105",314
"106",323
"107",326
"108",329
"109",331
"110",337
"111",346
"112",348
"113",356
"114",359
"115",364
"116",366
"117",369
"118",370
"119",372
"120",374
"121",377
"122",378
"123",384
"124",386
"125",387
"126",390
"127",394
"128",396
"129",403
"130",405
"131",407
"132",408
"133",410
"134",412
"135",415
"136",419
"137",421
"138",423
"139",428
"140",429
"141",431
"142",432
"143",433
"144",439
"145",442
"146",443
"147",450
"148",453
"149",454
"150",461
"151",467
"152",468
"153",478
"154",480
"155",481
"156",482
"157",483
"158",488
"159",490
"160",495
"161",501
"162",502
"163",504
"164",505
"165",506
"166",513
"167",514
"168",515
"169",521
"170",522
"171",523
"172",530
"173",534
"174",536
"175",537
"176",539
"177",541
"178",542
"179",548
"180",550
"181",552
"182",553
"183",555
"184",556
"185",561
"186",564
"187",568
"188",569
"189",572
"190",578
"191",579
"192",580
"193",583
"194",586
"195",590
"196",593
"197",595
"198",599
"199",601
"200",603
"201",604
"202",608
"203",611
"204",612
"205",613
"206",622
"207",624
"208",625
"209",626
"210",627
"211",635
"212",636
"213",642
"214",643
"215",646
"216",650
"217",657
"218",660
"219",663
"220",664
"221",665
"222",667
"223",668
"224",670
"225",671
"226",672
"227",673
"228",676
"229",679
"230",680
"231",683
"232",685
"233",691
"234",692
"235",694
"236",695
"237",698
"238",704
"239",709
"240",710
"241",717
"242",721
"243",722
"244",725
"245",734
"246",736
"247",737
"248",746
"249",747
"250",748
"251",750
"252",755
