"","x"
"1",5
"2",8
"3",9
"4",10
"5",12
"6",15
"7",18
"8",19
"9",21
"10",25
"11",27
"12",28
"13",32
"14",33
"15",36
"16",42
"17",45
"18",49
"19",59
"20",63
"21",68
"22",71
"23",72
"24",73
"25",74
"26",88
"27",89
"28",97
"29",100
"30",103
"31",105
"32",109
"33",118
"34",123
"35",131
"36",137
"37",138
"38",142
"39",150
"40",154
"41",159
"42",161
"43",162
"44",163
"45",164
"46",165
"47",166
"48",172
"49",176
"50",179
"51",186
"52",189
"53",190
"54",194
"55",195
"56",198
"57",208
"58",209
"59",215
"60",216
"61",220
"62",221
"63",229
"64",230
"65",234
"66",240
"67",241
"68",246
"69",247
"70",252
"71",253
"72",258
"73",259
"74",260
"75",267
"76",271
"77",273
"78",277
"79",280
"80",283
"81",285
"82",288
"83",291
"84",297
"85",303
"86",304
"87",306
"88",307
"89",308
"90",311
"91",312
"92",313
"93",314
"94",321
"95",325
"96",326
"97",329
"98",332
"99",338
"100",341
"101",345
"102",346
"103",348
"104",351
"105",354
"106",356
"107",362
"108",364
"109",365
"110",366
"111",368
"112",373
"113",374
"114",379
"115",381
"116",382
"117",383
"118",388
"119",390
"120",394
"121",400
"122",403
"123",405
"124",407
"125",408
"126",412
"127",418
"128",420
"129",422
"130",427
"131",428
"132",429
"133",431
"134",433
"135",434
"136",437
"137",438
"138",439
"139",441
"140",446
"141",449
"142",452
"143",455
"144",457
"145",459
"146",462
"147",463
"148",466
"149",469
"150",470
"151",472
"152",474
"153",475
"154",484
"155",485
"156",486
"157",487
"158",489
"159",491
"160",492
"161",497
"162",499
"163",500
"164",502
"165",504
"166",506
"167",509
"168",510
"169",512
"170",514
"171",515
"172",517
"173",518
"174",520
"175",527
"176",529
"177",531
"178",536
"179",538
"180",544
"181",545
"182",546
"183",554
"184",555
"185",557
"186",560
"187",562
"188",565
"189",566
"190",568
"191",571
"192",576
"193",577
"194",579
"195",583
"196",584
"197",585
"198",586
"199",587
"200",596
"201",597
"202",598
"203",600
"204",603
"205",604
"206",606
"207",609
"208",610
"209",611
"210",613
"211",614
"212",615
"213",617
"214",622
"215",629
"216",643
"217",645
"218",648
"219",651
"220",652
"221",658
"222",659
"223",660
"224",661
"225",663
"226",664
"227",669
"228",675
"229",678
"230",680
"231",682
"232",683
"233",692
"234",696
"235",697
"236",698
"237",703
"238",707
"239",709
"240",712
"241",714
"242",725
"243",726
"244",730
"245",733
"246",734
"247",744
"248",745
"249",747
"250",748
"251",752
"252",755
