"","x"
"1",457
"2",16
"3",561
"4",322
"5",297
"6",372
"7",380
"8",382
"9",514
"10",305
"11",375
"12",378
"13",279
"14",295
"15",244
"16",53
"17",655
"18",263
"19",364
"20",292
"21",540
"22",283
"23",379
"24",224
"25",394
"26",562
"27",73
"28",365
"29",426
"30",381
"31",298
"32",184
"33",133
"34",267
"35",76
"36",371
"37",747
"38",387
"39",294
"40",633
"41",388
"42",374
"43",401
"44",383
"45",384
"46",360
"47",278
"48",475
"49",218
"50",368
"51",284
"52",496
"53",77
"54",215
"55",37
"56",376
"57",574
"58",366
"59",265
"60",600
"61",370
"62",258
"63",377
"64",653
"65",462
"66",282
"67",725
"68",119
"69",534
"70",44
"71",719
"72",69
"73",631
"74",422
"75",662
"76",250
"77",479
"78",733
"79",235
"80",359
"81",643
"82",172
"83",147
"84",728
"85",642
"86",602
"87",307
"88",271
"89",619
"90",54
"91",213
"92",614
"93",544
"94",427
"95",471
"96",340
"97",473
"98",231
"99",658
"100",50
"101",529
"102",3
"103",484
"104",10
"105",160
"106",146
"107",721
"108",55
"109",75
"110",455
"111",281
"112",734
"113",665
"114",711
"115",718
"116",5
"117",116
"118",47
"119",483
"120",567
"121",166
"122",196
"123",89
"124",566
"125",730
"126",487
"127",610
"128",390
"129",531
"130",712
"131",416
"132",624
"133",320
"134",587
"135",588
"136",511
"137",179
"138",560
"139",442
"140",210
"141",312
"142",573
"143",234
"144",107
"145",691
"146",134
"147",609
"148",504
"149",571
"150",304
"151",264
"152",142
"153",326
"154",193
"155",98
"156",226
"157",110
"158",156
"159",216
"160",331
"161",182
"162",70
"163",51
"164",513
"165",423
"166",252
"167",385
"168",33
"169",114
"170",399
"171",311
"172",80
"173",46
"174",432
"175",42
"176",260
"177",557
"178",225
"179",248
"180",701
"181",58
"182",95
"183",140
"184",461
"185",541
"186",52
"187",319
"188",176
"189",356
"190",85
"191",583
"192",408
"193",634
"194",550
"195",17
"196",693
"197",439
"198",159
"199",686
"200",153
"201",740
"202",403
"203",308
"204",578
"205",515
"206",569
"207",657
"208",190
"209",148
"210",327
"211",126
"212",692
"213",217
"214",596
"215",753
"216",647
"217",685
"218",194
"219",543
"220",553
"221",420
"222",219
"223",680
"224",500
"225",125
"226",446
"227",106
"228",257
"229",232
"230",78
"231",679
"232",526
"233",488
"234",675
"235",149
"236",627
"237",523
"238",152
"239",57
"240",346
"241",525
"242",723
"243",233
"244",309
"245",19
"246",324
"247",628
"248",318
"249",743
"250",406
"251",428
"252",93
"253",209
"254",469
"255",617
"256",608
"257",744
"258",344
"259",436
"260",56
"261",482
"262",329
"263",354
"264",684
"265",206
"266",97
"267",664
"268",207
"269",241
"270",61
"271",204
"272",122
"273",62
"274",521
"275",1
"276",239
"277",158
"278",689
"279",637
"280",626
"281",640
"282",342
"283",682
"284",345
"285",306
"286",472
"287",745
"288",558
"289",752
"290",755
"291",65
"292",673
"293",84
"294",18
"295",415
"296",127
"297",584
"298",87
"299",237
"300",715
"301",635
"302",197
"303",222
"304",395
"305",616
"306",240
"307",577
"308",4
"309",82
"310",109
"311",111
"312",447
"313",649
"314",517
"315",501
"316",613
"317",202
"318",510
"319",590
"320",195
"321",274
"322",139
"323",168
"324",742
"325",228
"326",520
"327",144
"328",171
"329",741
"330",45
"331",522
"332",212
"333",123
"334",92
"335",494
"336",328
"337",266
"338",508
"339",402
"340",203
"341",343
"342",598
"343",323
"344",533
"345",253
"346",570
"347",30
"348",565
"349",220
"350",612
"351",6
"352",230
"353",36
"354",268
"355",714
"356",666
"357",338
"358",630
"359",79
"360",694
"361",313
"362",564
"363",28
"364",49
"365",595
"366",507
"367",14
"368",163
"369",94
"370",11
"371",43
"372",189
"373",498
"374",29
"375",191
"376",227
"377",187
"378",465
"379",654
"380",414
"381",586
"382",499
"383",280
"384",528
"385",208
"386",333
"387",245
"388",644
"389",552
"390",214
"391",205
"392",532
"393",748
"394",407
"395",259
"396",243
"397",249
"398",667
"399",702
"400",444
"401",636
"402",72
"403",272
"404",424
"405",276
"406",709
"407",392
"408",286
"409",185
"410",300
"411",476
"412",136
"413",198
"414",124
"415",736
"416",397
"417",669
"418",433
"419",650
"420",700
"421",269
"422",229
"423",400
"424",83
"425",169
"426",572
"427",91
"428",551
"429",247
"430",112
"431",103
"432",460
"433",703
"434",726
"435",492
"436",474
"437",724
"438",468
"439",63
"440",431
"441",242
"442",246
"443",672
"444",603
"445",625
"446",13
"447",434
"448",623
"449",15
"450",117
"451",348
"452",255
"453",555
"454",547
"455",302
"456",413
"457",291
"458",7
"459",155
"460",519
"461",516
"462",334
"463",607
"464",592
"465",330
"466",548
"467",505
"468",290
"469",419
"470",181
"471",121
"472",151
"473",86
"474",467
"475",445
"476",464
"477",315
"478",639
"479",336
"480",648
"481",716
"482",74
"483",254
"484",490
"485",386
"486",48
"487",695
"488",412
"489",355
"490",480
"491",88
"492",593
"493",503
"494",497
"495",491
"496",509
"497",25
"498",722
"499",20
"500",411
"501",132
"502",486
"503",238
