"","x"
"1",3
"2",7
"3",11
"4",12
"5",13
"6",24
"7",28
"8",29
"9",30
"10",34
"11",36
"12",38
"13",39
"14",40
"15",42
"16",45
"17",52
"18",56
"19",58
"20",61
"21",62
"22",69
"23",72
"24",73
"25",77
"26",78
"27",79
"28",81
"29",86
"30",91
"31",92
"32",95
"33",97
"34",107
"35",108
"36",109
"37",110
"38",112
"39",114
"40",115
"41",118
"42",122
"43",123
"44",127
"45",131
"46",134
"47",137
"48",139
"49",143
"50",144
"51",146
"52",150
"53",151
"54",153
"55",162
"56",163
"57",164
"58",165
"59",169
"60",173
"61",176
"62",179
"63",181
"64",189
"65",192
"66",195
"67",202
"68",214
"69",215
"70",217
"71",218
"72",225
"73",227
"74",228
"75",230
"76",231
"77",232
"78",234
"79",236
"80",237
"81",240
"82",242
"83",244
"84",245
"85",246
"86",248
"87",250
"88",251
"89",256
"90",257
"91",258
"92",263
"93",268
"94",269
"95",272
"96",278
"97",281
"98",283
"99",285
"100",287
"101",291
"102",299
"103",300
"104",301
"105",304
"106",305
"107",310
"108",314
"109",317
"110",319
"111",320
"112",321
"113",322
"114",327
"115",332
"116",334
"117",335
"118",339
"119",340
"120",343
"121",346
"122",350
"123",352
"124",353
"125",358
"126",360
"127",364
"128",367
"129",368
"130",369
"131",372
"132",376
"133",378
"134",380
"135",382
"136",385
"137",391
"138",395
"139",399
"140",410
"141",412
"142",419
"143",420
"144",421
"145",425
"146",431
"147",436
"148",438
"149",441
"150",442
"151",446
"152",455
"153",456
"154",462
"155",467
"156",468
"157",470
"158",478
"159",481
"160",482
"161",483
"162",485
"163",486
"164",488
"165",490
"166",491
"167",492
"168",495
"169",499
"170",502
"171",504
"172",509
"173",510
"174",515
"175",519
"176",521
"177",522
"178",524
"179",531
"180",535
"181",540
"182",542
"183",544
"184",548
"185",551
"186",552
"187",553
"188",557
"189",562
"190",563
"191",566
"192",567
"193",569
"194",570
"195",573
"196",574
"197",583
"198",584
"199",585
"200",586
"201",595
"202",597
"203",599
"204",602
"205",603
"206",604
"207",606
"208",608
"209",609
"210",619
"211",620
"212",621
"213",625
"214",629
"215",638
"216",639
"217",641
"218",645
"219",648
"220",651
"221",653
"222",654
"223",657
"224",667
"225",668
"226",677
"227",680
"228",686
"229",691
"230",693
"231",694
"232",696
"233",697
"234",701
"235",703
"236",706
"237",715
"238",718
"239",719
"240",721
"241",723
"242",726
"243",734
"244",737
"245",738
"246",739
"247",740
"248",742
"249",744
"250",750
"251",753
"252",755
