"","x"
"1",707
"2",278
"3",310
"4",224
"5",375
"6",372
"7",582
"8",376
"9",370
"10",574
"11",475
"12",374
"13",184
"14",747
"15",218
"16",71
"17",383
"18",295
"19",305
"20",137
"21",143
"22",265
"23",293
"24",299
"25",77
"26",263
"27",371
"28",536
"29",53
"30",284
"31",279
"32",368
"33",554
"34",365
"35",496
"36",394
"37",514
"38",633
"39",298
"40",16
"41",698
"42",236
"43",128
"44",211
"45",542
"46",277
"47",32
"48",655
"49",141
"50",379
"51",23
"52",90
"53",540
"54",382
"55",287
"56",292
"57",401
"58",387
"59",729
"60",367
"61",381
"62",140
"63",737
"64",629
"65",286
"66",411
"67",409
"68",307
"69",527
"70",744
"71",665
"72",58
"73",419
"74",43
"75",273
"76",534
"77",167
"78",116
"79",165
"80",489
"81",497
"82",671
"83",501
"84",18
"85",8
"86",413
"87",675
"88",246
"89",595
"90",50
"91",85
"92",659
"93",243
"94",241
"95",197
"96",54
"97",306
"98",495
"99",180
"100",268
"101",151
"102",435
"103",340
"104",315
"105",638
"106",579
"107",745
"108",81
"109",473
"110",47
"111",42
"112",706
"113",560
"114",641
"115",701
"116",88
"117",27
"118",695
"119",351
"120",449
"121",516
"122",654
"123",531
"124",153
"125",672
"126",606
"127",617
"128",99
"129",727
"130",120
"131",588
"132",250
"133",170
"134",507
"135",253
"136",685
"137",338
"138",668
"139",220
"140",161
"141",173
"142",465
"143",95
"144",524
"145",519
"146",529
"147",663
"148",323
"149",30
"150",750
"151",272
"152",731
"153",587
"154",535
"155",510
"156",3
"157",221
"158",603
"159",399
"160",72
"161",347
"162",400
"163",476
"164",492
"165",593
"166",390
"167",313
"168",136
"169",138
"170",521
"171",119
"172",693
"173",98
"174",488
"175",446
"176",721
"177",730
"178",208
"179",478
"180",86
"181",258
"182",712
"183",333
"184",572
"185",392
"186",154
"187",123
"188",505
"189",425
"190",130
"191",228
"192",728
"193",716
"194",20
"195",304
"196",651
"197",670
"198",439
"199",635
"200",346
"201",339
"202",259
"203",234
"204",87
"205",717
"206",329
"207",65
"208",591
"209",201
"210",639
"211",550
"212",673
"213",96
"214",416
"215",52
"216",164
"217",373
"218",608
"219",751
"220",469
"221",334
"222",262
"223",168
"224",104
"225",147
"226",627
"227",664
"228",332
"229",312
"230",245
"231",714
"232",296
"233",80
"234",691
"235",703
"236",226
"237",320
"238",359
"239",91
"240",438
"241",734
"242",186
"243",9
"244",275
"245",637
"246",353
"247",594
"248",578
"249",732
"250",144
"251",131
"252",423
"253",317
"254",466
"255",499
"256",204
"257",75
"258",4
"259",415
"260",615
"261",403
"262",552
"263",231
"264",725
"265",520
"266",556
"267",393
"268",12
"269",455
"270",592
"271",522
"272",385
"273",502
"274",223
"275",614
"276",113
"277",327
"278",477
"279",421
"280",25
"281",676
"282",490
"283",145
"284",713
"285",36
"286",209
"287",107
"288",166
"289",646
"290",589
"291",126
"292",433
"293",652
"294",260
"295",458
"296",417
"297",17
"298",114
"299",185
"300",285
"301",546
"302",656
"303",127
"304",358
"305",692
"306",555
"307",282
"308",330
"309",715
"310",689
"311",620
"312",70
"313",471
"314",89
"315",448
"316",650
"317",281
"318",441
"319",696
"320",222
"321",169
"322",252
"323",326
"324",678
"325",174
"326",621
"327",11
"328",557
"329",709
"330",726
"331",506
"332",624
"333",474
"334",29
"335",724
"336",467
"337",464
"338",14
"339",142
"340",179
"341",628
"342",719
"343",377
"344",188
"345",684
"346",454
"347",238
"348",5
"349",460
"350",386
"351",28
"352",690
"353",193
"354",150
"355",217
"356",500
"357",431
"358",396
"359",176
"360",276
"361",569
"362",753
"363",22
"364",68
"365",251
"366",24
"367",596
"368",755
"369",83
"370",565
"371",45
"372",610
"373",414
"374",66
"375",200
"376",270
"377",84
"378",669
"379",404
"380",13
"381",428
"382",590
"383",319
"384",406
"385",648
"386",666
"387",195
"388",487
"389",117
"390",611
"391",462
"392",752
"393",452
"394",182
"395",199
"396",553
"397",683
"398",159
"399",485
"400",625
"401",105
"402",152
"403",584
"404",301
"405",494
"406",682
"407",397
"408",21
"409",605
"410",10
"411",1
"412",512
"413",325
"414",736
"415",681
"416",274
"417",644
"418",472
"419",576
"420",583
"421",704
"422",109
"423",162
"424",640
"425",543
"426",432
"427",653
"428",219
"429",440
"430",314
"431",607
"432",230
"433",35
"434",551
"435",463
"436",34
"437",699
"438",642
"439",660
"440",300
"441",563
"442",626
"443",461
"444",544
"445",350
"446",398
"447",356
"448",526
"449",49
"450",51
"451",172
"452",269
"453",498
"454",6
"455",149
"456",63
"457",636
"458",680
"459",573
"460",175
"461",518
"462",352
"463",459
"464",156
"465",705
"466",148
"467",257
"468",580
"469",354
"470",202
"471",586
"472",511
"473",344
"474",303
"475",40
"476",355
"477",100
"478",187
"479",418
"480",645
"481",38
"482",643
"483",662
"484",412
"485",106
"486",15
"487",129
"488",570
"489",558
"490",205
"491",39
"492",196
"493",94
"494",503
"495",266
"496",207
"497",271
"498",743
"499",623
"500",547
"501",559
"502",480
"503",97
