"","x"
"1",224
"2",137
"3",514
"4",600
"5",32
"6",360
"7",457
"8",143
"9",294
"10",361
"11",364
"12",368
"13",376
"14",284
"15",387
"16",267
"17",379
"18",372
"19",215
"20",536
"21",76
"22",77
"23",362
"24",53
"25",540
"26",378
"27",37
"28",363
"29",236
"30",582
"31",381
"32",677
"33",31
"34",375
"35",16
"36",374
"37",299
"38",380
"39",370
"40",265
"41",23
"42",244
"43",371
"44",394
"45",71
"46",382
"47",389
"48",298
"49",542
"50",369
"51",388
"52",133
"53",278
"54",747
"55",401
"56",562
"57",310
"58",279
"59",554
"60",263
"61",365
"62",578
"63",175
"64",243
"65",197
"66",177
"67",113
"68",199
"69",515
"70",754
"71",703
"72",513
"73",439
"74",68
"75",162
"76",704
"77",46
"78",163
"79",150
"80",119
"81",169
"82",476
"83",153
"84",158
"85",282
"86",204
"87",214
"88",130
"89",170
"90",478
"91",675
"92",324
"93",691
"94",333
"95",410
"96",498
"97",291
"98",571
"99",280
"100",47
"101",413
"102",257
"103",430
"104",617
"105",182
"106",590
"107",139
"108",628
"109",489
"110",54
"111",723
"112",667
"113",552
"114",538
"115",487
"116",510
"117",106
"118",629
"119",610
"120",96
"121",607
"122",317
"123",479
"124",355
"125",161
"126",690
"127",49
"128",683
"129",357
"130",407
"131",456
"132",657
"133",222
"134",466
"135",463
"136",437
"137",145
"138",303
"139",665
"140",237
"141",535
"142",412
"143",656
"144",402
"145",653
"146",217
"147",104
"148",687
"149",196
"150",612
"151",569
"152",597
"153",166
"154",625
"155",155
"156",57
"157",636
"158",695
"159",95
"160",8
"161",631
"162",544
"163",692
"164",327
"165",548
"166",502
"167",647
"168",313
"169",572
"170",669
"171",750
"172",652
"173",408
"174",560
"175",356
"176",154
"177",473
"178",676
"179",120
"180",92
"181",81
"182",200
"183",602
"184",340
"185",160
"186",122
"187",492
"188",41
"189",245
"190",212
"191",620
"192",13
"193",223
"194",436
"195",352
"196",348
"197",549
"198",565
"199",18
"200",606
"201",755
"202",281
"203",126
"204",28
"205",97
"206",377
"207",575
"208",183
"209",613
"210",592
"211",261
"212",300
"213",331
"214",216
"215",131
"216",684
"217",477
"218",99
"219",181
"220",678
"221",151
"222",308
"223",39
"224",570
"225",343
"226",35
"227",688
"228",87
"229",397
"230",108
"231",576
"232",260
"233",506
"234",417
"235",398
"236",136
"237",345
"238",242
"239",4
"240",744
"241",5
"242",19
"243",445
"244",406
"245",98
"246",157
"247",566
"248",603
"249",69
"250",689
"251",630
"252",339
"253",403
"254",545
"255",745
"256",737
"257",17
"258",670
"259",290
"260",2
"261",21
"262",741
"263",658
"264",551
"265",239
"266",716
"267",440
"268",527
"269",619
"270",207
"271",415
"272",301
"273",404
"274",178
"275",187
"276",580
"277",661
"278",423
"279",142
"280",405
"281",433
"282",529
"283",103
"284",521
"285",102
"286",599
"287",627
"288",112
"289",534
"290",198
"291",702
"292",539
"293",587
"294",469
"295",706
"296",694
"297",259
"298",262
"299",546
"300",465
"301",424
"302",88
"303",203
"304",471
"305",1
"306",639
"307",420
"308",67
"309",674
"310",711
"311",346
"312",739
"313",427
"314",146
"315",62
"316",66
"317",117
"318",10
"319",680
"320",418
"321",328
"322",531
"323",686
"324",30
"325",210
"326",172
"327",685
"328",604
"329",524
"330",668
"331",234
"332",307
"333",567
"334",696
"335",121
"336",27
"337",78
"338",623
"339",563
"340",467
"341",715
"342",152
"343",9
"344",148
"345",495
"346",12
"347",577
"348",309
"349",641
"350",455
"351",74
"352",219
"353",432
"354",464
"355",64
"356",255
"357",649
"358",643
"359",140
"360",493
"361",91
"362",443
"363",517
"364",724
"365",79
"366",742
"367",644
"368",573
"369",634
"370",547
"371",584
"372",225
"373",111
"374",441
"375",431
"376",396
"377",605
"378",519
"379",718
"380",174
"381",609
"382",732
"383",419
"384",474
"385",395
"386",43
"387",337
"388",714
"389",708
"390",100
"391",454
"392",449
"393",58
"394",304
"395",250
"396",190
"397",179
"398",107
"399",480
"400",127
"401",438
"402",537
"403",11
"404",80
"405",109
"406",115
"407",553
"408",248
"409",672
"410",167
"411",325
"412",509
"413",601
"414",51
"415",114
"416",321
"417",734
"418",171
"419",318
"420",276
"421",149
"422",45
"423",50
"424",320
"425",593
"426",700
"427",391
"428",557
"429",497
"430",710
"431",302
"432",118
"433",618
"434",38
"435",59
"436",726
"437",740
"438",201
"439",275
"440",229
"441",481
"442",83
"443",461
"444",709
"445",400
"446",338
"447",501
"448",24
"449",93
"450",359
"451",392
"452",736
"453",241
"454",296
"455",135
"456",159
"457",72
"458",341
"459",202
"460",735
"461",712
"462",70
"463",334
"464",733
"465",746
"466",503
"467",82
"468",596
"469",249
"470",289
"471",482
"472",429
"473",624
"474",530
"475",448
"476",579
"477",125
"478",518
"479",52
"480",247
"481",123
"482",272
"483",614
"484",721
"485",611
"486",663
"487",499
"488",286
"489",33
"490",615
"491",568
"492",15
"493",699
"494",60
"495",254
"496",491
"497",26
"498",679
"499",180
"500",622
"501",342
"502",191
"503",312
