"","x"
"1",5
"2",17
"3",19
"4",21
"5",24
"6",28
"7",31
"8",33
"9",34
"10",37
"11",38
"12",41
"13",42
"14",46
"15",47
"16",50
"17",52
"18",54
"19",60
"20",63
"21",66
"22",68
"23",69
"24",75
"25",76
"26",81
"27",90
"28",94
"29",95
"30",96
"31",104
"32",106
"33",107
"34",109
"35",115
"36",117
"37",118
"38",119
"39",120
"40",123
"41",129
"42",133
"43",135
"44",141
"45",142
"46",143
"47",144
"48",146
"49",148
"50",154
"51",158
"52",159
"53",161
"54",162
"55",163
"56",166
"57",169
"58",172
"59",173
"60",175
"61",178
"62",182
"63",183
"64",185
"65",189
"66",194
"67",197
"68",199
"69",201
"70",203
"71",204
"72",206
"73",209
"74",213
"75",219
"76",224
"77",225
"78",227
"79",229
"80",232
"81",239
"82",242
"83",244
"84",253
"85",256
"86",257
"87",258
"88",259
"89",261
"90",263
"91",266
"92",268
"93",287
"94",291
"95",292
"96",295
"97",299
"98",304
"99",307
"100",309
"101",310
"102",312
"103",314
"104",318
"105",320
"106",331
"107",332
"108",333
"109",334
"110",337
"111",340
"112",342
"113",345
"114",346
"115",347
"116",348
"117",349
"118",350
"119",352
"120",358
"121",363
"122",364
"123",372
"124",377
"125",379
"126",383
"127",385
"128",386
"129",387
"130",390
"131",391
"132",392
"133",393
"134",394
"135",396
"136",401
"137",404
"138",410
"139",415
"140",419
"141",420
"142",421
"143",422
"144",423
"145",429
"146",430
"147",432
"148",436
"149",442
"150",447
"151",448
"152",450
"153",451
"154",453
"155",457
"156",460
"157",463
"158",465
"159",470
"160",472
"161",474
"162",477
"163",478
"164",479
"165",485
"166",487
"167",489
"168",492
"169",493
"170",495
"171",498
"172",499
"173",500
"174",502
"175",508
"176",512
"177",514
"178",515
"179",517
"180",519
"181",520
"182",525
"183",527
"184",529
"185",534
"186",537
"187",546
"188",548
"189",551
"190",553
"191",554
"192",556
"193",559
"194",560
"195",563
"196",565
"197",571
"198",572
"199",574
"200",578
"201",588
"202",590
"203",592
"204",604
"205",607
"206",608
"207",611
"208",615
"209",616
"210",619
"211",620
"212",627
"213",628
"214",630
"215",634
"216",637
"217",640
"218",641
"219",642
"220",646
"221",650
"222",653
"223",654
"224",660
"225",672
"226",676
"227",680
"228",685
"229",688
"230",690
"231",694
"232",697
"233",698
"234",704
"235",708
"236",709
"237",715
"238",717
"239",720
"240",721
"241",722
"242",726
"243",727
"244",729
"245",733
"246",735
"247",740
"248",745
"249",747
"250",748
"251",751
"252",753
