"","x"
"1",367
"2",729
"3",542
"4",310
"5",361
"6",582
"7",536
"8",292
"9",370
"10",297
"11",388
"12",376
"13",365
"14",371
"15",677
"16",600
"17",267
"18",384
"19",707
"20",143
"21",265
"22",380
"23",224
"24",287
"25",540
"26",475
"27",137
"28",720
"29",363
"30",141
"31",496
"32",76
"33",305
"34",383
"35",387
"36",378
"37",263
"38",293
"39",426
"40",279
"41",31
"42",277
"43",236
"44",747
"45",379
"46",32
"47",364
"48",514
"49",561
"50",362
"51",374
"52",133
"53",16
"54",73
"55",71
"56",360
"57",369
"58",381
"59",90
"60",244
"61",294
"62",282
"63",406
"64",544
"65",273
"66",153
"67",513
"68",558
"69",270
"70",291
"71",144
"72",587
"73",346
"74",462
"75",619
"76",718
"77",630
"78",78
"79",105
"80",84
"81",359
"82",724
"83",716
"84",70
"85",622
"86",523
"87",357
"88",662
"89",565
"90",400
"91",65
"92",345
"93",91
"94",728
"95",668
"96",351
"97",594
"98",432
"99",157
"100",463
"101",209
"102",441
"103",563
"104",595
"105",395
"106",551
"107",249
"108",159
"109",546
"110",154
"111",50
"112",47
"113",641
"114",106
"115",732
"116",62
"117",258
"118",61
"119",109
"120",616
"121",481
"122",239
"123",306
"124",686
"125",355
"126",123
"127",139
"128",433
"129",644
"130",620
"131",178
"132",83
"133",19
"134",468
"135",74
"136",624
"137",348
"138",568
"139",114
"140",191
"141",92
"142",647
"143",271
"144",66
"145",664
"146",629
"147",473
"148",152
"149",225
"150",654
"151",396
"152",537
"153",564
"154",543
"155",678
"156",56
"157",228
"158",344
"159",735
"160",194
"161",136
"162",180
"163",503
"164",248
"165",142
"166",695
"167",515
"168",64
"169",494
"170",302
"171",643
"172",261
"173",628
"174",529
"175",411
"176",452
"177",205
"178",745
"179",10
"180",146
"181",578
"182",710
"183",138
"184",86
"185",314
"186",528
"187",593
"188",55
"189",581
"190",431
"191",442
"192",38
"193",41
"194",599
"195",196
"196",335
"197",24
"198",300
"199",325
"200",539
"201",149
"202",649
"203",51
"204",645
"205",545
"206",15
"207",11
"208",97
"209",685
"210",339
"211",552
"212",601
"213",450
"214",579
"215",712
"216",307
"217",296
"218",202
"219",703
"220",517
"221",2
"222",750
"223",618
"224",459
"225",1
"226",111
"227",113
"228",272
"229",45
"230",749
"231",699
"232",354
"233",675
"234",352
"235",455
"236",692
"237",500
"238",753
"239",187
"240",217
"241",311
"242",72
"243",79
"244",737
"245",88
"246",722
"247",504
"248",266
"249",87
"250",57
"251",174
"252",177
"253",192
"254",596
"255",33
"256",235
"257",657
"258",422
"259",639
"260",447
"261",99
"262",635
"263",373
"264",486
"265",682
"266",580
"267",122
"268",243
"269",470
"270",414
"271",566
"272",319
"273",129
"274",726
"275",212
"276",636
"277",308
"278",231
"279",323
"280",121
"281",611
"282",203
"283",110
"284",684
"285",255
"286",501
"287",117
"288",510
"289",108
"290",669
"291",14
"292",126
"293",723
"294",343
"295",318
"296",334
"297",5
"298",399
"299",28
"300",200
"301",652
"302",576
"303",557
"304",251
"305",559
"306",58
"307",519
"308",176
"309",349
"310",326
"311",456
"312",331
"313",403
"314",680
"315",437
"316",237
"317",715
"318",586
"319",198
"320",353
"321",185
"322",498
"323",238
"324",659
"325",605
"326",309
"327",577
"328",492
"329",742
"330",290
"331",356
"332",234
"333",338
"334",116
"335",560
"336",253
"337",704
"338",21
"339",460
"340",140
"341",751
"342",446
"343",195
"344",313
"345",603
"346",428
"347",495
"348",508
"349",386
"350",449
"351",733
"352",673
"353",254
"354",538
"355",412
"356",172
"357",625
"358",30
"359",417
"360",408
"361",262
"362",420
"363",469
"364",701
"365",419
"366",556
"367",183
"368",48
"369",164
"370",415
"371",609
"372",103
"373",621
"374",281
"375",598
"376",667
"377",227
"378",301
"379",485
"380",418
"381",81
"382",467
"383",610
"384",653
"385",613
"386",520
"387",147
"388",665
"389",591
"390",567
"391",479
"392",402
"393",465
"394",230
"395",385
"396",719
"397",521
"398",12
"399",168
"400",342
"401",397
"402",9
"403",119
"404",316
"405",285
"406",713
"407",531
"408",332
"409",484
"410",451
"411",445
"412",746
"413",404
"414",410
"415",583
"416",94
"417",252
"418",63
"419",702
"420",341
"421",754
"422",179
"423",49
"424",499
"425",96
"426",135
"427",85
"428",541
"429",190
"430",502
"431",736
"432",480
"433",161
"434",158
"435",679
"436",101
"437",674
"438",511
"439",477
"440",240
"441",207
"442",740
"443",725
"444",151
"445",276
"446",275
"447",731
"448",743
"449",592
"450",478
"451",393
"452",671
"453",4
"454",260
"455",39
"456",631
"457",648
"458",171
"459",487
"460",328
"461",242
"462",150
"463",548
"464",257
"465",229
"466",118
"467",288
"468",223
"469",156
"470",614
"471",324
"472",377
"473",634
"474",530
"475",436
"476",175
"477",642
"478",160
"479",727
"480",739
"481",89
"482",131
"483",721
"484",247
"485",430
"486",612
"487",264
"488",208
"489",584
"490",688
"491",186
"492",509
"493",708
"494",666
"495",245
"496",575
"497",489
"498",232
"499",6
"500",709
"501",490
"502",488
"503",214
