"","x"
"1",3
"2",5
"3",6
"4",8
"5",12
"6",14
"7",16
"8",18
"9",19
"10",21
"11",29
"12",35
"13",36
"14",37
"15",44
"16",45
"17",47
"18",48
"19",49
"20",50
"21",52
"22",57
"23",58
"24",60
"25",61
"26",66
"27",68
"28",69
"29",70
"30",73
"31",74
"32",77
"33",78
"34",79
"35",82
"36",87
"37",88
"38",90
"39",96
"40",97
"41",98
"42",100
"43",102
"44",114
"45",119
"46",123
"47",128
"48",137
"49",141
"50",145
"51",146
"52",149
"53",152
"54",153
"55",154
"56",156
"57",161
"58",163
"59",164
"60",165
"61",167
"62",170
"63",174
"64",185
"65",186
"66",191
"67",197
"68",198
"69",199
"70",204
"71",209
"72",211
"73",216
"74",218
"75",219
"76",220
"77",230
"78",231
"79",233
"80",235
"81",239
"82",240
"83",247
"84",248
"85",251
"86",252
"87",254
"88",255
"89",261
"90",262
"91",266
"92",268
"93",269
"94",270
"95",271
"96",272
"97",281
"98",285
"99",287
"100",289
"101",291
"102",293
"103",294
"104",297
"105",300
"106",305
"107",314
"108",316
"109",317
"110",319
"111",321
"112",325
"113",328
"114",330
"115",331
"116",333
"117",334
"118",341
"119",352
"120",355
"121",361
"122",363
"123",365
"124",367
"125",371
"126",372
"127",378
"128",382
"129",387
"130",392
"131",395
"132",397
"133",402
"134",403
"135",406
"136",407
"137",412
"138",418
"139",420
"140",422
"141",423
"142",424
"143",427
"144",429
"145",430
"146",432
"147",433
"148",436
"149",437
"150",440
"151",442
"152",445
"153",452
"154",453
"155",457
"156",460
"157",461
"158",462
"159",466
"160",474
"161",476
"162",477
"163",482
"164",484
"165",496
"166",498
"167",503
"168",505
"169",508
"170",513
"171",519
"172",521
"173",523
"174",525
"175",526
"176",528
"177",532
"178",533
"179",536
"180",539
"181",540
"182",545
"183",548
"184",549
"185",552
"186",555
"187",557
"188",558
"189",572
"190",573
"191",577
"192",579
"193",581
"194",585
"195",587
"196",595
"197",598
"198",601
"199",604
"200",610
"201",613
"202",616
"203",617
"204",618
"205",621
"206",627
"207",629
"208",631
"209",636
"210",638
"211",642
"212",643
"213",646
"214",647
"215",650
"216",655
"217",656
"218",658
"219",662
"220",663
"221",664
"222",665
"223",667
"224",675
"225",684
"226",685
"227",687
"228",691
"229",695
"230",696
"231",697
"232",700
"233",703
"234",705
"235",709
"236",710
"237",712
"238",713
"239",714
"240",720
"241",723
"242",724
"243",725
"244",726
"245",729
"246",731
"247",732
"248",738
"249",744
"250",746
"251",753
"252",754
