"","x"
"1",310
"2",376
"3",365
"4",76
"5",382
"6",536
"7",283
"8",600
"9",362
"10",284
"11",561
"12",137
"13",426
"14",364
"15",322
"16",278
"17",236
"18",389
"19",371
"20",297
"21",554
"22",368
"23",401
"24",375
"25",141
"26",370
"27",133
"28",298
"29",287
"30",263
"31",143
"32",295
"33",184
"34",372
"35",71
"36",366
"37",31
"38",293
"39",305
"40",383
"41",574
"42",90
"43",562
"44",23
"45",378
"46",128
"47",361
"48",379
"49",380
"50",77
"51",729
"52",37
"53",698
"54",387
"55",677
"56",381
"57",53
"58",514
"59",720
"60",540
"61",211
"62",323
"63",170
"64",326
"65",472
"66",593
"67",338
"68",431
"69",678
"70",174
"71",148
"72",317
"73",560
"74",91
"75",199
"76",500
"77",719
"78",25
"79",335
"80",286
"81",755
"82",320
"83",271
"84",618
"85",20
"86",721
"87",313
"88",666
"89",452
"90",64
"91",648
"92",516
"93",669
"94",596
"95",718
"96",680
"97",589
"98",512
"99",711
"100",723
"101",584
"102",402
"103",189
"104",443
"105",420
"106",42
"107",191
"108",198
"109",63
"110",116
"111",684
"112",521
"113",416
"114",498
"115",701
"116",634
"117",432
"118",197
"119",33
"120",683
"121",210
"122",282
"123",592
"124",105
"125",681
"126",571
"127",300
"128",39
"129",419
"130",709
"131",66
"132",140
"133",129
"134",27
"135",96
"136",162
"137",17
"138",686
"139",233
"140",412
"141",620
"142",147
"143",393
"144",535
"145",308
"146",585
"147",671
"148",55
"149",47
"150",689
"151",126
"152",451
"153",289
"154",94
"155",330
"156",144
"157",234
"158",304
"159",450
"160",713
"161",190
"162",418
"163",232
"164",70
"165",186
"166",621
"167",465
"168",476
"169",358
"170",157
"171",612
"172",201
"173",441
"174",517
"175",481
"176",334
"177",640
"178",209
"179",296
"180",715
"181",61
"182",653
"183",537
"184",398
"185",583
"186",728
"187",132
"188",281
"189",4
"190",351
"191",183
"192",192
"193",291
"194",342
"195",80
"196",161
"197",408
"198",551
"199",497
"200",459
"201",549
"202",222
"203",238
"204",58
"205",506
"206",522
"207",256
"208",13
"209",40
"210",26
"211",555
"212",19
"213",679
"214",580
"215",690
"216",557
"217",505
"218",353
"219",449
"220",664
"221",494
"222",163
"223",490
"224",377
"225",127
"226",18
"227",478
"228",242
"229",150
"230",7
"231",12
"232",164
"233",508
"234",567
"235",730
"236",736
"237",185
"238",404
"239",258
"240",407
"241",688
"242",489
"243",652
"244",601
"245",344
"246",525
"247",484
"248",14
"249",44
"250",131
"251",607
"252",255
"253",24
"254",421
"255",703
"256",742
"257",743
"258",438
"259",499
"260",754
"261",223
"262",453
"263",241
"264",695
"265",11
"266",359
"267",29
"268",604
"269",60
"270",576
"271",511
"272",702
"273",114
"274",492
"275",638
"276",568
"277",597
"278",523
"279",347
"280",246
"281",178
"282",663
"283",28
"284",468
"285",635
"286",165
"287",333
"288",725
"289",228
"290",473
"291",324
"292",575
"293",72
"294",270
"295",49
"296",221
"297",463
"298",251
"299",515
"300",417
"301",528
"302",598
"303",266
"304",716
"305",151
"306",2
"307",314
"308",460
"309",619
"310",249
"311",529
"312",245
"313",122
"314",200
"315",397
"316",312
"317",272
"318",159
"319",153
"320",458
"321",558
"322",95
"323",341
"324",674
"325",275
"326",229
"327",169
"328",75
"329",247
"330",437
"331",65
"332",403
"333",480
"334",488
"335",469
"336",177
"337",226
"338",737
"339",337
"340",319
"341",254
"342",486
"343",573
"344",274
"345",692
"346",427
"347",704
"348",21
"349",117
"350",52
"351",670
"352",539
"353",530
"354",673
"355",501
"356",727
"357",628
"358",217
"359",56
"360",168
"361",531
"362",301
"363",495
"364",349
"365",309
"366",753
"367",196
"368",651
"369",100
"370",591
"371",269
"372",667
"373",471
"374",5
"375",230
"376",520
"377",543
"378",746
"379",82
"380",250
"381",35
"382",706
"383",145
"384",577
"385",479
"386",642
"387",62
"388",708
"389",442
"390",647
"391",262
"392",121
"393",257
"394",345
"395",605
"396",86
"397",700
"398",154
"399",316
"400",550
"401",599
"402",414
"403",158
"404",173
"405",631
"406",120
"407",125
"408",538
"409",302
"410",160
"411",208
"412",547
"413",676
"414",101
"415",485
"416",456
"417",9
"418",662
"419",504
"420",734
"421",288
"422",88
"423",588
"424",69
"425",466
"426",532
"427",696
"428",660
"429",572
"430",477
"431",237
"432",321
"433",109
"434",732
"435",590
"436",83
"437",399
"438",339
"439",454
"440",552
"441",610
"442",99
"443",188
"444",411
"445",386
"446",303
"447",204
"448",672
"449",423
"450",613
"451",622
"452",548
"453",390
"454",474
"455",243
"456",123
"457",357
"458",435
"459",654
"460",717
"461",187
"462",92
"463",444
"464",624
"465",30
"466",739
"467",336
"468",578
"469",124
"470",614
"471",645
"472",693
"473",429
"474",646
"475",659
"476",354
"477",193
"478",276
"479",97
"480",712
"481",615
"482",594
"483",119
"484",107
"485",68
"486",239
"487",569
"488",285
"489",627
"490",391
"491",625
"492",219
"493",641
"494",553
"495",658
"496",352
"497",348
"498",355
"499",79
"500",136
"501",462
"502",616
"503",340
