"","x"
"1",5
"2",7
"3",9
"4",12
"5",15
"6",16
"7",17
"8",24
"9",28
"10",30
"11",33
"12",35
"13",38
"14",42
"15",45
"16",46
"17",51
"18",52
"19",57
"20",58
"21",59
"22",60
"23",63
"24",64
"25",71
"26",74
"27",77
"28",79
"29",80
"30",83
"31",84
"32",86
"33",89
"34",90
"35",93
"36",94
"37",95
"38",96
"39",101
"40",102
"41",105
"42",106
"43",107
"44",110
"45",111
"46",120
"47",121
"48",122
"49",124
"50",125
"51",127
"52",128
"53",129
"54",131
"55",134
"56",135
"57",136
"58",139
"59",141
"60",142
"61",149
"62",151
"63",156
"64",164
"65",166
"66",167
"67",169
"68",174
"69",175
"70",177
"71",178
"72",182
"73",183
"74",189
"75",198
"76",200
"77",202
"78",206
"79",207
"80",208
"81",216
"82",218
"83",219
"84",222
"85",226
"86",227
"87",231
"88",234
"89",235
"90",238
"91",246
"92",247
"93",250
"94",252
"95",256
"96",257
"97",258
"98",259
"99",266
"100",271
"101",278
"102",284
"103",288
"104",291
"105",292
"106",297
"107",299
"108",300
"109",301
"110",307
"111",317
"112",319
"113",320
"114",322
"115",323
"116",324
"117",331
"118",332
"119",334
"120",337
"121",342
"122",343
"123",345
"124",346
"125",352
"126",353
"127",359
"128",360
"129",361
"130",362
"131",363
"132",364
"133",366
"134",375
"135",381
"136",382
"137",387
"138",395
"139",396
"140",400
"141",405
"142",414
"143",417
"144",418
"145",421
"146",426
"147",433
"148",435
"149",438
"150",439
"151",444
"152",445
"153",446
"154",447
"155",448
"156",459
"157",462
"158",465
"159",468
"160",474
"161",475
"162",476
"163",477
"164",479
"165",480
"166",482
"167",494
"168",495
"169",506
"170",507
"171",509
"172",512
"173",515
"174",516
"175",517
"176",518
"177",526
"178",536
"179",538
"180",545
"181",548
"182",551
"183",553
"184",554
"185",556
"186",561
"187",563
"188",565
"189",566
"190",568
"191",577
"192",580
"193",584
"194",586
"195",589
"196",592
"197",594
"198",596
"199",597
"200",601
"201",606
"202",607
"203",608
"204",611
"205",620
"206",621
"207",622
"208",623
"209",624
"210",627
"211",633
"212",639
"213",642
"214",643
"215",644
"216",646
"217",647
"218",654
"219",655
"220",656
"221",657
"222",659
"223",661
"224",662
"225",665
"226",669
"227",676
"228",681
"229",689
"230",691
"231",692
"232",697
"233",698
"234",699
"235",705
"236",706
"237",714
"238",715
"239",716
"240",722
"241",725
"242",732
"243",733
"244",734
"245",735
"246",737
"247",743
"248",744
"249",749
"250",751
"251",752
"252",753
