"","x"
"1",287
"2",394
"3",263
"4",267
"5",23
"6",244
"7",73
"8",293
"9",369
"10",184
"11",374
"12",582
"13",380
"14",295
"15",384
"16",655
"17",720
"18",542
"19",388
"20",389
"21",362
"22",322
"23",284
"24",677
"25",294
"26",747
"27",37
"28",360
"29",633
"30",381
"31",707
"32",236
"33",76
"34",143
"35",53
"36",540
"37",77
"38",561
"39",32
"40",137
"41",310
"42",365
"43",128
"44",215
"45",387
"46",536
"47",366
"48",554
"49",496
"50",367
"51",141
"52",90
"53",299
"54",298
"55",305
"56",562
"57",279
"58",383
"59",368
"60",600
"61",211
"62",585
"63",656
"64",337
"65",518
"66",509
"67",635
"68",113
"69",473
"70",104
"71",559
"72",608
"73",34
"74",358
"75",262
"76",210
"77",271
"78",324
"79",755
"80",188
"81",513
"82",477
"83",487
"84",467
"85",20
"86",547
"87",173
"88",237
"89",669
"90",641
"91",248
"92",725
"93",463
"94",488
"95",405
"96",66
"97",671
"98",731
"99",99
"100",710
"101",533
"102",440
"103",682
"104",517
"105",616
"106",746
"107",416
"108",386
"109",50
"110",3
"111",609
"112",41
"113",276
"114",576
"115",220
"116",659
"117",329
"118",147
"119",534
"120",481
"121",668
"122",541
"123",565
"124",241
"125",652
"126",571
"127",257
"128",163
"129",570
"130",357
"131",752
"132",564
"133",252
"134",590
"135",550
"136",222
"137",180
"138",637
"139",529
"140",658
"141",60
"142",404
"143",634
"144",450
"145",666
"146",686
"147",500
"148",515
"149",84
"150",491
"151",648
"152",96
"153",351
"154",483
"155",302
"156",687
"157",523
"158",70
"159",578
"160",532
"161",730
"162",221
"163",7
"164",395
"165",508
"166",621
"167",421
"168",460
"169",704
"170",739
"171",256
"172",672
"173",254
"174",674
"175",183
"176",684
"177",192
"178",91
"179",735
"180",408
"181",117
"182",169
"183",693
"184",422
"185",212
"186",334
"187",599
"188",453
"189",186
"190",617
"191",742
"192",63
"193",140
"194",470
"195",69
"196",722
"197",642
"198",511
"199",580
"200",736
"201",501
"202",625
"203",48
"204",346
"205",737
"206",402
"207",317
"208",545
"209",154
"210",494
"211",385
"212",325
"213",620
"214",377
"215",68
"216",548
"217",51
"218",469
"219",223
"220",359
"221",1
"222",410
"223",420
"224",568
"225",107
"226",25
"227",688
"228",187
"229",93
"230",115
"231",575
"232",458
"233",727
"234",15
"235",217
"236",715
"237",330
"238",26
"239",21
"240",321
"241",691
"242",238
"243",732
"244",312
"245",231
"246",142
"247",323
"248",373
"249",58
"250",206
"251",125
"252",149
"253",539
"254",10
"255",605
"256",178
"257",412
"258",484
"259",98
"260",630
"261",740
"262",472
"263",27
"264",589
"265",632
"266",129
"267",716
"268",338
"269",79
"270",480
"271",275
"272",171
"273",622
"274",354
"275",89
"276",132
"277",577
"278",601
"279",136
"280",455
"281",631
"282",728
"283",594
"284",657
"285",301
"286",202
"287",489
"288",461
"289",339
"290",17
"291",347
"292",101
"293",587
"294",311
"295",445
"296",624
"297",227
"298",679
"299",667
"300",441
"301",205
"302",164
"303",239
"304",282
"305",8
"306",350
"307",437
"308",643
"309",390
"310",521
"311",228
"312",344
"313",112
"314",335
"315",270
"316",110
"317",413
"318",519
"319",406
"320",415
"321",342
"322",531
"323",498
"324",396
"325",14
"326",261
"327",19
"328",102
"329",443
"330",454
"331",4
"332",251
"333",492
"334",626
"335",291
"336",122
"337",216
"338",750
"339",83
"340",636
"341",199
"342",108
"343",430
"344",29
"345",639
"346",702
"347",660
"348",116
"349",560
"350",320
"351",607
"352",105
"353",40
"354",419
"355",392
"356",618
"357",449
"358",535
"359",522
"360",123
"361",649
"362",709
"363",409
"364",274
"365",255
"366",538
"367",85
"368",22
"369",403
"370",327
"371",47
"372",201
"373",345
"374",36
"375",341
"376",581
"377",181
"378",308
"379",219
"380",121
"381",175
"382",456
"383",459
"384",502
"385",555
"386",645
"387",315
"388",146
"389",65
"390",198
"391",2
"392",650
"393",651
"394",512
"395",506
"396",579
"397",644
"398",705
"399",153
"400",155
"401",675
"402",468
"403",340
"404",318
"405",82
"406",234
"407",74
"408",663
"409",499
"410",694
"411",144
"412",118
"413",158
"414",524
"415",754
"416",699
"417",160
"418",734
"419",738
"420",640
"421",661
"422",95
"423",18
"424",604
"425",724
"426",195
"427",678
"428",249
"429",288
"430",606
"431",307
"432",172
"433",597
"434",595
"435",486
"436",214
"437",127
"438",610
"439",627
"440",428
"441",303
"442",81
"443",425
"444",520
"445",285
"446",569
"447",497
"448",197
"449",749
"450",503
"451",45
"452",516
"453",135
"454",348
"455",233
"456",243
"457",664
"458",696
"459",628
"460",438
"461",703
"462",653
"463",546
"464",314
"465",549
"466",72
"467",92
"468",161
"469",407
"470",300
"471",75
"472",602
"473",462
"474",100
"475",28
"476",654
"477",209
"478",598
"479",744
"480",343
"481",232
"482",718
"483",114
"484",266
"485",662
"486",152
"487",52
"488",530
"489",676
"490",213
"491",356
"492",417
"493",583
"494",708
"495",177
"496",13
"497",553
"498",619
"499",246
"500",326
"501",328
"502",397
"503",226
