"","x"
"1",370
"2",384
"3",362
"4",367
"5",368
"6",90
"7",496
"8",143
"9",729
"10",365
"11",287
"12",540
"13",218
"14",211
"15",574
"16",562
"17",23
"18",76
"19",475
"20",293
"21",369
"22",305
"23",379
"24",32
"25",298
"26",388
"27",133
"28",363
"29",554
"30",236
"31",244
"32",698
"33",387
"34",279
"35",655
"36",381
"37",265
"38",299
"39",297
"40",322
"41",600
"42",372
"43",16
"44",382
"45",184
"46",514
"47",457
"48",720
"49",77
"50",278
"51",364
"52",361
"53",137
"54",383
"55",426
"56",401
"57",141
"58",37
"59",561
"60",71
"61",53
"62",57
"63",448
"64",559
"65",736
"66",679
"67",228
"68",345
"69",468
"70",601
"71",34
"72",397
"73",433
"74",256
"75",28
"76",135
"77",138
"78",410
"79",264
"80",182
"81",210
"82",178
"83",12
"84",204
"85",355
"86",84
"87",727
"88",117
"89",159
"90",430
"91",67
"92",746
"93",453
"94",649
"95",303
"96",683
"97",326
"98",194
"99",609
"100",4
"101",703
"102",535
"103",717
"104",564
"105",105
"106",412
"107",393
"108",690
"109",109
"110",136
"111",15
"112",199
"113",687
"114",522
"115",500
"116",678
"117",45
"118",550
"119",491
"120",732
"121",276
"122",271
"123",730
"124",307
"125",253
"126",75
"127",29
"128",330
"129",670
"130",272
"131",753
"132",461
"133",650
"134",620
"135",713
"136",61
"137",108
"138",642
"139",674
"140",202
"141",477
"142",521
"143",24
"144",349
"145",591
"146",35
"147",750
"148",25
"149",415
"150",726
"151",608
"152",526
"153",685
"154",156
"155",312
"156",72
"157",9
"158",315
"159",429
"160",123
"161",175
"162",160
"163",517
"164",533
"165",692
"166",638
"167",352
"168",419
"169",646
"170",74
"171",126
"172",710
"173",628
"174",508
"175",346
"176",607
"177",249
"178",743
"179",146
"180",524
"181",721
"182",154
"183",734
"184",436
"185",145
"186",281
"187",87
"188",50
"189",348
"190",20
"191",95
"192",125
"193",127
"194",69
"195",216
"196",645
"197",359
"198",572
"199",659
"200",259
"201",173
"202",241
"203",240
"204",686
"205",504
"206",399
"207",539
"208",610
"209",18
"210",634
"211",10
"212",569
"213",336
"214",195
"215",606
"216",507
"217",509
"218",640
"219",584
"220",339
"221",519
"222",641
"223",162
"224",487
"225",470
"226",334
"227",395
"228",571
"229",332
"230",416
"231",54
"232",664
"233",301
"234",398
"235",587
"236",418
"237",666
"238",189
"239",492
"240",26
"241",403
"242",626
"243",490
"244",566
"245",203
"246",85
"247",304
"248",577
"249",190
"250",482
"251",592
"252",250
"253",538
"254",201
"255",593
"256",476
"257",260
"258",89
"259",341
"260",648
"261",337
"262",658
"263",632
"264",333
"265",718
"266",78
"267",486
"268",437
"269",63
"270",551
"271",523
"272",578
"273",556
"274",234
"275",661
"276",404
"277",344
"278",104
"279",441
"280",134
"281",42
"282",586
"283",712
"284",2
"285",118
"286",605
"287",22
"288",460
"289",266
"290",417
"291",86
"292",235
"293",391
"294",689
"295",518
"296",700
"297",469
"298",116
"299",581
"300",270
"301",613
"302",473
"303",599
"304",290
"305",111
"306",444
"307",36
"308",604
"309",694
"310",748
"311",38
"312",513
"313",615
"314",122
"315",247
"316",546
"317",597
"318",598
"319",740
"320",230
"321",623
"322",534
"323",245
"324",3
"325",617
"326",151
"327",311
"328",170
"329",495
"330",187
"331",652
"332",716
"333",268
"334",452
"335",680
"336",185
"337",321
"338",616
"339",99
"340",414
"341",327
"342",723
"343",590
"344",103
"345",98
"346",43
"347",97
"348",308
"349",153
"350",637
"351",525
"352",749
"353",672
"354",30
"355",480
"356",66
"357",79
"358",563
"359",627
"360",568
"361",317
"362",565
"363",588
"364",353
"365",258
"366",152
"367",653
"368",198
"369",243
"370",594
"371",1
"372",124
"373",576
"374",630
"375",498
"376",548
"377",55
"378",350
"379",408
"380",107
"381",440
"382",58
"383",223
"384",351
"385",44
"386",719
"387",257
"388",699
"389",596
"390",754
"391",347
"392",494
"393",377
"394",313
"395",420
"396",338
"397",438
"398",669
"399",575
"400",481
"401",595
"402",421
"403",621
"404",329
"405",115
"406",434
"407",273
"408",183
"409",14
"410",708
"411",174
"412",478
"413",48
"414",191
"415",246
"416",316
"417",343
"418",505
"419",229
"420",231
"421",454
"422",193
"423",177
"424",662
"425",406
"426",676
"427",227
"428",100
"429",735
"430",164
"431",612
"432",102
"433",543
"434",213
"435",660
"436",413
"437",618
"438",356
"439",657
"440",49
"441",402
"442",8
"443",573
"444",51
"445",113
"446",442
"447",751
"448",238
"449",739
"450",466
"451",206
"452",222
"453",544
"454",455
"455",214
"456",221
"457",711
"458",91
"459",110
"460",139
"461",585
"462",647
"463",715
"464",209
"465",269
"466",691
"467",728
"468",464
"469",741
"470",119
"471",432
"472",248
"473",733
"474",493
"475",696
"476",106
"477",557
"478",665
"479",697
"480",130
"481",140
"482",472
"483",148
"484",488
"485",60
"486",386
"487",225
"488",358
"489",33
"490",547
"491",458
"492",625
"493",396
"494",274
"495",449
"496",17
"497",451
"498",537
"499",560
"500",701
"501",512
"502",286
"503",484
