"","x"
"1",2
"2",3
"3",4
"4",8
"5",9
"6",12
"7",13
"8",18
"9",19
"10",23
"11",24
"12",26
"13",32
"14",36
"15",44
"16",45
"17",47
"18",48
"19",49
"20",50
"21",51
"22",52
"23",53
"24",54
"25",56
"26",57
"27",59
"28",67
"29",80
"30",81
"31",88
"32",96
"33",97
"34",98
"35",100
"36",104
"37",106
"38",107
"39",109
"40",110
"41",113
"42",120
"43",121
"44",123
"45",125
"46",127
"47",129
"48",130
"49",132
"50",133
"51",135
"52",137
"53",138
"54",139
"55",140
"56",141
"57",147
"58",150
"59",152
"60",158
"61",162
"62",163
"63",165
"64",167
"65",168
"66",174
"67",175
"68",176
"69",177
"70",178
"71",184
"72",187
"73",189
"74",191
"75",192
"76",193
"77",195
"78",202
"79",205
"80",208
"81",211
"82",216
"83",217
"84",218
"85",220
"86",221
"87",222
"88",223
"89",224
"90",227
"91",228
"92",230
"93",231
"94",237
"95",240
"96",243
"97",251
"98",255
"99",258
"100",259
"101",263
"102",269
"103",272
"104",277
"105",278
"106",281
"107",286
"108",287
"109",288
"110",290
"111",296
"112",306
"113",309
"114",316
"115",317
"116",318
"117",321
"118",324
"119",325
"120",340
"121",343
"122",344
"123",345
"124",348
"125",350
"126",352
"127",354
"128",357
"129",360
"130",363
"131",364
"132",369
"133",372
"134",373
"135",374
"136",378
"137",381
"138",390
"139",393
"140",394
"141",398
"142",402
"143",405
"144",406
"145",408
"146",409
"147",410
"148",419
"149",422
"150",423
"151",425
"152",427
"153",432
"154",435
"155",436
"156",440
"157",444
"158",447
"159",451
"160",454
"161",455
"162",457
"163",460
"164",463
"165",469
"166",472
"167",474
"168",480
"169",483
"170",491
"171",492
"172",495
"173",496
"174",497
"175",499
"176",500
"177",502
"178",504
"179",506
"180",509
"181",515
"182",518
"183",520
"184",522
"185",530
"186",532
"187",534
"188",539
"189",540
"190",541
"191",542
"192",547
"193",550
"194",553
"195",554
"196",555
"197",557
"198",560
"199",563
"200",564
"201",570
"202",571
"203",575
"204",576
"205",583
"206",584
"207",585
"208",591
"209",593
"210",598
"211",607
"212",610
"213",621
"214",625
"215",627
"216",628
"217",629
"218",630
"219",633
"220",635
"221",641
"222",649
"223",658
"224",663
"225",665
"226",667
"227",669
"228",671
"229",677
"230",680
"231",683
"232",685
"233",687
"234",688
"235",689
"236",700
"237",701
"238",705
"239",706
"240",708
"241",709
"242",711
"243",715
"244",719
"245",722
"246",724
"247",726
"248",727
"249",728
"250",747
"251",749
"252",753
