"","x"
"1",2
"2",5
"3",8
"4",14
"5",15
"6",16
"7",18
"8",19
"9",22
"10",24
"11",25
"12",27
"13",28
"14",33
"15",35
"16",38
"17",47
"18",50
"19",52
"20",54
"21",56
"22",60
"23",68
"24",75
"25",78
"26",86
"27",87
"28",93
"29",96
"30",97
"31",99
"32",102
"33",105
"34",108
"35",109
"36",111
"37",113
"38",117
"39",118
"40",124
"41",125
"42",130
"43",133
"44",134
"45",136
"46",139
"47",140
"48",144
"49",145
"50",146
"51",147
"52",157
"53",160
"54",163
"55",166
"56",168
"57",170
"58",173
"59",177
"60",179
"61",183
"62",184
"63",185
"64",187
"65",188
"66",189
"67",201
"68",203
"69",204
"70",206
"71",207
"72",209
"73",212
"74",215
"75",216
"76",217
"77",218
"78",223
"79",228
"80",236
"81",239
"82",240
"83",241
"84",243
"85",254
"86",255
"87",257
"88",258
"89",275
"90",276
"91",284
"92",285
"93",286
"94",287
"95",294
"96",295
"97",296
"98",299
"99",302
"100",303
"101",305
"102",306
"103",312
"104",314
"105",316
"106",319
"107",320
"108",321
"109",322
"110",323
"111",325
"112",326
"113",328
"114",329
"115",334
"116",335
"117",338
"118",340
"119",348
"120",349
"121",351
"122",353
"123",361
"124",362
"125",364
"126",365
"127",366
"128",368
"129",369
"130",376
"131",381
"132",384
"133",385
"134",386
"135",388
"136",389
"137",398
"138",399
"139",404
"140",407
"141",408
"142",410
"143",412
"144",414
"145",417
"146",426
"147",427
"148",432
"149",434
"150",439
"151",440
"152",444
"153",445
"154",446
"155",447
"156",449
"157",451
"158",453
"159",456
"160",460
"161",461
"162",463
"163",467
"164",468
"165",470
"166",472
"167",473
"168",474
"169",476
"170",478
"171",480
"172",487
"173",491
"174",498
"175",499
"176",513
"177",517
"178",519
"179",524
"180",525
"181",532
"182",537
"183",539
"184",551
"185",556
"186",559
"187",561
"188",562
"189",563
"190",566
"191",574
"192",593
"193",595
"194",598
"195",602
"196",603
"197",606
"198",608
"199",610
"200",613
"201",616
"202",618
"203",619
"204",620
"205",626
"206",627
"207",630
"208",632
"209",638
"210",639
"211",646
"212",649
"213",650
"214",651
"215",653
"216",654
"217",655
"218",656
"219",657
"220",658
"221",659
"222",663
"223",665
"224",667
"225",672
"226",673
"227",676
"228",677
"229",678
"230",679
"231",684
"232",685
"233",686
"234",689
"235",690
"236",700
"237",706
"238",709
"239",714
"240",715
"241",723
"242",727
"243",728
"244",730
"245",734
"246",735
"247",737
"248",741
"249",745
"250",751
"251",754
"252",755
