"","x"
"1",1
"2",6
"3",13
"4",14
"5",15
"6",16
"7",17
"8",18
"9",20
"10",24
"11",28
"12",30
"13",32
"14",33
"15",34
"16",35
"17",36
"18",40
"19",41
"20",43
"21",44
"22",46
"23",48
"24",50
"25",51
"26",62
"27",66
"28",67
"29",70
"30",71
"31",72
"32",73
"33",75
"34",86
"35",87
"36",89
"37",92
"38",96
"39",104
"40",107
"41",111
"42",113
"43",116
"44",117
"45",120
"46",126
"47",137
"48",140
"49",143
"50",144
"51",150
"52",151
"53",154
"54",158
"55",159
"56",163
"57",173
"58",177
"59",184
"60",185
"61",187
"62",188
"63",193
"64",194
"65",197
"66",198
"67",201
"68",204
"69",205
"70",209
"71",217
"72",221
"73",222
"74",223
"75",225
"76",228
"77",229
"78",230
"79",232
"80",238
"81",240
"82",245
"83",252
"84",257
"85",259
"86",263
"87",265
"88",272
"89",273
"90",281
"91",289
"92",293
"93",299
"94",304
"95",306
"96",308
"97",309
"98",310
"99",311
"100",313
"101",314
"102",318
"103",321
"104",322
"105",326
"106",327
"107",328
"108",329
"109",334
"110",338
"111",339
"112",340
"113",347
"114",356
"115",359
"116",363
"117",365
"118",367
"119",370
"120",373
"121",374
"122",375
"123",378
"124",379
"125",387
"126",388
"127",390
"128",392
"129",395
"130",396
"131",399
"132",404
"133",411
"134",412
"135",414
"136",423
"137",424
"138",425
"139",428
"140",429
"141",430
"142",431
"143",433
"144",434
"145",435
"146",436
"147",437
"148",438
"149",439
"150",441
"151",443
"152",451
"153",453
"154",454
"155",456
"156",457
"157",458
"158",463
"159",467
"160",470
"161",472
"162",473
"163",477
"164",480
"165",482
"166",484
"167",485
"168",487
"169",489
"170",490
"171",491
"172",492
"173",493
"174",497
"175",503
"176",506
"177",509
"178",511
"179",517
"180",521
"181",523
"182",525
"183",526
"184",529
"185",534
"186",540
"187",546
"188",547
"189",555
"190",556
"191",559
"192",564
"193",565
"194",566
"195",568
"196",573
"197",574
"198",582
"199",584
"200",586
"201",587
"202",588
"203",589
"204",590
"205",594
"206",599
"207",600
"208",603
"209",605
"210",606
"211",609
"212",623
"213",626
"214",627
"215",630
"216",636
"217",637
"218",638
"219",640
"220",644
"221",646
"222",649
"223",652
"224",658
"225",661
"226",667
"227",676
"228",687
"229",689
"230",690
"231",697
"232",699
"233",700
"234",701
"235",706
"236",707
"237",708
"238",715
"239",716
"240",721
"241",724
"242",725
"243",728
"244",729
"245",731
"246",733
"247",734
"248",736
"249",737
"250",747
"251",753
"252",755
