"","x"
"1",1
"2",11
"3",16
"4",19
"5",22
"6",26
"7",29
"8",34
"9",37
"10",41
"11",45
"12",46
"13",48
"14",51
"15",53
"16",56
"17",58
"18",63
"19",64
"20",65
"21",66
"22",78
"23",79
"24",85
"25",86
"26",87
"27",90
"28",91
"29",93
"30",104
"31",106
"32",110
"33",113
"34",118
"35",122
"36",125
"37",126
"38",127
"39",130
"40",131
"41",134
"42",135
"43",137
"44",143
"45",144
"46",145
"47",146
"48",147
"49",148
"50",151
"51",153
"52",159
"53",160
"54",164
"55",170
"56",171
"57",173
"58",176
"59",177
"60",178
"61",179
"62",180
"63",183
"64",184
"65",188
"66",189
"67",197
"68",199
"69",202
"70",204
"71",209
"72",211
"73",212
"74",214
"75",218
"76",227
"77",229
"78",230
"79",232
"80",233
"81",238
"82",247
"83",248
"84",250
"85",251
"86",252
"87",255
"88",256
"89",259
"90",262
"91",265
"92",271
"93",275
"94",278
"95",284
"96",285
"97",288
"98",289
"99",294
"100",297
"101",301
"102",302
"103",304
"104",308
"105",312
"106",316
"107",324
"108",325
"109",327
"110",339
"111",340
"112",341
"113",349
"114",352
"115",353
"116",355
"117",357
"118",358
"119",361
"120",365
"121",366
"122",368
"123",369
"124",370
"125",372
"126",376
"127",379
"128",384
"129",385
"130",387
"131",389
"132",391
"133",393
"134",394
"135",395
"136",398
"137",409
"138",421
"139",423
"140",424
"141",425
"142",426
"143",428
"144",431
"145",432
"146",435
"147",437
"148",438
"149",443
"150",444
"151",447
"152",450
"153",452
"154",453
"155",454
"156",458
"157",461
"158",463
"159",468
"160",471
"161",473
"162",476
"163",485
"164",487
"165",488
"166",493
"167",494
"168",495
"169",497
"170",498
"171",501
"172",503
"173",507
"174",508
"175",512
"176",515
"177",518
"178",519
"179",521
"180",526
"181",528
"182",535
"183",536
"184",539
"185",543
"186",558
"187",565
"188",567
"189",569
"190",571
"191",578
"192",579
"193",580
"194",583
"195",584
"196",585
"197",587
"198",592
"199",594
"200",596
"201",597
"202",599
"203",600
"204",601
"205",603
"206",604
"207",610
"208",617
"209",619
"210",628
"211",638
"212",639
"213",643
"214",644
"215",645
"216",646
"217",649
"218",653
"219",656
"220",659
"221",660
"222",673
"223",676
"224",681
"225",683
"226",696
"227",698
"228",699
"229",700
"230",704
"231",705
"232",706
"233",714
"234",716
"235",717
"236",721
"237",722
"238",724
"239",727
"240",728
"241",730
"242",731
"243",733
"244",735
"245",736
"246",740
"247",741
"248",744
"249",748
"250",751
"251",753
"252",755
