"","x"
"1",279
"2",540
"3",267
"4",366
"5",211
"6",283
"7",77
"8",368
"9",53
"10",284
"11",218
"12",655
"13",297
"14",582
"15",369
"16",184
"17",137
"18",677
"19",475
"20",215
"21",375
"22",600
"23",32
"24",561
"25",73
"26",360
"27",374
"28",382
"29",633
"30",23
"31",496
"32",380
"33",376
"34",16
"35",278
"36",367
"37",370
"38",277
"39",388
"40",236
"41",365
"42",361
"43",293
"44",305
"45",707
"46",378
"47",265
"48",362
"49",536
"50",322
"51",542
"52",389
"53",128
"54",298
"55",381
"56",562
"57",371
"58",426
"59",384
"60",294
"61",71
"62",579
"63",491
"64",728
"65",223
"66",459
"67",750
"68",547
"69",618
"70",45
"71",234
"72",555
"73",581
"74",131
"75",414
"76",621
"77",127
"78",264
"79",714
"80",35
"81",353
"82",306
"83",734
"84",469
"85",323
"86",613
"87",678
"88",664
"89",195
"90",65
"91",691
"92",155
"93",594
"94",681
"95",245
"96",149
"97",443
"98",449
"99",217
"100",651
"101",488
"102",626
"103",452
"104",569
"105",692
"106",739
"107",285
"108",70
"109",505
"110",192
"111",623
"112",603
"113",152
"114",8
"115",576
"116",741
"117",411
"118",272
"119",138
"120",712
"121",181
"122",531
"123",441
"124",716
"125",99
"126",737
"127",36
"128",483
"129",82
"130",91
"131",631
"132",744
"133",403
"134",501
"135",338
"136",124
"137",713
"138",428
"139",671
"140",490
"141",58
"142",190
"143",503
"144",235
"145",147
"146",10
"147",321
"148",243
"149",658
"150",281
"151",247
"152",622
"153",521
"154",301
"155",2
"156",156
"157",577
"158",275
"159",44
"160",98
"161",240
"162",589
"163",593
"164",153
"165",438
"166",222
"167",549
"168",116
"169",61
"170",328
"171",126
"172",718
"173",462
"174",174
"175",522
"176",286
"177",139
"178",473
"179",526
"180",97
"181",648
"182",64
"183",89
"184",738
"185",196
"186",700
"187",100
"188",11
"189",205
"190",710
"191",455
"192",532
"193",262
"194",231
"195",198
"196",157
"197",67
"198",558
"199",497
"200",140
"201",568
"202",662
"203",125
"204",699
"205",535
"206",645
"207",164
"208",659
"209",408
"210",316
"211",216
"212",252
"213",528
"214",85
"215",573
"216",412
"217",399
"218",406
"219",270
"220",49
"221",271
"222",454
"223",79
"224",48
"225",101
"226",575
"227",724
"228",484
"229",701
"230",168
"231",400
"232",538
"233",413
"234",7
"235",22
"236",530
"237",15
"238",668
"239",130
"240",656
"241",663
"242",288
"243",171
"244",339
"245",303
"246",599
"247",356
"248",170
"249",280
"250",167
"251",308
"252",102
"253",407
"254",670
"255",466
"256",749
"257",524
"258",341
"259",610
"260",255
"261",329
"262",113
"263",461
"264",311
"265",179
"266",132
"267",317
"268",176
"269",230
"270",40
"271",151
"272",482
"273",723
"274",583
"275",193
"276",250
"277",121
"278",238
"279",518
"280",289
"281",752
"282",12
"283",703
"284",566
"285",59
"286",504
"287",237
"288",110
"289",683
"290",122
"291",398
"292",343
"293",336
"294",351
"295",210
"296",437
"297",355
"298",1
"299",395
"300",188
"301",746
"302",456
"303",544
"304",112
"305",509
"306",26
"307",87
"308",471
"309",327
"310",335
"311",160
"312",635
"313",669
"314",83
"315",86
"316",543
"317",464
"318",513
"319",601
"320",3
"321",431
"322",233
"323",92
"324",180
"325",4
"326",706
"327",682
"328",523
"329",18
"330",652
"331",564
"332",629
"333",324
"334",417
"335",667
"336",587
"337",424
"338",755
"339",249
"340",476
"341",632
"342",405
"343",533
"344",675
"345",693
"346",609
"347",72
"348",666
"349",647
"350",207
"351",567
"352",359
"353",251
"354",315
"355",296
"356",319
"357",402
"358",55
"359",214
"360",661
"361",6
"362",689
"363",506
"364",730
"365",427
"366",191
"367",596
"368",665
"369",88
"370",220
"371",743
"372",93
"373",111
"374",325
"375",686
"376",282
"377",445
"378",51
"379",674
"380",290
"381",754
"382",145
"383",273
"384",458
"385",584
"386",84
"387",212
"388",354
"389",78
"390",591
"391",105
"392",742
"393",39
"394",516
"395",595
"396",302
"397",687
"398",557
"399",570
"400",736
"401",326
"402",409
"403",80
"404",221
"405",649
"406",9
"407",435
"408",552
"409",695
"410",605
"411",673
"412",344
"413",373
"414",30
"415",425
"416",705
"417",241
"418",300
"419",208
"420",580
"421",228
"422",357
"423",545
"424",639
"425",62
"426",25
"427",480
"428",702
"429",684
"430",467
"431",711
"432",439
"433",481
"434",606
"435",638
"436",585
"437",636
"438",657
"439",43
"440",416
"441",27
"442",165
"443",725
"444",468
"445",134
"446",150
"447",731
"448",541
"449",226
"450",260
"451",103
"452",276
"453",269
"454",586
"455",614
"456",56
"457",696
"458",511
"459",20
"460",598
"461",13
"462",446
"463",186
"464",187
"465",550
"466",108
"467",597
"468",433
"469",732
"470",486
"471",274
"472",643
"473",617
"474",114
"475",444
"476",313
"477",510
"478",494
"479",612
"480",397
"481",74
"482",625
"483",57
"484",507
"485",679
"486",644
"487",539
"488",136
"489",418
"490",246
"491",719
"492",330
"493",29
"494",624
"495",200
"496",440
"497",14
"498",254
"499",177
"500",602
"501",248
"502",434
"503",202
