"","x"
"1",1
"2",4
"3",13
"4",16
"5",18
"6",20
"7",21
"8",22
"9",23
"10",27
"11",28
"12",29
"13",31
"14",32
"15",35
"16",37
"17",39
"18",41
"19",45
"20",47
"21",55
"22",56
"23",58
"24",60
"25",64
"26",68
"27",70
"28",76
"29",77
"30",87
"31",92
"32",94
"33",96
"34",99
"35",103
"36",104
"37",113
"38",121
"39",125
"40",128
"41",130
"42",131
"43",133
"44",134
"45",141
"46",147
"47",151
"48",154
"49",155
"50",157
"51",165
"52",166
"53",167
"54",168
"55",171
"56",173
"57",174
"58",176
"59",177
"60",182
"61",191
"62",192
"63",195
"64",196
"65",197
"66",198
"67",201
"68",203
"69",209
"70",214
"71",220
"72",224
"73",228
"74",231
"75",232
"76",234
"77",236
"78",237
"79",238
"80",240
"81",245
"82",250
"83",254
"84",257
"85",258
"86",264
"87",265
"88",267
"89",268
"90",269
"91",270
"92",276
"93",277
"94",281
"95",282
"96",286
"97",288
"98",292
"99",295
"100",303
"101",304
"102",306
"103",312
"104",317
"105",319
"106",320
"107",321
"108",325
"109",329
"110",331
"111",333
"112",335
"113",336
"114",345
"115",349
"116",351
"117",352
"118",353
"119",354
"120",362
"121",363
"122",365
"123",368
"124",370
"125",374
"126",379
"127",383
"128",386
"129",388
"130",389
"131",391
"132",395
"133",397
"134",398
"135",402
"136",407
"137",410
"138",411
"139",412
"140",414
"141",416
"142",419
"143",425
"144",427
"145",428
"146",429
"147",430
"148",434
"149",435
"150",441
"151",443
"152",455
"153",458
"154",460
"155",463
"156",468
"157",469
"158",472
"159",473
"160",476
"161",477
"162",479
"163",481
"164",482
"165",486
"166",488
"167",489
"168",490
"169",493
"170",495
"171",499
"172",500
"173",503
"174",505
"175",511
"176",520
"177",528
"178",535
"179",537
"180",539
"181",543
"182",544
"183",547
"184",549
"185",551
"186",553
"187",558
"188",561
"189",562
"190",566
"191",567
"192",569
"193",570
"194",571
"195",579
"196",580
"197",581
"198",582
"199",588
"200",598
"201",605
"202",608
"203",613
"204",616
"205",617
"206",620
"207",621
"208",626
"209",630
"210",632
"211",634
"212",635
"213",637
"214",641
"215",644
"216",645
"217",652
"218",653
"219",655
"220",656
"221",658
"222",660
"223",662
"224",671
"225",673
"226",676
"227",679
"228",681
"229",685
"230",686
"231",687
"232",689
"233",690
"234",691
"235",697
"236",699
"237",700
"238",701
"239",704
"240",715
"241",716
"242",721
"243",722
"244",724
"245",725
"246",737
"247",738
"248",740
"249",744
"250",746
"251",749
"252",752
