"","x"
"1",73
"2",729
"3",384
"4",31
"5",371
"6",496
"7",374
"8",372
"9",32
"10",655
"11",90
"12",370
"13",379
"14",322
"15",368
"16",76
"17",297
"18",299
"19",263
"20",369
"21",561
"22",382
"23",53
"24",211
"25",77
"26",540
"27",376
"28",536
"29",387
"30",562
"31",375
"32",554
"33",600
"34",720
"35",37
"36",267
"37",394
"38",367
"39",457
"40",294
"41",305
"42",514
"43",71
"44",365
"45",244
"46",401
"47",383
"48",381
"49",747
"50",366
"51",362
"52",361
"53",215
"54",128
"55",236
"56",707
"57",143
"58",295
"59",360
"60",378
"61",298
"62",52
"63",726
"64",5
"65",569
"66",242
"67",708
"68",459
"69",591
"70",336
"71",634
"72",701
"73",338
"74",425
"75",414
"76",709
"77",345
"78",712
"79",158
"80",56
"81",25
"82",438
"83",538
"84",74
"85",744
"86",24
"87",620
"88",227
"89",419
"90",676
"91",197
"92",260
"93",146
"94",325
"95",494
"96",351
"97",312
"98",616
"99",407
"100",452
"101",334
"102",495
"103",441
"104",435
"105",627
"106",717
"107",402
"108",13
"109",40
"110",719
"111",311
"112",140
"113",353
"114",44
"115",203
"116",317
"117",657
"118",524
"119",565
"120",727
"121",609
"122",148
"123",373
"124",468
"125",36
"126",149
"127",749
"128",177
"129",15
"130",418
"131",228
"132",483
"133",481
"134",560
"135",612
"136",447
"137",195
"138",697
"139",256
"140",706
"141",205
"142",261
"143",302
"144",473
"145",683
"146",386
"147",647
"148",282
"149",264
"150",590
"151",98
"152",271
"153",255
"154",78
"155",615
"156",187
"157",685
"158",693
"159",659
"160",115
"161",191
"162",641
"163",751
"164",484
"165",147
"166",347
"167",315
"168",393
"169",581
"170",59
"171",451
"172",405
"173",489
"174",530
"175",391
"176",559
"177",443
"178",566
"179",356
"180",740
"181",568
"182",138
"183",644
"184",531
"185",460
"186",26
"187",54
"188",658
"189",682
"190",448
"191",674
"192",116
"193",512
"194",274
"195",556
"196",587
"197",41
"198",732
"199",585
"200",691
"201",135
"202",640
"203",106
"204",304
"205",150
"206",43
"207",671
"208",47
"209",4
"210",429
"211",710
"212",506
"213",192
"214",705
"215",343
"216",643
"217",174
"218",470
"219",455
"220",680
"221",64
"222",424
"223",537
"224",280
"225",734
"226",501
"227",354
"228",547
"229",430
"230",488
"231",102
"232",175
"233",238
"234",510
"235",153
"236",679
"237",243
"238",513
"239",509
"240",246
"241",306
"242",642
"243",291
"244",62
"245",672
"246",327
"247",549
"248",504
"249",666
"250",575
"251",185
"252",331
"253",570
"254",88
"255",72
"256",281
"257",10
"258",188
"259",696
"260",578
"261",22
"262",38
"263",398
"264",517
"265",385
"266",694
"267",332
"268",507
"269",454
"270",359
"271",523
"272",665
"273",82
"274",741
"275",39
"276",500
"277",564
"278",618
"279",662
"280",225
"281",377
"282",326
"283",132
"284",678
"285",6
"286",101
"287",423
"288",692
"289",461
"290",546
"291",162
"292",456
"293",595
"294",681
"295",247
"296",81
"297",499
"298",639
"299",259
"300",49
"301",14
"302",289
"303",636
"304",656
"305",725
"306",136
"307",66
"308",253
"309",157
"310",12
"311",219
"312",226
"313",462
"314",663
"315",33
"316",479
"317",742
"318",152
"319",611
"320",519
"321",498
"322",198
"323",490
"324",628
"325",142
"326",79
"327",139
"328",180
"329",428
"330",577
"331",173
"332",695
"333",63
"334",194
"335",200
"336",478
"337",165
"338",625
"339",746
"340",465
"341",21
"342",357
"343",522
"344",686
"345",413
"346",450
"347",80
"348",129
"349",206
"350",316
"351",646
"352",471
"353",300
"354",602
"355",170
"356",335
"357",520
"358",722
"359",436
"360",463
"361",95
"362",508
"363",99
"364",28
"365",199
"366",728
"367",45
"368",458
"369",516
"370",485
"371",307
"372",533
"373",2
"374",254
"375",19
"376",55
"377",654
"378",571
"379",431
"380",258
"381",235
"382",301
"383",684
"384",480
"385",210
"386",736
"387",323
"388",543
"389",9
"390",622
"391",121
"392",288
"393",270
"394",34
"395",604
"396",750
"397",145
"398",18
"399",46
"400",160
"401",232
"402",155
"403",342
"404",171
"405",30
"406",319
"407",502
"408",241
"409",97
"410",721
"411",70
"412",497
"413",105
"414",240
"415",189
"416",673
"417",412
"418",122
"419",350
"420",624
"421",422
"422",631
"423",442
"424",182
"425",290
"426",753
"427",689
"428",586
"429",661
"430",20
"431",404
"432",250
"433",432
"434",233
"435",723
"436",408
"437",623
"438",487
"439",126
"440",573
"441",272
"442",526
"443",548
"444",588
"445",273
"446",535
"447",731
"448",201
"449",410
"450",400
"451",313
"452",515
"453",7
"454",113
"455",286
"456",437
"457",415
"458",675
"459",589
"460",445
"461",324
"462",638
"463",421
"464",551
"465",593
"466",159
"467",403
"468",730
"469",123
"470",329
"471",251
"472",584
"473",27
"474",607
"475",601
"476",245
"477",11
"478",181
"479",339
"480",296
"481",104
"482",85
"483",649
"484",131
"485",637
"486",190
"487",58
"488",482
"489",652
"490",651
"491",440
"492",269
"493",340
"494",216
"495",358
"496",94
"497",35
"498",738
"499",752
"500",645
"501",348
"502",580
"503",529
