"","x"
"1",287
"2",267
"3",211
"4",77
"5",361
"6",369
"7",371
"8",720
"9",655
"10",383
"11",32
"12",582
"13",137
"14",277
"15",387
"16",401
"17",37
"18",384
"19",322
"20",363
"21",426
"22",299
"23",279
"24",141
"25",379
"26",360
"27",76
"28",283
"29",394
"30",236
"31",366
"32",388
"33",514
"34",747
"35",294
"36",295
"37",536
"38",542
"39",31
"40",540
"41",297
"42",298
"43",372
"44",600
"45",143
"46",376
"47",368
"48",218
"49",90
"50",389
"51",53
"52",378
"53",244
"54",293
"55",381
"56",707
"57",73
"58",263
"59",133
"60",729
"61",224
"62",628
"63",75
"64",240
"65",487
"66",714
"67",180
"68",697
"69",688
"70",116
"71",651
"72",125
"73",338
"74",202
"75",577
"76",488
"77",353
"78",85
"79",64
"80",55
"81",511
"82",534
"83",607
"84",45
"85",186
"86",209
"87",543
"88",433
"89",470
"90",716
"91",359
"92",94
"93",741
"94",494
"95",258
"96",105
"97",572
"98",627
"99",159
"100",587
"101",526
"102",150
"103",725
"104",227
"105",281
"106",82
"107",432
"108",17
"109",18
"110",301
"111",658
"112",108
"113",436
"114",198
"115",126
"116",483
"117",10
"118",455
"119",669
"120",689
"121",214
"122",506
"123",95
"124",422
"125",21
"126",290
"127",706
"128",266
"129",537
"130",47
"131",523
"132",50
"133",148
"134",336
"135",450
"136",408
"137",416
"138",158
"139",163
"140",696
"141",385
"142",107
"143",604
"144",618
"145",612
"146",599
"147",176
"148",208
"149",161
"150",291
"151",212
"152",566
"153",304
"154",88
"155",315
"156",233
"157",459
"158",674
"159",584
"160",490
"161",518
"162",330
"163",136
"164",738
"165",679
"166",472
"167",451
"168",744
"169",555
"170",666
"171",237
"172",568
"173",552
"174",92
"175",498
"176",58
"177",1
"178",662
"179",430
"180",162
"181",530
"182",598
"183",231
"184",7
"185",228
"186",479
"187",268
"188",319
"189",617
"190",512
"191",68
"192",695
"193",248
"194",309
"195",727
"196",644
"197",558
"198",427
"199",638
"200",596
"201",223
"202",399
"203",499
"204",343
"205",101
"206",11
"207",710
"208",328
"209",250
"210",473
"211",177
"212",74
"213",201
"214",225
"215",435
"216",732
"217",33
"218",189
"219",254
"220",616
"221",173
"222",703
"223",122
"224",713
"225",751
"226",477
"227",222
"228",560
"229",520
"230",407
"231",396
"232",645
"233",154
"234",229
"235",437
"236",252
"237",65
"238",15
"239",249
"240",109
"241",513
"242",461
"243",474
"244",300
"245",276
"246",96
"247",191
"248",691
"249",313
"250",647
"251",320
"252",206
"253",247
"254",581
"255",654
"256",38
"257",719
"258",672
"259",745
"260",485
"261",235
"262",51
"263",737
"264",675
"265",682
"266",317
"267",413
"268",110
"269",564
"270",640
"271",391
"272",280
"273",735
"274",160
"275",495
"276",650
"277",456
"278",138
"279",480
"280",406
"281",423
"282",303
"283",332
"284",631
"285",443
"286",178
"287",452
"288",635
"289",601
"290",476
"291",203
"292",36
"293",722
"294",390
"295",409
"296",557
"297",402
"298",323
"299",152
"300",702
"301",610
"302",97
"303",339
"304",404
"305",533
"306",481
"307",740
"308",619
"309",623
"310",632
"311",329
"312",256
"313",642
"314",27
"315",347
"316",25
"317",444
"318",139
"319",349
"320",460
"321",418
"322",665
"323",127
"324",35
"325",547
"326",197
"327",129
"328",153
"329",318
"330",705
"331",219
"332",188
"333",117
"334",606
"335",199
"336",447
"337",573
"338",194
"339",270
"340",505
"341",98
"342",345
"343",115
"344",415
"345",709
"346",595
"347",5
"348",49
"349",424
"350",524
"351",469
"352",721
"353",656
"354",693
"355",43
"356",449
"357",668
"358",123
"359",676
"360",354
"361",549
"362",625
"363",492
"364",608
"365",489
"366",403
"367",528
"368",151
"369",519
"370",350
"371",448
"372",60
"373",62
"374",532
"375",164
"376",734
"377",468
"378",155
"379",730
"380",42
"381",171
"382",531
"383",592
"384",752
"385",156
"386",502
"387",52
"388",356
"389",87
"390",622
"391",69
"392",410
"393",579
"394",493
"395",181
"396",570
"397",673
"398",510
"399",657
"400",454
"401",429
"402",517
"403",441
"404",272
"405",334
"406",99
"407",113
"408",637
"409",545
"410",652
"411",755
"412",667
"413",340
"414",458
"415",149
"416",20
"417",739
"418",746
"419",312
"420",119
"421",578
"422",91
"423",467
"424",326
"425",522
"426",546
"427",144
"428",29
"429",335
"430",395
"431",440
"432",690
"433",169
"434",609
"435",438
"436",742
"437",711
"438",103
"439",54
"440",195
"441",664
"442",699
"443",425
"444",140
"445",331
"446",482
"447",220
"448",556
"449",333
"450",681
"451",255
"452",515
"453",553
"454",580
"455",147
"456",400
"457",131
"458",210
"459",342
"460",59
"461",620
"462",93
"463",274
"464",253
"465",24
"466",166
"467",548
"468",213
"469",251
"470",66
"471",275
"472",204
"473",259
"474",453
"475",525
"476",271
"477",434
"478",351
"479",167
"480",723
"481",56
"482",348
"483",471
"484",175
"485",421
"486",324
"487",590
"488",684
"489",28
"490",57
"491",605
"492",442
"493",445
"494",341
"495",41
"496",680
"497",179
"498",358
"499",636
"500",40
"501",196
"502",285
"503",648
