"","x"
"1",10
"2",15
"3",17
"4",19
"5",20
"6",28
"7",30
"8",31
"9",33
"10",38
"11",42
"12",47
"13",60
"14",62
"15",67
"16",71
"17",73
"18",74
"19",75
"20",77
"21",80
"22",83
"23",84
"24",92
"25",100
"26",107
"27",110
"28",111
"29",113
"30",117
"31",123
"32",127
"33",129
"34",131
"35",132
"36",134
"37",135
"38",137
"39",142
"40",146
"41",147
"42",148
"43",150
"44",154
"45",155
"46",159
"47",160
"48",162
"49",167
"50",168
"51",169
"52",173
"53",174
"54",175
"55",180
"56",183
"57",185
"58",190
"59",195
"60",196
"61",197
"62",202
"63",207
"64",210
"65",212
"66",215
"67",216
"68",221
"69",222
"70",225
"71",230
"72",236
"73",237
"74",238
"75",239
"76",246
"77",247
"78",252
"79",254
"80",256
"81",258
"82",259
"83",265
"84",269
"85",285
"86",286
"87",289
"88",294
"89",296
"90",297
"91",300
"92",303
"93",304
"94",305
"95",308
"96",311
"97",312
"98",320
"99",323
"100",331
"101",333
"102",334
"103",338
"104",339
"105",343
"106",344
"107",346
"108",348
"109",354
"110",356
"111",359
"112",361
"113",366
"114",368
"115",369
"116",372
"117",378
"118",380
"119",383
"120",386
"121",388
"122",389
"123",395
"124",396
"125",402
"126",405
"127",410
"128",413
"129",416
"130",424
"131",426
"132",430
"133",433
"134",435
"135",438
"136",439
"137",441
"138",443
"139",446
"140",448
"141",450
"142",453
"143",455
"144",456
"145",457
"146",459
"147",462
"148",464
"149",471
"150",476
"151",478
"152",481
"153",484
"154",485
"155",488
"156",491
"157",492
"158",494
"159",495
"160",497
"161",507
"162",518
"163",519
"164",521
"165",525
"166",526
"167",529
"168",531
"169",534
"170",535
"171",540
"172",542
"173",543
"174",545
"175",547
"176",549
"177",550
"178",551
"179",553
"180",556
"181",560
"182",561
"183",563
"184",564
"185",565
"186",566
"187",567
"188",574
"189",577
"190",578
"191",589
"192",594
"193",596
"194",599
"195",600
"196",601
"197",602
"198",604
"199",608
"200",609
"201",610
"202",615
"203",617
"204",620
"205",622
"206",623
"207",629
"208",630
"209",631
"210",633
"211",634
"212",635
"213",639
"214",640
"215",647
"216",650
"217",652
"218",656
"219",659
"220",662
"221",665
"222",666
"223",671
"224",675
"225",678
"226",679
"227",680
"228",683
"229",684
"230",685
"231",687
"232",690
"233",691
"234",693
"235",694
"236",699
"237",700
"238",703
"239",704
"240",707
"241",718
"242",720
"243",723
"244",726
"245",727
"246",731
"247",733
"248",735
"249",746
"250",752
"251",754
"252",755
