"","x"
"1",1
"2",2
"3",6
"4",9
"5",14
"6",18
"7",20
"8",22
"9",23
"10",28
"11",32
"12",36
"13",42
"14",46
"15",48
"16",50
"17",52
"18",54
"19",59
"20",60
"21",61
"22",62
"23",63
"24",65
"25",67
"26",69
"27",72
"28",75
"29",76
"30",84
"31",85
"32",87
"33",90
"34",93
"35",94
"36",96
"37",98
"38",100
"39",101
"40",107
"41",110
"42",116
"43",119
"44",120
"45",121
"46",127
"47",131
"48",132
"49",135
"50",137
"51",138
"52",139
"53",142
"54",143
"55",144
"56",147
"57",148
"58",150
"59",153
"60",154
"61",155
"62",158
"63",161
"64",164
"65",166
"66",169
"67",172
"68",179
"69",182
"70",184
"71",197
"72",200
"73",213
"74",214
"75",216
"76",218
"77",223
"78",232
"79",233
"80",235
"81",242
"82",244
"83",249
"84",255
"85",261
"86",264
"87",265
"88",267
"89",269
"90",270
"91",275
"92",277
"93",278
"94",280
"95",281
"96",285
"97",286
"98",287
"99",288
"100",289
"101",294
"102",296
"103",301
"104",303
"105",305
"106",309
"107",313
"108",315
"109",320
"110",323
"111",326
"112",327
"113",328
"114",329
"115",331
"116",332
"117",333
"118",336
"119",337
"120",339
"121",340
"122",343
"123",344
"124",349
"125",351
"126",356
"127",359
"128",361
"129",362
"130",368
"131",375
"132",377
"133",378
"134",379
"135",383
"136",384
"137",386
"138",387
"139",391
"140",398
"141",399
"142",400
"143",402
"144",403
"145",410
"146",414
"147",417
"148",421
"149",434
"150",436
"151",437
"152",439
"153",442
"154",447
"155",449
"156",452
"157",453
"158",459
"159",460
"160",464
"161",466
"162",479
"163",490
"164",492
"165",497
"166",499
"167",500
"168",503
"169",506
"170",515
"171",516
"172",518
"173",520
"174",522
"175",527
"176",529
"177",530
"178",533
"179",536
"180",545
"181",550
"182",551
"183",554
"184",557
"185",559
"186",560
"187",564
"188",565
"189",569
"190",572
"191",576
"192",580
"193",582
"194",583
"195",585
"196",588
"197",591
"198",593
"199",594
"200",596
"201",599
"202",600
"203",603
"204",609
"205",612
"206",614
"207",615
"208",617
"209",624
"210",625
"211",628
"212",629
"213",630
"214",634
"215",638
"216",639
"217",640
"218",642
"219",646
"220",650
"221",653
"222",661
"223",664
"224",666
"225",671
"226",673
"227",675
"228",677
"229",678
"230",682
"231",685
"232",686
"233",692
"234",693
"235",695
"236",700
"237",702
"238",708
"239",712
"240",716
"241",720
"242",721
"243",722
"244",723
"245",725
"246",726
"247",732
"248",736
"249",739
"250",746
"251",748
"252",752
