"","x"
"1",542
"2",574
"3",387
"4",310
"5",367
"6",263
"7",600
"8",457
"9",364
"10",426
"11",389
"12",298
"13",363
"14",299
"15",236
"16",384
"17",305
"18",215
"19",372
"20",374
"21",375
"22",277
"23",293
"24",360
"25",76
"26",128
"27",278
"28",143
"29",23
"30",362
"31",244
"32",322
"33",283
"34",267
"35",561
"36",361
"37",295
"38",218
"39",71
"40",366
"41",376
"42",287
"43",381
"44",141
"45",383
"46",369
"47",371
"48",294
"49",655
"50",496
"51",633
"52",514
"53",379
"54",536
"55",707
"56",137
"57",394
"58",32
"59",370
"60",284
"61",211
"62",499
"63",239
"64",353
"65",109
"66",326
"67",626
"68",728
"69",4
"70",716
"71",487
"72",391
"73",410
"74",304
"75",65
"76",217
"77",751
"78",6
"79",249
"80",512
"81",111
"82",164
"83",138
"84",286
"85",643
"86",169
"87",275
"88",36
"89",171
"90",55
"91",662
"92",474
"93",288
"94",708
"95",429
"96",120
"97",679
"98",201
"99",610
"100",624
"101",136
"102",657
"103",505
"104",248
"105",245
"106",454
"107",714
"108",539
"109",614
"110",337
"111",334
"112",94
"113",318
"114",385
"115",195
"116",628
"117",538
"118",352
"119",470
"120",19
"121",276
"122",552
"123",535
"124",182
"125",242
"126",202
"127",419
"128",64
"129",261
"130",45
"131",464
"132",3
"133",493
"134",497
"135",163
"136",49
"137",296
"138",674
"139",653
"140",545
"141",587
"142",521
"143",41
"144",660
"145",10
"146",102
"147",57
"148",206
"149",180
"150",431
"151",686
"152",252
"153",519
"154",403
"155",437
"156",511
"157",63
"158",186
"159",8
"160",343
"161",315
"162",93
"163",651
"164",400
"165",705
"166",264
"167",640
"168",269
"169",346
"170",114
"171",735
"172",522
"173",590
"174",491
"175",673
"176",481
"177",746
"178",543
"179",548
"180",402
"181",151
"182",507
"183",139
"184",453
"185",734
"186",711
"187",130
"188",630
"189",517
"190",488
"191",129
"192",411
"193",56
"194",484
"195",15
"196",500
"197",254
"198",406
"199",258
"200",30
"201",347
"202",221
"203",713
"204",599
"205",712
"206",162
"207",82
"208",331
"209",568
"210",135
"211",175
"212",490
"213",526
"214",125
"215",415
"216",615
"217",652
"218",26
"219",67
"220",445
"221",123
"222",513
"223",386
"224",486
"225",339
"226",664
"227",531
"228",251
"229",144
"230",203
"231",219
"232",465
"233",357
"234",18
"235",498
"236",504
"237",103
"238",556
"239",700
"240",687
"241",50
"242",727
"243",596
"244",744
"245",723
"246",463
"247",282
"248",149
"249",709
"250",715
"251",524
"252",214
"253",658
"254",356
"255",148
"256",567
"257",750
"258",480
"259",675
"260",701
"261",342
"262",672
"263",54
"264",637
"265",207
"266",623
"267",154
"268",691
"269",509
"270",199
"271",332
"272",110
"273",193
"274",427
"275",635
"276",595
"277",1
"278",25
"279",271
"280",667
"281",240
"282",158
"283",351
"284",187
"285",479
"286",122
"287",46
"288",330
"289",592
"290",589
"291",300
"292",329
"293",503
"294",306
"295",333
"296",7
"297",688
"298",601
"299",451
"300",537
"301",21
"302",671
"303",285
"304",320
"305",341
"306",225
"307",117
"308",80
"309",435
"310",656
"311",563
"312",736
"313",399
"314",661
"315",525
"316",59
"317",392
"318",185
"319",325
"320",213
"321",262
"322",733
"323",564
"324",649
"325",390
"326",270
"327",638
"328",631
"329",594
"330",477
"331",416
"332",216
"333",405
"334",606
"335",220
"336",584
"337",641
"338",316
"339",246
"340",38
"341",722
"342",311
"343",704
"344",684
"345",706
"346",75
"347",634
"348",28
"349",86
"350",440
"351",52
"352",393
"353",39
"354",291
"355",483
"356",118
"357",553
"358",266
"359",518
"360",396
"361",33
"362",591
"363",748
"364",718
"365",280
"366",609
"367",578
"368",273
"369",663
"370",527
"371",689
"372",395
"373",555
"374",544
"375",317
"376",268
"377",702
"378",588
"379",14
"380",695
"381",534
"382",324
"383",108
"384",344
"385",666
"386",586
"387",358
"388",104
"389",12
"390",323
"391",608
"392",449
"393",319
"394",417
"395",159
"396",147
"397",303
"398",17
"399",170
"400",566
"401",617
"402",724
"403",648
"404",650
"405",35
"406",618
"407",407
"408",95
"409",532
"410",87
"411",642
"412",418
"413",226
"414",355
"415",43
"416",157
"417",165
"418",520
"419",150
"420",176
"421",243
"422",647
"423",22
"424",605
"425",29
"426",726
"427",404
"428",107
"429",752
"430",233
"431",515
"432",313
"433",743
"434",459
"435",98
"436",501
"437",247
"438",423
"439",257
"440",622
"441",255
"442",414
"443",178
"444",68
"445",327
"446",256
"447",179
"448",644
"449",541
"450",516
"451",377
"452",550
"453",314
"454",241
"455",508
"456",693
"457",132
"458",547
"459",482
"460",336
"461",739
"462",142
"463",78
"464",627
"465",177
"466",58
"467",115
"468",354
"469",450
"470",2
"471",469
"472",717
"473",737
"474",460
"475",156
"476",205
"477",710
"478",690
"479",191
"480",533
"481",755
"482",81
"483",697
"484",260
"485",732
"486",100
"487",222
"488",597
"489",468
"490",492
"491",607
"492",428
"493",430
"494",443
"495",160
"496",696
"497",345
"498",439
"499",119
"500",131
"501",466
"502",349
"503",462
