"","x"
"1",383
"2",542
"3",294
"4",388
"5",387
"6",457
"7",394
"8",143
"9",384
"10",279
"11",16
"12",720
"13",32
"14",310
"15",366
"16",362
"17",283
"18",554
"19",128
"20",363
"21",299
"22",71
"23",677
"24",536
"25",218
"26",133
"27",582
"28",292
"29",496
"30",540
"31",278
"32",707
"33",600
"34",277
"35",633
"36",374
"37",369
"38",514
"39",475
"40",263
"41",215
"42",574
"43",382
"44",37
"45",295
"46",729
"47",562
"48",401
"49",53
"50",365
"51",367
"52",380
"53",141
"54",426
"55",371
"56",655
"57",224
"58",561
"59",211
"60",698
"61",381
"62",303
"63",752
"64",136
"65",373
"66",703
"67",104
"68",674
"69",24
"70",551
"71",250
"72",99
"73",597
"74",665
"75",746
"76",681
"77",309
"78",507
"79",42
"80",653
"81",229
"82",495
"83",612
"84",524
"85",239
"86",270
"87",186
"88",108
"89",606
"90",237
"91",291
"92",737
"93",480
"94",70
"95",727
"96",556
"97",50
"98",535
"99",163
"100",159
"101",45
"102",195
"103",726
"104",101
"105",140
"106",288
"107",377
"108",735
"109",458
"110",198
"111",455
"112",553
"113",412
"114",682
"115",754
"116",433
"117",68
"118",142
"119",734
"120",13
"121",675
"122",231
"123",695
"124",221
"125",325
"126",94
"127",251
"128",598
"129",341
"130",602
"131",691
"132",596
"133",586
"134",241
"135",201
"136",217
"137",162
"138",434
"139",667
"140",349
"141",46
"142",453
"143",306
"144",482
"145",649
"146",5
"147",156
"148",521
"149",739
"150",530
"151",328
"152",319
"153",617
"154",135
"155",21
"156",576
"157",529
"158",260
"159",490
"160",410
"161",493
"162",545
"163",618
"164",109
"165",78
"166",706
"167",499
"168",179
"169",636
"170",166
"171",286
"172",520
"173",527
"174",120
"175",563
"176",160
"177",709
"178",323
"179",222
"180",183
"181",626
"182",102
"183",648
"184",407
"185",289
"186",523
"187",447
"188",594
"189",622
"190",411
"191",460
"192",173
"193",262
"194",352
"195",463
"196",144
"197",151
"198",115
"199",547
"200",448
"201",51
"202",17
"203",207
"204",206
"205",228
"206",157
"207",131
"208",119
"209",541
"210",342
"211",745
"212",751
"213",177
"214",194
"215",615
"216",402
"217",486
"218",127
"219",718
"220",516
"221",204
"222",122
"223",431
"224",724
"225",29
"226",599
"227",18
"228",429
"229",501
"230",687
"231",728
"232",673
"233",405
"234",719
"235",116
"236",30
"237",477
"238",154
"239",427
"240",345
"241",134
"242",684
"243",558
"244",634
"245",590
"246",61
"247",62
"248",149
"249",498
"250",419
"251",191
"252",705
"253",616
"254",208
"255",418
"256",517
"257",164
"258",85
"259",316
"260",100
"261",509
"262",271
"263",631
"264",743
"265",442
"266",350
"267",35
"268",483
"269",113
"270",666
"271",696
"272",543
"273",205
"274",152
"275",203
"276",559
"277",546
"278",701
"279",192
"280",25
"281",750
"282",593
"283",114
"284",41
"285",619
"286",281
"287",317
"288",84
"289",502
"290",124
"291",86
"292",59
"293",275
"294",242
"295",601
"296",132
"297",213
"298",130
"299",238
"300",587
"301",741
"302",608
"303",669
"304",391
"305",592
"306",500
"307",690
"308",181
"309",338
"310",577
"311",571
"312",697
"313",621
"314",513
"315",641
"316",34
"317",83
"318",533
"319",87
"320",302
"321",736
"322",531
"323",123
"324",560
"325",307
"326",488
"327",645
"328",339
"329",390
"330",607
"331",74
"332",469
"333",56
"334",91
"335",315
"336",353
"337",421
"338",510
"339",425
"340",234
"341",111
"342",454
"343",578
"344",112
"345",413
"346",630
"347",753
"348",614
"349",273
"350",193
"351",637
"352",430
"353",672
"354",568
"355",731
"356",572
"357",110
"358",220
"359",532
"360",233
"361",611
"362",395
"363",624
"364",11
"365",465
"366",351
"367",392
"368",449
"369",40
"370",39
"371",585
"372",479
"373",567
"374",660
"375",678
"376",243
"377",632
"378",549
"379",259
"380",451
"381",321
"382",417
"383",72
"384",48
"385",15
"386",575
"387",680
"388",106
"389",436
"390",715
"391",512
"392",200
"393",492
"394",318
"395",494
"396",732
"397",216
"398",344
"399",313
"400",245
"401",96
"402",139
"403",22
"404",408
"405",437
"406",88
"407",296
"408",269
"409",167
"410",314
"411",445
"412",212
"413",145
"414",118
"415",155
"416",356
"417",129
"418",708
"419",688
"420",484
"421",285
"422",738
"423",423
"424",43
"425",107
"426",331
"427",497
"428",662
"429",742
"430",274
"431",508
"432",66
"433",8
"434",740
"435",175
"436",97
"437",171
"438",505
"439",565
"440",440
"441",1
"442",659
"443",254
"444",219
"445",354
"446",579
"447",359
"448",644
"449",642
"450",661
"451",406
"452",253
"453",386
"454",581
"455",153
"456",168
"457",60
"458",650
"459",714
"460",525
"461",443
"462",656
"463",3
"464",613
"465",347
"466",755
"467",552
"468",591
"469",544
"470",657
"471",471
"472",82
"473",67
"474",103
"475",670
"476",126
"477",397
"478",744
"479",663
"480",282
"481",610
"482",716
"483",138
"484",36
"485",700
"486",9
"487",150
"488",187
"489",555
"490",749
"491",232
"492",470
"493",95
"494",689
"495",534
"496",214
"497",396
"498",148
"499",400
"500",629
"501",595
"502",93
"503",49
