"","x"
"1",384
"2",542
"3",71
"4",382
"5",224
"6",277
"7",310
"8",363
"9",747
"10",554
"11",53
"12",381
"13",387
"14",322
"15",370
"16",388
"17",401
"18",379
"19",380
"20",633
"21",561
"22",298
"23",90
"24",287
"25",574
"26",366
"27",540
"28",394
"29",677
"30",707
"31",729
"32",368
"33",297
"34",73
"35",128
"36",475
"37",32
"38",141
"39",582
"40",294
"41",562
"42",536
"43",293
"44",215
"45",284
"46",299
"47",218
"48",496
"49",698
"50",362
"51",371
"52",77
"53",361
"54",244
"55",265
"56",137
"57",378
"58",375
"59",236
"60",31
"61",426
"62",721
"63",485
"64",172
"65",135
"66",676
"67",183
"68",614
"69",340
"70",42
"71",644
"72",551
"73",231
"74",212
"75",648
"76",583
"77",149
"78",730
"79",425
"80",751
"81",210
"82",500
"83",534
"84",352
"85",673
"86",571
"87",665
"88",153
"89",126
"90",722
"91",255
"92",80
"93",528
"94",201
"95",223
"96",637
"97",732
"98",187
"99",44
"100",742
"101",586
"102",219
"103",504
"104",134
"105",8
"106",190
"107",493
"108",189
"109",547
"110",647
"111",358
"112",726
"113",87
"114",424
"115",515
"116",487
"117",657
"118",442
"119",498
"120",564
"121",397
"122",75
"123",693
"124",132
"125",163
"126",385
"127",685
"128",260
"129",129
"130",15
"131",286
"132",273
"133",749
"134",530
"135",296
"136",177
"137",288
"138",164
"139",737
"140",359
"141",602
"142",115
"143",629
"144",209
"145",418
"146",405
"147",696
"148",433
"149",178
"150",46
"151",281
"152",544
"153",638
"154",162
"155",603
"156",145
"157",213
"158",686
"159",622
"160",395
"161",254
"162",94
"163",456
"164",49
"165",195
"166",466
"167",728
"168",436
"169",469
"170",650
"171",512
"172",144
"173",48
"174",328
"175",291
"176",227
"177",332
"178",616
"179",744
"180",745
"181",72
"182",331
"183",312
"184",465
"185",50
"186",501
"187",663
"188",329
"189",748
"190",51
"191",147
"192",152
"193",125
"194",69
"195",204
"196",191
"197",440
"198",599
"199",591
"200",95
"201",269
"202",335
"203",14
"204",429
"205",373
"206",247
"207",338
"208",431
"209",127
"210",198
"211",538
"212",386
"213",142
"214",450
"215",451
"216",689
"217",206
"218",82
"219",323
"220",119
"221",139
"222",399
"223",452
"224",336
"225",477
"226",357
"227",634
"228",280
"229",303
"230",314
"231",731
"232",738
"233",88
"234",246
"235",148
"236",736
"237",664
"238",91
"239",621
"240",120
"241",356
"242",672
"243",419
"244",681
"245",159
"246",490
"247",617
"248",221
"249",573
"250",248
"251",649
"252",390
"253",531
"254",282
"255",103
"256",472
"257",659
"258",25
"259",739
"260",170
"261",557
"262",563
"263",529
"264",351
"265",67
"266",484
"267",271
"268",502
"269",715
"270",537
"271",29
"272",240
"273",308
"274",423
"275",604
"276",355
"277",350
"278",505
"279",179
"280",674
"281",188
"282",516
"283",630
"284",181
"285",578
"286",680
"287",68
"288",261
"289",81
"290",543
"291",521
"292",594
"293",454
"294",709
"295",19
"296",593
"297",610
"298",623
"299",205
"300",122
"301",524
"302",342
"303",687
"304",306
"305",22
"306",661
"307",572
"308",406
"309",733
"310",527
"311",104
"312",161
"313",607
"314",520
"315",467
"316",229
"317",590
"318",182
"319",245
"320",250
"321",238
"322",235
"323",233
"324",65
"325",427
"326",443
"327",158
"328",327
"329",121
"330",339
"331",38
"332",348
"333",483
"334",40
"335",345
"336",421
"337",643
"338",653
"339",176
"340",111
"341",193
"342",408
"343",620
"344",202
"345",619
"346",243
"347",446
"348",124
"349",150
"350",113
"351",272
"352",166
"353",110
"354",428
"355",173
"356",21
"357",641
"358",156
"359",59
"360",546
"361",84
"362",99
"363",86
"364",568
"365",398
"366",462
"367",690
"368",54
"369",499
"370",60
"371",18
"372",611
"373",222
"374",609
"375",253
"376",304
"377",481
"378",174
"379",476
"380",570
"381",684
"382",652
"383",98
"384",439
"385",93
"386",662
"387",270
"388",400
"389",116
"390",724
"391",555
"392",601
"393",17
"394",175
"395",324
"396",517
"397",192
"398",203
"399",313
"400",337
"401",464
"402",624
"403",471
"404",109
"405",2
"406",552
"407",216
"408",268
"409",750
"410",5
"411",207
"412",258
"413",670
"414",63
"415",232
"416",321
"417",416
"418",682
"419",89
"420",12
"421",333
"422",57
"423",4
"424",701
"425",45
"426",256
"427",27
"428",550
"429",1
"430",35
"431",596
"432",79
"433",252
"434",615
"435",330
"436",317
"437",274
"438",417
"439",131
"440",237
"441",556
"442",541
"443",445
"444",628
"445",276
"446",316
"447",264
"448",155
"449",755
"450",409
"451",196
"452",553
"453",78
"454",262
"455",30
"456",585
"457",702
"458",441
"459",154
"460",165
"461",525
"462",47
"463",92
"464",708
"465",151
"466",160
"467",631
"468",723
"469",560
"470",491
"471",208
"472",569
"473",334
"474",11
"475",3
"476",675
"477",632
"478",513
"479",706
"480",640
"481",169
"482",589
"483",754
"484",549
"485",716
"486",130
"487",639
"488",711
"489",275
"490",194
"491",225
"492",697
"493",455
"494",353
"495",70
"496",519
"497",101
"498",473
"499",508
"500",713
"501",522
"502",315
"503",618
