"","x"
"1",3
"2",5
"3",7
"4",8
"5",9
"6",12
"7",14
"8",16
"9",17
"10",19
"11",22
"12",23
"13",27
"14",28
"15",29
"16",33
"17",34
"18",35
"19",40
"20",42
"21",46
"22",49
"23",50
"24",53
"25",54
"26",56
"27",58
"28",63
"29",64
"30",66
"31",71
"32",72
"33",73
"34",74
"35",76
"36",79
"37",82
"38",86
"39",90
"40",91
"41",92
"42",93
"43",95
"44",98
"45",101
"46",106
"47",117
"48",122
"49",127
"50",131
"51",143
"52",150
"53",152
"54",153
"55",159
"56",160
"57",161
"58",162
"59",163
"60",166
"61",172
"62",180
"63",189
"64",190
"65",192
"66",194
"67",201
"68",202
"69",208
"70",209
"71",210
"72",216
"73",220
"74",226
"75",231
"76",235
"77",236
"78",238
"79",240
"80",243
"81",247
"82",248
"83",250
"84",252
"85",253
"86",255
"87",257
"88",260
"89",261
"90",262
"91",264
"92",266
"93",269
"94",271
"95",272
"96",274
"97",275
"98",276
"99",282
"100",283
"101",288
"102",290
"103",294
"104",295
"105",300
"106",309
"107",316
"108",322
"109",323
"110",324
"111",325
"112",326
"113",329
"114",331
"115",333
"116",334
"117",342
"118",344
"119",349
"120",350
"121",351
"122",359
"123",362
"124",365
"125",366
"126",367
"127",368
"128",373
"129",377
"130",378
"131",379
"132",380
"133",385
"134",386
"135",391
"136",392
"137",393
"138",394
"139",397
"140",398
"141",399
"142",400
"143",401
"144",402
"145",404
"146",405
"147",409
"148",411
"149",412
"150",416
"151",418
"152",422
"153",426
"154",429
"155",431
"156",435
"157",436
"158",440
"159",442
"160",444
"161",445
"162",452
"163",455
"164",457
"165",461
"166",464
"167",467
"168",475
"169",480
"170",482
"171",488
"172",491
"173",492
"174",493
"175",495
"176",497
"177",506
"178",513
"179",517
"180",525
"181",528
"182",536
"183",541
"184",553
"185",558
"186",559
"187",561
"188",565
"189",572
"190",573
"191",577
"192",578
"193",587
"194",589
"195",590
"196",592
"197",595
"198",601
"199",602
"200",603
"201",606
"202",607
"203",610
"204",611
"205",613
"206",615
"207",618
"208",619
"209",620
"210",622
"211",623
"212",624
"213",626
"214",629
"215",638
"216",639
"217",646
"218",649
"219",655
"220",656
"221",658
"222",659
"223",660
"224",662
"225",664
"226",668
"227",673
"228",680
"229",687
"230",689
"231",690
"232",691
"233",692
"234",693
"235",696
"236",699
"237",703
"238",707
"239",710
"240",713
"241",715
"242",720
"243",721
"244",724
"245",731
"246",736
"247",738
"248",744
"249",746
"250",749
"251",752
"252",754
