"","x"
"1",5
"2",8
"3",9
"4",10
"5",11
"6",14
"7",17
"8",18
"9",25
"10",27
"11",28
"12",34
"13",35
"14",39
"15",40
"16",41
"17",42
"18",49
"19",53
"20",55
"21",60
"22",66
"23",67
"24",68
"25",69
"26",70
"27",73
"28",78
"29",80
"30",82
"31",83
"32",84
"33",85
"34",87
"35",88
"36",89
"37",90
"38",93
"39",94
"40",97
"41",108
"42",117
"43",121
"44",124
"45",137
"46",138
"47",139
"48",141
"49",144
"50",145
"51",156
"52",167
"53",168
"54",169
"55",173
"56",176
"57",177
"58",179
"59",182
"60",185
"61",188
"62",190
"63",191
"64",197
"65",199
"66",201
"67",203
"68",204
"69",210
"70",211
"71",214
"72",215
"73",216
"74",217
"75",221
"76",225
"77",226
"78",229
"79",233
"80",235
"81",242
"82",244
"83",245
"84",250
"85",253
"86",264
"87",266
"88",267
"89",272
"90",277
"91",278
"92",281
"93",286
"94",291
"95",292
"96",300
"97",304
"98",305
"99",308
"100",309
"101",311
"102",315
"103",318
"104",322
"105",323
"106",331
"107",334
"108",335
"109",336
"110",338
"111",339
"112",342
"113",343
"114",344
"115",347
"116",348
"117",349
"118",351
"119",353
"120",359
"121",362
"122",365
"123",371
"124",375
"125",378
"126",380
"127",381
"128",385
"129",387
"130",391
"131",393
"132",394
"133",399
"134",405
"135",409
"136",411
"137",412
"138",414
"139",415
"140",422
"141",426
"142",427
"143",439
"144",441
"145",445
"146",448
"147",450
"148",452
"149",455
"150",459
"151",462
"152",463
"153",467
"154",468
"155",469
"156",484
"157",485
"158",488
"159",489
"160",491
"161",497
"162",508
"163",511
"164",515
"165",517
"166",519
"167",520
"168",521
"169",522
"170",524
"171",525
"172",526
"173",527
"174",534
"175",536
"176",540
"177",546
"178",549
"179",550
"180",553
"181",554
"182",555
"183",558
"184",561
"185",564
"186",566
"187",567
"188",568
"189",569
"190",570
"191",572
"192",587
"193",589
"194",594
"195",598
"196",600
"197",601
"198",603
"199",606
"200",610
"201",613
"202",615
"203",616
"204",617
"205",621
"206",624
"207",627
"208",634
"209",637
"210",642
"211",648
"212",649
"213",650
"214",657
"215",658
"216",662
"217",665
"218",666
"219",668
"220",670
"221",672
"222",676
"223",678
"224",679
"225",680
"226",681
"227",687
"228",690
"229",692
"230",693
"231",695
"232",697
"233",709
"234",710
"235",714
"236",717
"237",719
"238",721
"239",723
"240",724
"241",725
"242",729
"243",730
"244",732
"245",739
"246",740
"247",742
"248",744
"249",747
"250",749
"251",750
"252",751
