"","x"
"1",1
"2",2
"3",3
"4",4
"5",6
"6",8
"7",9
"8",10
"9",11
"10",13
"11",20
"12",33
"13",34
"14",36
"15",37
"16",39
"17",40
"18",42
"19",45
"20",46
"21",53
"22",54
"23",56
"24",62
"25",66
"26",72
"27",80
"28",86
"29",88
"30",92
"31",94
"32",95
"33",96
"34",100
"35",101
"36",103
"37",109
"38",110
"39",112
"40",113
"41",118
"42",121
"43",122
"44",130
"45",131
"46",134
"47",137
"48",138
"49",143
"50",149
"51",150
"52",151
"53",152
"54",154
"55",159
"56",168
"57",172
"58",173
"59",175
"60",176
"61",177
"62",178
"63",183
"64",189
"65",192
"66",200
"67",202
"68",205
"69",207
"70",208
"71",209
"72",212
"73",216
"74",217
"75",221
"76",223
"77",225
"78",226
"79",232
"80",241
"81",243
"82",252
"83",253
"84",254
"85",255
"86",259
"87",268
"88",271
"89",272
"90",273
"91",275
"92",276
"93",277
"94",278
"95",279
"96",284
"97",286
"98",287
"99",289
"100",293
"101",296
"102",297
"103",298
"104",301
"105",303
"106",306
"107",311
"108",313
"109",315
"110",316
"111",322
"112",324
"113",327
"114",329
"115",335
"116",336
"117",345
"118",348
"119",349
"120",351
"121",352
"122",353
"123",355
"124",356
"125",360
"126",363
"127",364
"128",373
"129",376
"130",377
"131",378
"132",384
"133",389
"134",390
"135",392
"136",393
"137",394
"138",395
"139",396
"140",398
"141",401
"142",403
"143",405
"144",406
"145",409
"146",410
"147",413
"148",418
"149",423
"150",427
"151",430
"152",433
"153",434
"154",436
"155",441
"156",442
"157",443
"158",456
"159",457
"160",458
"161",461
"162",467
"163",468
"164",471
"165",474
"166",475
"167",476
"168",492
"169",493
"170",494
"171",495
"172",500
"173",501
"174",502
"175",505
"176",510
"177",514
"178",517
"179",518
"180",523
"181",524
"182",535
"183",536
"184",541
"185",542
"186",543
"187",545
"188",548
"189",549
"190",551
"191",558
"192",559
"193",567
"194",571
"195",572
"196",573
"197",574
"198",578
"199",579
"200",580
"201",582
"202",583
"203",584
"204",588
"205",590
"206",593
"207",597
"208",604
"209",606
"210",611
"211",614
"212",616
"213",617
"214",619
"215",622
"216",627
"217",629
"218",630
"219",631
"220",633
"221",635
"222",637
"223",640
"224",642
"225",643
"226",644
"227",647
"228",651
"229",653
"230",656
"231",663
"232",671
"233",672
"234",673
"235",675
"236",677
"237",679
"238",681
"239",689
"240",695
"241",696
"242",701
"243",702
"244",706
"245",714
"246",716
"247",724
"248",727
"249",740
"250",744
"251",745
"252",746
