"","x"
"1",426
"2",382
"3",379
"4",582
"5",305
"6",394
"7",293
"8",37
"9",362
"10",707
"11",747
"12",299
"13",277
"14",31
"15",381
"16",32
"17",298
"18",363
"19",361
"20",677
"21",279
"22",267
"23",224
"24",698
"25",367
"26",143
"27",600
"28",729
"29",322
"30",284
"31",366
"32",184
"33",561
"34",141
"35",387
"36",384
"37",218
"38",297
"39",77
"40",137
"41",376
"42",540
"43",128
"44",720
"45",90
"46",378
"47",370
"48",133
"49",496
"50",71
"51",536
"52",388
"53",23
"54",514
"55",53
"56",369
"57",389
"58",371
"59",236
"60",215
"61",655
"62",587
"63",495
"64",17
"65",551
"66",620
"67",270
"68",626
"69",576
"70",601
"71",233
"72",658
"73",635
"74",108
"75",197
"76",171
"77",115
"78",458
"79",122
"80",341
"81",113
"82",700
"83",142
"84",61
"85",119
"86",586
"87",132
"88",696
"89",732
"90",690
"91",470
"92",403
"93",575
"94",699
"95",689
"96",399
"97",60
"98",456
"99",428
"100",657
"101",207
"102",247
"103",682
"104",190
"105",418
"106",589
"107",512
"108",505
"109",274
"110",228
"111",753
"112",309
"113",754
"114",139
"115",482
"116",519
"117",642
"118",80
"119",480
"120",136
"121",614
"122",243
"123",594
"124",312
"125",96
"126",251
"127",511
"128",58
"129",41
"130",246
"131",751
"132",734
"133",176
"134",644
"135",173
"136",543
"137",396
"138",329
"139",240
"140",155
"141",51
"142",517
"143",462
"144",704
"145",422
"146",386
"147",502
"148",667
"149",35
"150",509
"151",718
"152",713
"153",44
"154",255
"155",340
"156",125
"157",404
"158",553
"159",127
"160",666
"161",358
"162",712
"163",110
"164",39
"165",559
"166",3
"167",319
"168",250
"169",138
"170",435
"171",413
"172",409
"173",447
"174",634
"175",106
"176",186
"177",419
"178",92
"179",593
"180",193
"181",130
"182",311
"183",424
"184",306
"185",643
"186",488
"187",680
"188",129
"189",318
"190",147
"191",733
"192",687
"193",737
"194",417
"195",414
"196",538
"197",741
"198",154
"199",169
"200",356
"201",111
"202",191
"203",629
"204",526
"205",178
"206",134
"207",738
"208",7
"209",411
"210",87
"211",210
"212",691
"213",123
"214",62
"215",98
"216",503
"217",72
"218",530
"219",320
"220",427
"221",249
"222",522
"223",619
"224",588
"225",649
"226",166
"227",453
"228",711
"229",566
"230",695
"231",66
"232",438
"233",556
"234",545
"235",391
"236",48
"237",230
"238",126
"239",604
"240",307
"241",702
"242",330
"243",429
"244",64
"245",406
"246",208
"247",537
"248",407
"249",731
"250",146
"251",261
"252",38
"253",223
"254",217
"255",393
"256",112
"257",685
"258",75
"259",487
"260",467
"261",439
"262",326
"263",500
"264",524
"265",671
"266",345
"267",189
"268",259
"269",636
"270",651
"271",440
"272",140
"273",229
"274",86
"275",152
"276",183
"277",68
"278",625
"279",632
"280",484
"281",710
"282",474
"283",697
"284",170
"285",10
"286",443
"287",564
"288",81
"289",402
"290",321
"291",188
"292",611
"293",455
"294",532
"295",148
"296",54
"297",592
"298",694
"299",150
"300",11
"301",181
"302",665
"303",29
"304",534
"305",257
"306",684
"307",454
"308",567
"309",253
"310",339
"311",219
"312",708
"313",12
"314",179
"315",234
"316",94
"317",52
"318",580
"319",342
"320",745
"321",327
"322",596
"323",102
"324",705
"325",727
"326",13
"327",235
"328",728
"329",498
"330",678
"331",70
"332",213
"333",25
"334",195
"335",472
"336",654
"337",724
"338",670
"339",460
"340",269
"341",725
"342",452
"343",646
"344",431
"345",539
"346",276
"347",89
"348",669
"349",486
"350",120
"351",622
"352",568
"353",501
"354",288
"355",647
"356",584
"357",167
"358",450
"359",357
"360",630
"361",303
"362",701
"363",202
"364",607
"365",504
"366",442
"367",192
"368",603
"369",648
"370",610
"371",182
"372",63
"373",739
"374",722
"375",231
"376",85
"377",149
"378",692
"379",656
"380",631
"381",510
"382",693
"383",602
"384",347
"385",420
"386",337
"387",650
"388",100
"389",518
"390",663
"391",56
"392",730
"393",117
"394",569
"395",627
"396",613
"397",91
"398",28
"399",164
"400",597
"401",709
"402",621
"403",645
"404",336
"405",107
"406",715
"407",664
"408",392
"409",266
"410",69
"411",558
"412",652
"413",492
"414",395
"415",286
"416",280
"417",45
"418",581
"419",162
"420",256
"421",338
"422",15
"423",205
"424",606
"425",349
"426",26
"427",351
"428",639
"429",315
"430",78
"431",570
"432",220
"433",238
"434",743
"435",441
"436",4
"437",425
"438",214
"439",528
"440",598
"441",245
"442",30
"443",749
"444",466
"445",314
"446",118
"447",548
"448",485
"449",308
"450",523
"451",451
"452",99
"453",226
"454",354
"455",373
"456",175
"457",36
"458",508
"459",42
"460",578
"461",579
"462",679
"463",84
"464",660
"465",473
"466",637
"467",273
"468",400
"469",196
"470",446
"471",615
"472",469
"473",325
"474",421
"475",468
"476",177
"477",673
"478",531
"479",109
"480",521
"481",513
"482",638
"483",618
"484",560
"485",385
"486",237
"487",535
"488",199
"489",617
"490",323
"491",550
"492",252
"493",159
"494",721
"495",160
"496",491
"497",573
"498",135
"499",145
"500",520
"501",304
"502",151
"503",83
