"","x"
"1",574
"2",554
"3",292
"4",363
"5",542
"6",267
"7",128
"8",141
"9",284
"10",475
"11",389
"12",426
"13",369
"14",361
"15",77
"16",31
"17",388
"18",371
"19",381
"20",383
"21",707
"22",370
"23",677
"24",297
"25",600
"26",32
"27",387
"28",378
"29",540
"30",366
"31",224
"32",294
"33",287
"34",536
"35",236
"36",298
"37",364
"38",720
"39",16
"40",283
"41",382
"42",76
"43",729
"44",365
"45",374
"46",380
"47",184
"48",53
"49",747
"50",655
"51",582
"52",279
"53",633
"54",137
"55",379
"56",265
"57",293
"58",244
"59",211
"60",218
"61",305
"62",20
"63",702
"64",204
"65",112
"66",494
"67",726
"68",547
"69",108
"70",232
"71",437
"72",500
"73",193
"74",602
"75",257
"76",252
"77",587
"78",450
"79",492
"80",209
"81",723
"82",424
"83",649
"84",667
"85",172
"86",625
"87",386
"88",19
"89",413
"90",638
"91",459
"92",428
"93",396
"94",722
"95",335
"96",373
"97",10
"98",484
"99",54
"100",331
"101",650
"102",98
"103",588
"104",425
"105",731
"106",196
"107",646
"108",565
"109",274
"110",285
"111",454
"112",407
"113",436
"114",632
"115",748
"116",301
"117",469
"118",207
"119",352
"120",491
"121",238
"122",217
"123",92
"124",233
"125",701
"126",50
"127",150
"128",18
"129",328
"130",186
"131",503
"132",453
"133",174
"134",430
"135",627
"136",66
"137",647
"138",330
"139",666
"140",1
"141",461
"142",510
"143",738
"144",11
"145",61
"146",390
"147",223
"148",693
"149",280
"150",541
"151",227
"152",271
"153",159
"154",682
"155",78
"156",169
"157",703
"158",304
"159",531
"160",490
"161",596
"162",651
"163",167
"164",34
"165",557
"166",397
"167",736
"168",732
"169",752
"170",485
"171",251
"172",483
"173",87
"174",62
"175",131
"176",566
"177",620
"178",270
"179",55
"180",354
"181",91
"182",460
"183",686
"184",690
"185",486
"186",212
"187",569
"188",63
"189",515
"190",268
"191",300
"192",228
"193",414
"194",42
"195",250
"196",136
"197",312
"198",711
"199",47
"200",56
"201",421
"202",435
"203",203
"204",661
"205",512
"206",43
"207",548
"208",359
"209",275
"210",357
"211",153
"212",198
"213",197
"214",165
"215",579
"216",26
"217",259
"218",242
"219",195
"220",213
"221",563
"222",324
"223",399
"224",662
"225",694
"226",154
"227",342
"228",612
"229",617
"230",192
"231",706
"232",509
"233",532
"234",115
"235",45
"236",577
"237",502
"238",696
"239",473
"240",685
"241",635
"242",122
"243",521
"244",713
"245",289
"246",121
"247",597
"248",113
"249",163
"250",79
"251",80
"252",511
"253",608
"254",181
"255",463
"256",564
"257",104
"258",12
"259",187
"260",214
"261",302
"262",114
"263",100
"264",64
"265",735
"266",237
"267",572
"268",341
"269",81
"270",519
"271",545
"272",567
"273",105
"274",580
"275",740
"276",669
"277",616
"278",22
"279",658
"280",395
"281",708
"282",480
"283",465
"284",606
"285",349
"286",286
"287",398
"288",39
"289",520
"290",497
"291",208
"292",29
"293",206
"294",755
"295",601
"296",712
"297",156
"298",719
"299",699
"300",433
"301",142
"302",591
"303",501
"304",452
"305",327
"306",607
"307",622
"308",599
"309",432
"310",456
"311",743
"312",721
"313",173
"314",14
"315",653
"316",613
"317",695
"318",614
"319",636
"320",96
"321",408
"322",351
"323",621
"324",423
"325",94
"326",202
"327",337
"328",671
"329",27
"330",568
"331",377
"332",340
"333",260
"334",124
"335",7
"336",717
"337",440
"338",2
"339",418
"340",75
"341",615
"342",517
"343",584
"344",25
"345",406
"346",628
"347",687
"348",571
"349",6
"350",344
"351",135
"352",446
"353",205
"354",518
"355",51
"356",611
"357",535
"358",402
"359",598
"360",68
"361",449
"362",185
"363",86
"364",447
"365",583
"366",319
"367",657
"368",676
"369",422
"370",93
"371",313
"372",152
"373",177
"374",38
"375",110
"376",537
"377",258
"378",581
"379",619
"380",291
"381",148
"382",528
"383",321
"384",438
"385",410
"386",505
"387",245
"388",83
"389",415
"390",754
"391",343
"392",138
"393",585
"394",201
"395",474
"396",273
"397",155
"398",403
"399",727
"400",684
"401",578
"402",590
"403",166
"404",216
"405",393
"406",129
"407",146
"408",631
"409",659
"410",604
"411",132
"412",660
"413",24
"414",36
"415",317
"416",307
"417",272
"418",471
"419",624
"420",339
"421",84
"422",405
"423",4
"424",416
"425",249
"426",487
"427",472
"428",451
"429",448
"430",749
"431",306
"432",140
"433",170
"434",326
"435",266
"436",253
"437",103
"438",346
"439",65
"440",288
"441",641
"442",419
"443",336
"444",670
"445",221
"446",559
"447",645
"448",5
"449",546
"450",347
"451",555
"452",311
"453",674
"454",637
"455",524
"456",316
"457",89
"458",629
"459",189
"460",46
"461",111
"462",417
"463",182
"464",476
"465",482
"466",48
"467",13
"468",116
"469",507
"470",589
"471",164
"472",623
"473",225
"474",191
"475",151
"476",256
"477",493
"478",444
"479",391
"480",553
"481",85
"482",308
"483",656
"484",118
"485",481
"486",350
"487",188
"488",119
"489",640
"490",9
"491",332
"492",431
"493",525
"494",526
"495",72
"496",210
"497",296
"498",675
"499",663
"500",241
"501",127
"502",618
"503",556
