"","x"
"1",31
"2",133
"3",426
"4",244
"5",729
"6",297
"7",387
"8",305
"9",263
"10",310
"11",184
"12",389
"13",292
"14",363
"15",294
"16",299
"17",457
"18",368
"19",514
"20",379
"21",475
"22",376
"23",224
"24",287
"25",382
"26",365
"27",574
"28",370
"29",90
"30",361
"31",600
"32",284
"33",236
"34",278
"35",53
"36",366
"37",698
"38",137
"39",215
"40",293
"41",540
"42",536
"43",496
"44",401
"45",381
"46",582
"47",561
"48",16
"49",77
"50",364
"51",372
"52",283
"53",76
"54",295
"55",375
"56",360
"57",374
"58",71
"59",371
"60",218
"61",267
"62",69
"63",139
"64",727
"65",443
"66",270
"67",616
"68",524
"69",472
"70",326
"71",599
"72",731
"73",634
"74",659
"75",665
"76",412
"77",715
"78",449
"79",339
"80",26
"81",403
"82",657
"83",234
"84",746
"85",140
"86",610
"87",400
"88",172
"89",662
"90",510
"91",413
"92",686
"93",675
"94",114
"95",405
"96",54
"97",131
"98",712
"99",740
"100",627
"101",466
"102",33
"103",701
"104",428
"105",198
"106",402
"107",340
"108",347
"109",341
"110",11
"111",180
"112",617
"113",548
"114",155
"115",726
"116",571
"117",122
"118",332
"119",653
"120",737
"121",579
"122",416
"123",207
"124",257
"125",357
"126",201
"127",9
"128",315
"129",343
"130",573
"131",243
"132",752
"133",248
"134",586
"135",329
"136",672
"137",531
"138",317
"139",289
"140",214
"141",200
"142",436
"143",79
"144",489
"145",338
"146",679
"147",390
"148",13
"149",716
"150",593
"151",247
"152",499
"153",335
"154",643
"155",2
"156",424
"157",84
"158",50
"159",202
"160",642
"161",160
"162",208
"163",486
"164",656
"165",478
"166",442
"167",252
"168",682
"169",658
"170",557
"171",228
"172",120
"173",398
"174",64
"175",30
"176",739
"177",328
"178",274
"179",15
"180",1
"181",246
"182",355
"183",223
"184",704
"185",116
"186",146
"187",500
"188",192
"189",503
"190",52
"191",101
"192",708
"193",256
"194",749
"195",690
"196",456
"197",420
"198",534
"199",680
"200",732
"201",65
"202",468
"203",515
"204",555
"205",522
"206",404
"207",556
"208",308
"209",286
"210",150
"211",425
"212",581
"213",209
"214",481
"215",559
"216",268
"217",110
"218",527
"219",62
"220",688
"221",333
"222",334
"223",385
"224",693
"225",88
"226",39
"227",423
"228",242
"229",419
"230",134
"231",566
"232",407
"233",254
"234",95
"235",129
"236",547
"237",521
"238",487
"239",135
"240",587
"241",121
"242",735
"243",640
"244",302
"245",567
"246",72
"247",597
"248",331
"249",513
"250",568
"251",483
"252",535
"253",57
"254",733
"255",264
"256",8
"257",609
"258",151
"259",526
"260",673
"261",569
"262",188
"263",734
"264",325
"265",232
"266",463
"267",324
"268",220
"269",311
"270",266
"271",176
"272",435
"273",644
"274",4
"275",709
"276",421
"277",493
"278",301
"279",755
"280",594
"281",411
"282",596
"283",452
"284",660
"285",754
"286",553
"287",575
"288",541
"289",631
"290",148
"291",205
"292",60
"293",520
"294",595
"295",124
"296",604
"297",459
"298",563
"299",181
"300",48
"301",47
"302",750
"303",700
"304",210
"305",433
"306",622
"307",316
"308",258
"309",508
"310",406
"311",439
"312",109
"313",45
"314",127
"315",414
"316",272
"317",19
"318",197
"319",623
"320",240
"321",580
"322",20
"323",190
"324",44
"325",5
"326",196
"327",174
"328",219
"329",666
"330",479
"331",183
"332",572
"333",273
"334",105
"335",96
"336",744
"337",408
"338",259
"339",697
"340",488
"341",145
"342",314
"343",312
"344",629
"345",719
"346",12
"347",492
"348",83
"349",694
"350",123
"351",112
"352",590
"353",625
"354",261
"355",588
"356",206
"357",217
"358",91
"359",460
"360",189
"361",260
"362",491
"363",743
"364",537
"365",465
"366",613
"367",168
"368",619
"369",415
"370",652
"371",615
"372",163
"373",605
"374",705
"375",241
"376",647
"377",699
"378",321
"379",203
"380",504
"381",645
"382",529
"383",538
"384",558
"385",738
"386",606
"387",92
"388",309
"389",330
"390",546
"391",38
"392",395
"393",27
"394",393
"395",392
"396",191
"397",444
"398",345
"399",159
"400",67
"401",178
"402",275
"403",397
"404",89
"405",470
"406",193
"407",28
"408",448
"409",431
"410",650
"411",614
"412",509
"413",485
"414",667
"415",230
"416",409
"417",440
"418",353
"419",399
"420",132
"421",167
"422",142
"423",722
"424",455
"425",438
"426",56
"427",6
"428",702
"429",471
"430",290
"431",7
"432",34
"433",231
"434",539
"435",577
"436",636
"437",51
"438",601
"439",570
"440",226
"441",323
"442",154
"443",253
"444",225
"445",451
"446",86
"447",464
"448",676
"449",271
"450",661
"451",125
"452",170
"453",730
"454",589
"455",158
"456",418
"457",169
"458",280
"459",106
"460",212
"461",668
"462",82
"463",111
"464",410
"465",75
"466",17
"467",516
"468",506
"469",115
"470",391
"471",552
"472",447
"473",35
"474",94
"475",602
"476",87
"477",678
"478",147
"479",683
"480",545
"481",598
"482",152
"483",564
"484",68
"485",458
"486",156
"487",97
"488",695
"489",713
"490",490
"491",14
"492",687
"493",25
"494",710
"495",639
"496",462
"497",319
"498",396
"499",173
"500",507
"501",107
"502",187
"503",706
