"","x"
"1",77
"2",361
"3",279
"4",514
"5",401
"6",475
"7",655
"8",376
"9",364
"10",299
"11",23
"12",263
"13",369
"14",383
"15",372
"16",562
"17",16
"18",298
"19",218
"20",293
"21",287
"22",366
"23",370
"24",379
"25",143
"26",295
"27",374
"28",128
"29",184
"30",368
"31",294
"32",457
"33",677
"34",31
"35",360
"36",698
"37",496
"38",37
"39",384
"40",71
"41",720
"42",76
"43",574
"44",707
"45",367
"46",265
"47",310
"48",382
"49",236
"50",363
"51",32
"52",542
"53",633
"54",224
"55",283
"56",284
"57",388
"58",297
"59",389
"60",582
"61",133
"62",289
"63",581
"64",674
"65",92
"66",48
"67",580
"68",196
"69",430
"70",153
"71",390
"72",64
"73",614
"74",595
"75",61
"76",696
"77",325
"78",350
"79",537
"80",45
"81",715
"82",498
"83",428
"84",43
"85",62
"86",691
"87",404
"88",447
"89",656
"90",223
"91",535
"92",503
"93",296
"94",355
"95",56
"96",502
"97",307
"98",699
"99",481
"100",212
"101",444
"102",737
"103",585
"104",130
"105",671
"106",556
"107",2
"108",86
"109",258
"110",239
"111",120
"112",626
"113",151
"114",79
"115",58
"116",421
"117",50
"118",504
"119",119
"120",635
"121",247
"122",651
"123",125
"124",510
"125",189
"126",127
"127",420
"128",183
"129",198
"130",473
"131",269
"132",734
"133",495
"134",255
"135",36
"136",46
"137",6
"138",341
"139",434
"140",74
"141",149
"142",532
"143",738
"144",95
"145",531
"146",159
"147",256
"148",708
"149",96
"150",578
"151",230
"152",30
"153",150
"154",736
"155",180
"156",312
"157",675
"158",273
"159",207
"160",161
"161",597
"162",202
"163",306
"164",529
"165",276
"166",262
"167",324
"168",63
"169",249
"170",716
"171",406
"172",470
"173",91
"174",131
"175",418
"176",222
"177",416
"178",346
"179",209
"180",386
"181",332
"182",357
"183",288
"184",187
"185",275
"186",501
"187",103
"188",113
"189",192
"190",317
"191",718
"192",270
"193",20
"194",327
"195",241
"196",507
"197",509
"198",607
"199",134
"200",290
"201",543
"202",246
"203",465
"204",518
"205",726
"206",102
"207",172
"208",109
"209",755
"210",701
"211",440
"212",622
"213",407
"214",631
"215",623
"216",544
"217",100
"218",630
"219",157
"220",547
"221",260
"222",115
"223",645
"224",682
"225",112
"226",116
"227",653
"228",571
"229",443
"230",330
"231",500
"232",565
"233",604
"234",552
"235",451
"236",271
"237",13
"238",743
"239",722
"240",65
"241",155
"242",178
"243",280
"244",639
"245",446
"246",593
"247",728
"248",417
"249",148
"250",464
"251",329
"252",107
"253",638
"254",268
"255",123
"256",480
"257",135
"258",410
"259",592
"260",160
"261",490
"262",506
"263",396
"264",101
"265",576
"266",620
"267",220
"268",612
"269",458
"270",669
"271",499
"272",660
"273",26
"274",449
"275",754
"276",745
"277",118
"278",7
"279",170
"280",194
"281",81
"282",752
"283",147
"284",423
"285",408
"286",213
"287",664
"288",533
"289",193
"290",629
"291",713
"292",602
"293",403
"294",575
"295",205
"296",186
"297",689
"298",432
"299",712
"300",618
"301",586
"302",99
"303",302
"304",126
"305",164
"306",702
"307",596
"308",354
"309",248
"310",398
"311",171
"312",114
"313",240
"314",373
"315",122
"316",505
"317",395
"318",316
"319",22
"320",512
"321",4
"322",516
"323",44
"324",453
"325",684
"326",442
"327",661
"328",482
"329",282
"330",261
"331",219
"332",320
"333",110
"334",619
"335",663
"336",200
"337",577
"338",673
"339",640
"340",356
"341",59
"342",683
"343",24
"344",704
"345",438
"346",605
"347",106
"348",237
"349",538
"350",413
"351",227
"352",706
"353",545
"354",591
"355",129
"356",254
"357",208
"358",257
"359",647
"360",460
"361",753
"362",528
"363",1
"364",402
"365",579
"366",746
"367",57
"368",328
"369",163
"370",583
"371",243
"372",158
"373",433
"374",609
"375",700
"376",625
"377",641
"378",667
"379",646
"380",75
"381",38
"382",513
"383",136
"384",494
"385",234
"386",152
"387",352
"388",686
"389",628
"390",424
"391",483
"392",541
"393",486
"394",659
"395",492
"396",285
"397",493
"398",105
"399",437
"400",33
"401",478
"402",530
"403",252
"404",703
"405",471
"406",474
"407",735
"408",652
"409",588
"410",162
"411",611
"412",140
"413",461
"414",559
"415",104
"416",397
"417",333
"418",741
"419",303
"420",358
"421",632
"422",326
"423",15
"424",419
"425",733
"426",429
"427",314
"428",98
"429",688
"430",539
"431",400
"432",54
"433",436
"434",238
"435",694
"436",425
"437",259
"438",584
"439",301
"440",206
"441",165
"442",711
"443",313
"444",12
"445",431
"446",636
"447",132
"448",321
"449",251
"450",181
"451",573
"452",454
"453",590
"454",731
"455",154
"456",3
"457",435
"458",479
"459",476
"460",748
"461",337
"462",560
"463",608
"464",727
"465",472
"466",166
"467",548
"468",654
"469",340
"470",231
"471",377
"472",146
"473",705
"474",487
"475",232
"476",195
"477",142
"478",392
"479",563
"480",19
"481",52
"482",29
"483",523
"484",685
"485",274
"486",551
"487",228
"488",643
"489",599
"490",466
"491",175
"492",644
"493",456
"494",319
"495",174
"496",21
"497",477
"498",557
"499",345
"500",51
"501",72
"502",111
"503",47
