"","x"
"1",6
"2",7
"3",9
"4",16
"5",18
"6",20
"7",27
"8",28
"9",29
"10",31
"11",32
"12",35
"13",47
"14",48
"15",54
"16",58
"17",61
"18",62
"19",65
"20",68
"21",69
"22",75
"23",76
"24",77
"25",79
"26",83
"27",84
"28",86
"29",89
"30",90
"31",91
"32",92
"33",95
"34",97
"35",101
"36",106
"37",110
"38",115
"39",116
"40",119
"41",120
"42",121
"43",125
"44",126
"45",138
"46",140
"47",141
"48",147
"49",148
"50",149
"51",152
"52",154
"53",158
"54",160
"55",169
"56",170
"57",176
"58",185
"59",187
"60",188
"61",189
"62",196
"63",197
"64",203
"65",207
"66",208
"67",210
"68",214
"69",215
"70",220
"71",221
"72",227
"73",228
"74",229
"75",230
"76",233
"77",234
"78",236
"79",237
"80",239
"81",241
"82",244
"83",245
"84",248
"85",252
"86",254
"87",257
"88",258
"89",262
"90",263
"91",266
"92",268
"93",273
"94",276
"95",277
"96",282
"97",283
"98",291
"99",300
"100",302
"101",308
"102",309
"103",313
"104",319
"105",322
"106",326
"107",330
"108",335
"109",336
"110",344
"111",346
"112",347
"113",350
"114",352
"115",354
"116",356
"117",359
"118",367
"119",368
"120",370
"121",375
"122",377
"123",379
"124",382
"125",385
"126",387
"127",388
"128",394
"129",395
"130",398
"131",400
"132",402
"133",404
"134",407
"135",408
"136",410
"137",411
"138",413
"139",416
"140",418
"141",428
"142",429
"143",436
"144",437
"145",439
"146",443
"147",444
"148",450
"149",451
"150",452
"151",454
"152",455
"153",456
"154",457
"155",458
"156",459
"157",460
"158",467
"159",468
"160",470
"161",473
"162",476
"163",480
"164",482
"165",491
"166",499
"167",503
"168",507
"169",508
"170",515
"171",518
"172",524
"173",528
"174",529
"175",531
"176",534
"177",538
"178",540
"179",546
"180",548
"181",549
"182",552
"183",553
"184",554
"185",560
"186",563
"187",570
"188",574
"189",576
"190",581
"191",583
"192",584
"193",585
"194",586
"195",589
"196",591
"197",592
"198",597
"199",598
"200",601
"201",605
"202",607
"203",612
"204",619
"205",621
"206",622
"207",626
"208",628
"209",629
"210",630
"211",631
"212",633
"213",634
"214",635
"215",637
"216",644
"217",648
"218",651
"219",653
"220",658
"221",663
"222",664
"223",670
"224",674
"225",675
"226",677
"227",682
"228",685
"229",686
"230",688
"231",690
"232",693
"233",694
"234",696
"235",697
"236",698
"237",705
"238",709
"239",712
"240",714
"241",716
"242",717
"243",718
"244",720
"245",728
"246",732
"247",733
"248",734
"249",740
"250",741
"251",743
"252",751
