"","x"
"1",76
"2",53
"3",457
"4",387
"5",554
"6",540
"7",293
"8",388
"9",310
"10",292
"11",394
"12",71
"13",362
"14",633
"15",224
"16",236
"17",561
"18",369
"19",294
"20",383
"21",211
"22",365
"23",137
"24",574
"25",542
"26",366
"27",299
"28",380
"29",283
"30",582
"31",376
"32",77
"33",401
"34",378
"35",536
"36",31
"37",360
"38",382
"39",215
"40",747
"41",218
"42",297
"43",141
"44",379
"45",371
"46",322
"47",244
"48",133
"49",655
"50",426
"51",389
"52",370
"53",384
"54",263
"55",295
"56",381
"57",364
"58",90
"59",284
"60",368
"61",374
"62",661
"63",619
"64",245
"65",748
"66",7
"67",51
"68",309
"69",356
"70",417
"71",504
"72",101
"73",182
"74",625
"75",490
"76",42
"77",431
"78",555
"79",36
"80",220
"81",43
"82",190
"83",532
"84",21
"85",225
"86",219
"87",119
"88",726
"89",473
"90",307
"91",608
"92",722
"93",733
"94",735
"95",640
"96",355
"97",240
"98",444
"99",386
"100",228
"101",264
"102",437
"103",595
"104",189
"105",615
"106",727
"107",85
"108",580
"109",231
"110",550
"111",276
"112",614
"113",636
"114",392
"115",605
"116",647
"117",440
"118",30
"119",223
"120",656
"121",216
"122",88
"123",222
"124",318
"125",597
"126",66
"127",450
"128",239
"129",352
"130",274
"131",445
"132",671
"133",217
"134",20
"135",455
"136",396
"137",8
"138",505
"139",421
"140",26
"141",742
"142",583
"143",598
"144",492
"145",160
"146",324
"147",29
"148",578
"149",714
"150",564
"151",484
"152",351
"153",273
"154",650
"155",97
"156",102
"157",612
"158",723
"159",161
"160",438
"161",56
"162",183
"163",697
"164",594
"165",33
"166",60
"167",251
"168",418
"169",533
"170",471
"171",468
"172",118
"173",465
"174",243
"175",485
"176",405
"177",28
"178",80
"179",196
"180",420
"181",560
"182",641
"183",78
"184",27
"185",89
"186",509
"187",728
"188",568
"189",668
"190",227
"191",519
"192",333
"193",69
"194",45
"195",476
"196",268
"197",434
"198",627
"199",688
"200",174
"201",454
"202",357
"203",502
"204",104
"205",314
"206",400
"207",12
"208",571
"209",41
"210",592
"211",716
"212",335
"213",304
"214",395
"215",35
"216",422
"217",616
"218",4
"219",472
"220",122
"221",242
"222",413
"223",338
"224",17
"225",403
"226",623
"227",341
"228",248
"229",303
"230",187
"231",186
"232",581
"233",409
"234",197
"235",332
"236",193
"237",621
"238",531
"239",39
"240",630
"241",82
"242",329
"243",601
"244",456
"245",326
"246",229
"247",659
"248",234
"249",738
"250",385
"251",549
"252",620
"253",643
"254",631
"255",573
"256",588
"257",749
"258",683
"259",241
"260",301
"261",435
"262",453
"263",479
"264",646
"265",272
"266",685
"267",330
"268",136
"269",291
"270",63
"271",350
"272",701
"273",451
"274",390
"275",511
"276",709
"277",140
"278",99
"279",632
"280",340
"281",715
"282",449
"283",498
"284",262
"285",703
"286",397
"287",271
"288",149
"289",302
"290",692
"291",463
"292",539
"293",419
"294",254
"295",130
"296",565
"297",639
"298",64
"299",428
"300",412
"301",46
"302",181
"303",660
"304",232
"305",257
"306",142
"307",94
"308",105
"309",120
"310",188
"311",11
"312",669
"313",648
"314",288
"315",548
"316",510
"317",61
"318",654
"319",721
"320",522
"321",113
"322",407
"323",464
"324",520
"325",255
"326",635
"327",689
"328",261
"329",606
"330",487
"331",125
"332",610
"333",213
"334",58
"335",624
"336",84
"337",233
"338",705
"339",584
"340",135
"341",93
"342",460
"343",494
"344",179
"345",238
"346",259
"347",49
"348",563
"349",599
"350",516
"351",285
"352",373
"353",569
"354",658
"355",321
"356",404
"357",290
"358",185
"359",551
"360",681
"361",282
"362",2
"363",645
"364",247
"365",751
"366",541
"367",493
"368",347
"369",18
"370",306
"371",667
"372",91
"373",739
"374",441
"375",74
"376",423
"377",207
"378",622
"379",210
"380",134
"381",109
"382",754
"383",613
"384",72
"385",410
"386",68
"387",151
"388",112
"389",567
"390",175
"391",442
"392",47
"393",308
"394",537
"395",164
"396",237
"397",559
"398",480
"399",67
"400",343
"401",95
"402",235
"403",34
"404",177
"405",204
"406",704
"407",168
"408",626
"409",590
"410",670
"411",500
"412",740
"413",126
"414",319
"415",269
"416",194
"417",411
"418",348
"419",477
"420",486
"421",665
"422",589
"423",62
"424",214
"425",557
"426",672
"427",446
"428",166
"429",436
"430",603
"431",209
"432",147
"433",495
"434",731
"435",158
"436",180
"437",652
"438",675
"439",337
"440",289
"441",425
"442",566
"443",393
"444",171
"445",482
"446",10
"447",439
"448",481
"449",103
"450",377
"451",506
"452",724
"453",145
"454",323
"455",702
"456",743
"457",653
"458",127
"459",744
"460",345
"461",192
"462",524
"463",154
"464",416
"465",657
"466",535
"467",604
"468",399
"469",415
"470",336
"471",206
"472",491
"473",358
"474",156
"475",48
"476",256
"477",424
"478",521
"479",507
"480",313
"481",556
"482",65
"483",81
"484",543
"485",260
"486",9
"487",628
"488",534
"489",280
"490",429
"491",1
"492",501
"493",108
"494",586
"495",98
"496",575
"497",249
"498",5
"499",651
"500",212
"501",115
"502",546
"503",696
