"","x"
"1",31
"2",23
"3",76
"4",277
"5",707
"6",224
"7",372
"8",366
"9",379
"10",574
"11",90
"12",365
"13",53
"14",137
"15",360
"16",720
"17",211
"18",16
"19",374
"20",729
"21",387
"22",475
"23",496
"24",388
"25",540
"26",267
"27",375
"28",283
"29",77
"30",370
"31",747
"32",279
"33",554
"34",394
"35",298
"36",364
"37",677
"38",265
"39",633
"40",384
"41",284
"42",297
"43",600
"44",561
"45",215
"46",37
"47",371
"48",244
"49",294
"50",361
"51",381
"52",32
"53",698
"54",322
"55",655
"56",141
"57",310
"58",536
"59",128
"60",383
"61",367
"62",636
"63",41
"64",445
"65",151
"66",45
"67",480
"68",331
"69",249
"70",181
"71",19
"72",547
"73",231
"74",393
"75",735
"76",687
"77",646
"78",468
"79",620
"80",356
"81",304
"82",709
"83",115
"84",330
"85",433
"86",626
"87",430
"88",455
"89",349
"90",255
"91",60
"92",690
"93",734
"94",704
"95",476
"96",129
"97",247
"98",216
"99",419
"100",702
"101",691
"102",439
"103",165
"104",264
"105",314
"106",240
"107",168
"108",149
"109",108
"110",196
"111",748
"112",746
"113",494
"114",377
"115",229
"116",442
"117",350
"118",256
"119",4
"120",631
"121",200
"122",588
"123",40
"124",688
"125",639
"126",223
"127",490
"128",273
"129",470
"130",131
"131",245
"132",749
"133",552
"134",124
"135",560
"136",202
"137",262
"138",606
"139",682
"140",385
"141",44
"142",183
"143",438
"144",483
"145",637
"146",692
"147",522
"148",308
"149",659
"150",593
"151",342
"152",414
"153",451
"154",505
"155",429
"156",55
"157",357
"158",354
"159",601
"160",520
"161",138
"162",188
"163",654
"164",640
"165",92
"166",313
"167",28
"168",529
"169",46
"170",56
"171",586
"172",329
"173",275
"174",513
"175",506
"176",75
"177",596
"178",610
"179",507
"180",206
"181",91
"182",228
"183",679
"184",418
"185",175
"186",86
"187",556
"188",408
"189",334
"190",89
"191",316
"192",420
"193",42
"194",332
"195",714
"196",599
"197",535
"198",444
"199",252
"200",701
"201",493
"202",676
"203",412
"204",410
"205",568
"206",288
"207",266
"208",64
"209",336
"210",6
"211",407
"212",33
"213",154
"214",706
"215",348
"216",543
"217",713
"218",579
"219",622
"220",177
"221",130
"222",248
"223",635
"224",343
"225",755
"226",11
"227",595
"228",530
"229",36
"230",291
"231",147
"232",428
"233",203
"234",111
"235",325
"236",737
"237",594
"238",157
"239",576
"240",458
"241",456
"242",650
"243",440
"244",302
"245",2
"246",167
"247",199
"248",417
"249",499
"250",217
"251",464
"252",402
"253",591
"254",469
"255",3
"256",441
"257",272
"258",423
"259",584
"260",672
"261",373
"262",730
"263",403
"264",723
"265",346
"266",674
"267",427
"268",192
"269",254
"270",7
"271",24
"272",656
"273",590
"274",333
"275",628
"276",335
"277",26
"278",312
"279",135
"280",413
"281",289
"282",271
"283",285
"284",642
"285",107
"286",156
"287",607
"288",498
"289",609
"290",158
"291",142
"292",132
"293",488
"294",65
"295",93
"296",557
"297",641
"298",715
"299",516
"300",681
"301",146
"302",630
"303",705
"304",274
"305",664
"306",589
"307",317
"308",251
"309",726
"310",180
"311",416
"312",524
"313",406
"314",13
"315",449
"316",686
"317",187
"318",282
"319",355
"320",59
"321",585
"322",194
"323",605
"324",162
"325",728
"326",179
"327",83
"328",504
"329",237
"330",98
"331",565
"332",611
"333",546
"334",491
"335",538
"336",481
"337",550
"338",616
"339",625
"340",487
"341",227
"342",339
"343",570
"344",261
"345",567
"346",345
"347",645
"348",103
"349",411
"350",258
"351",731
"352",290
"353",613
"354",435
"355",668
"356",624
"357",644
"358",324
"359",391
"360",113
"361",558
"362",57
"363",627
"364",660
"365",670
"366",61
"367",72
"368",96
"369",608
"370",15
"371",306
"372",754
"373",49
"374",126
"375",140
"376",489
"377",281
"378",38
"379",52
"380",232
"381",512
"382",511
"383",436
"384",525
"385",319
"386",29
"387",74
"388",531
"389",68
"390",671
"391",170
"392",396
"393",392
"394",446
"395",85
"396",619
"397",307
"398",474
"399",198
"400",347
"401",541
"402",575
"403",629
"404",405
"405",666
"406",125
"407",178
"408",533
"409",733
"410",351
"411",62
"412",518
"413",358
"414",467
"415",424
"416",415
"417",684
"418",508
"419",738
"420",197
"421",296
"422",526
"423",300
"424",648
"425",675
"426",118
"427",112
"428",725
"429",22
"430",751
"431",669
"432",539
"433",515
"434",553
"435",340
"436",694
"437",27
"438",69
"439",527
"440",697
"441",459
"442",718
"443",21
"444",544
"445",328
"446",30
"447",166
"448",742
"449",658
"450",519
"451",652
"452",421
"453",82
"454",173
"455",18
"456",545
"457",20
"458",473
"459",260
"460",174
"461",219
"462",148
"463",528
"464",17
"465",14
"466",532
"467",667
"468",102
"469",587
"470",234
"471",136
"472",572
"473",460
"474",592
"475",448
"476",214
"477",503
"478",268
"479",191
"480",386
"481",422
"482",741
"483",81
"484",5
"485",680
"486",123
"487",359
"488",318
"489",117
"490",344
"491",461
"492",253
"493",230
"494",534
"495",54
"496",122
"497",683
"498",201
"499",623
"500",241
"501",615
"502",139
"503",353
