"","x"
"1",677
"2",287
"3",32
"4",265
"5",369
"6",387
"7",542
"8",457
"9",278
"10",299
"11",236
"12",426
"13",277
"14",600
"15",141
"16",53
"17",375
"18",184
"19",362
"20",496
"21",475
"22",31
"23",370
"24",378
"25",305
"26",561
"27",376
"28",279
"29",23
"30",388
"31",382
"32",365
"33",514
"34",383
"35",536
"36",298
"37",137
"38",294
"39",380
"40",77
"41",698
"42",215
"43",76
"44",143
"45",297
"46",73
"47",364
"48",389
"49",582
"50",293
"51",367
"52",655
"53",322
"54",371
"55",401
"56",244
"57",384
"58",71
"59",224
"60",310
"61",16
"62",658
"63",589
"64",440
"65",342
"66",689
"67",29
"68",226
"69",266
"70",257
"71",373
"72",517
"73",309
"74",201
"75",78
"76",665
"77",639
"78",200
"79",57
"80",306
"81",668
"82",343
"83",669
"84",609
"85",647
"86",659
"87",671
"88",396
"89",445
"90",642
"91",636
"92",240
"93",22
"94",4
"95",567
"96",213
"97",605
"98",661
"99",189
"100",377
"101",486
"102",271
"103",549
"104",718
"105",464
"106",470
"107",427
"108",320
"109",392
"110",623
"111",245
"112",145
"113",460
"114",171
"115",119
"116",269
"117",188
"118",193
"119",75
"120",526
"121",255
"122",494
"123",696
"124",708
"125",462
"126",593
"127",716
"128",571
"129",160
"130",386
"131",67
"132",127
"133",352
"134",627
"135",436
"136",444
"137",505
"138",685
"139",583
"140",664
"141",709
"142",311
"143",223
"144",179
"145",80
"146",458
"147",535
"148",270
"149",154
"150",150
"151",210
"152",529
"153",315
"154",168
"155",500
"156",30
"157",421
"158",172
"159",331
"160",38
"161",135
"162",697
"163",350
"164",142
"165",83
"166",468
"167",592
"168",56
"169",617
"170",113
"171",222
"172",1
"173",466
"174",303
"175",443
"176",253
"177",752
"178",163
"179",539
"180",537
"181",221
"182",454
"183",393
"184",235
"185",214
"186",176
"187",738
"188",10
"189",735
"190",220
"191",611
"192",111
"193",416
"194",173
"195",723
"196",663
"197",620
"198",544
"199",237
"200",683
"201",598
"202",136
"203",439
"204",456
"205",318
"206",725
"207",169
"208",95
"209",276
"210",285
"211",722
"212",667
"213",123
"214",449
"215",581
"216",313
"217",594
"218",324
"219",532
"220",330
"221",42
"222",688
"223",8
"224",354
"225",596
"226",131
"227",437
"228",20
"229",734
"230",162
"231",653
"232",110
"233",47
"234",290
"235",79
"236",485
"237",208
"238",692
"239",209
"240",85
"241",471
"242",359
"243",451
"244",649
"245",155
"246",254
"247",138
"248",409
"249",474
"250",597
"251",149
"252",124
"253",498
"254",183
"255",702
"256",148
"257",281
"258",196
"259",603
"260",743
"261",326
"262",644
"263",36
"264",754
"265",506
"266",519
"267",348
"268",88
"269",559
"270",59
"271",84
"272",646
"273",288
"274",273
"275",497
"276",217
"277",706
"278",275
"279",404
"280",358
"281",61
"282",26
"283",194
"284",46
"285",704
"286",341
"287",430
"288",608
"289",24
"290",419
"291",103
"292",628
"293",425
"294",167
"295",461
"296",682
"297",319
"298",604
"299",711
"300",558
"301",289
"302",126
"303",48
"304",87
"305",130
"306",66
"307",15
"308",92
"309",69
"310",459
"311",512
"312",442
"313",599
"314",35
"315",152
"316",637
"317",233
"318",296
"319",336
"320",438
"321",733
"322",618
"323",251
"324",533
"325",204
"326",115
"327",578
"328",62
"329",476
"330",509
"331",216
"332",74
"333",134
"334",274
"335",751
"336",272
"337",139
"338",260
"339",565
"340",548
"341",717
"342",72
"343",195
"344",465
"345",104
"346",249
"347",197
"348",660
"349",714
"350",312
"351",750
"352",423
"353",503
"354",641
"355",538
"356",229
"357",748
"358",97
"359",314
"360",705
"361",98
"362",12
"363",129
"364",523
"365",259
"366",49
"367",34
"368",39
"369",507
"370",672
"371",675
"372",607
"373",713
"374",670
"375",151
"376",490
"377",355
"378",681
"379",101
"380",353
"381",329
"382",102
"383",531
"384",524
"385",488
"386",619
"387",417
"388",205
"389",591
"390",727
"391",563
"392",390
"393",527
"394",504
"395",429
"396",568
"397",573
"398",228
"399",590
"400",666
"401",63
"402",739
"403",105
"404",25
"405",472
"406",638
"407",510
"408",81
"409",570
"410",116
"411",338
"412",515
"413",586
"414",256
"415",335
"416",691
"417",65
"418",44
"419",166
"420",301
"421",674
"422",321
"423",726
"424",109
"425",560
"426",18
"427",626
"428",631
"429",435
"430",501
"431",553
"432",157
"433",246
"434",673
"435",499
"436",635
"437",632
"438",117
"439",181
"440",450
"441",481
"442",467
"443",662
"444",621
"445",555
"446",199
"447",701
"448",744
"449",580
"450",522
"451",165
"452",399
"453",412
"454",180
"455",114
"456",302
"457",332
"458",54
"459",518
"460",170
"461",650
"462",610
"463",413
"464",13
"465",177
"466",191
"467",334
"468",202
"469",219
"470",108
"471",70
"472",446
"473",107
"474",584
"475",534
"476",55
"477",572
"478",6
"479",656
"480",64
"481",60
"482",99
"483",239
"484",737
"485",613
"486",690
"487",625
"488",576
"489",492
"490",615
"491",385
"492",482
"493",612
"494",398
"495",550
"496",206
"497",588
"498",595
"499",753
"500",164
"501",657
"502",248
"503",741
