"","x"
"1",554
"2",71
"3",53
"4",380
"5",294
"6",542
"7",90
"8",496
"9",375
"10",211
"11",293
"12",73
"13",394
"14",707
"15",382
"16",305
"17",322
"18",384
"19",310
"20",298
"21",747
"22",279
"23",218
"24",376
"25",378
"26",514
"27",215
"28",600
"29",364
"30",263
"31",457
"32",401
"33",244
"34",729
"35",677
"36",426
"37",540
"38",137
"39",574
"40",297
"41",475
"42",387
"43",698
"44",371
"45",284
"46",536
"47",287
"48",366
"49",360
"50",372
"51",381
"52",633
"53",361
"54",369
"55",283
"56",143
"57",299
"58",184
"59",367
"60",720
"61",278
"62",179
"63",42
"64",338
"65",467
"66",643
"67",120
"68",683
"69",450
"70",46
"71",712
"72",180
"73",675
"74",243
"75",145
"76",129
"77",122
"78",274
"79",519
"80",193
"81",714
"82",85
"83",98
"84",453
"85",328
"86",309
"87",575
"88",665
"89",57
"90",313
"91",591
"92",523
"93",417
"94",717
"95",512
"96",628
"97",225
"98",222
"99",642
"100",674
"101",420
"102",315
"103",501
"104",135
"105",127
"106",568
"107",730
"108",253
"109",107
"110",302
"111",260
"112",718
"113",444
"114",316
"115",152
"116",48
"117",178
"118",132
"119",732
"120",190
"121",449
"122",507
"123",741
"124",207
"125",739
"126",433
"127",483
"128",54
"129",624
"130",346
"131",462
"132",393
"133",618
"134",750
"135",318
"136",124
"137",392
"138",471
"139",564
"140",627
"141",359
"142",530
"143",596
"144",735
"145",357
"146",559
"147",235
"148",119
"149",69
"150",239
"151",563
"152",421
"153",246
"154",185
"155",459
"156",622
"157",513
"158",451
"159",550
"160",43
"161",255
"162",271
"163",33
"164",669
"165",7
"166",330
"167",30
"168",74
"169",19
"170",748
"171",736
"172",5
"173",83
"174",149
"175",465
"176",657
"177",484
"178",692
"179",12
"180",670
"181",576
"182",38
"183",399
"184",105
"185",205
"186",24
"187",606
"188",72
"189",229
"190",625
"191",474
"192",408
"193",584
"194",726
"195",556
"196",647
"197",91
"198",648
"199",172
"200",560
"201",81
"202",100
"203",114
"204",136
"205",565
"206",723
"207",150
"208",494
"209",373
"210",14
"211",510
"212",307
"213",406
"214",249
"215",456
"216",650
"217",526
"218",440
"219",308
"220",65
"221",59
"222",248
"223",36
"224",546
"225",594
"226",585
"227",323
"228",693
"229",751
"230",696
"231",521
"232",67
"233",342
"234",667
"235",242
"236",615
"237",710
"238",541
"239",538
"240",531
"241",26
"242",101
"243",706
"244",518
"245",314
"246",170
"247",78
"248",163
"249",607
"250",515
"251",233
"252",93
"253",713
"254",623
"255",734
"256",743
"257",206
"258",587
"259",348
"260",117
"261",2
"262",110
"263",273
"264",126
"265",199
"266",508
"267",11
"268",603
"269",711
"270",639
"271",123
"272",86
"273",705
"274",719
"275",534
"276",226
"277",241
"278",524
"279",223
"280",15
"281",52
"282",208
"283",548
"284",355
"285",525
"286",84
"287",400
"288",590
"289",160
"290",291
"291",629
"292",431
"293",555
"294",418
"295",619
"296",301
"297",290
"298",9
"299",227
"300",509
"301",448
"302",324
"303",8
"304",188
"305",454
"306",334
"307",498
"308",202
"309",480
"310",659
"311",275
"312",754
"313",609
"314",80
"315",703
"316",194
"317",409
"318",577
"319",516
"320",164
"321",403
"322",115
"323",614
"324",599
"325",423
"326",17
"327",144
"328",405
"329",343
"330",146
"331",506
"332",140
"333",390
"334",586
"335",438
"336",466
"337",339
"338",661
"339",583
"340",219
"341",34
"342",678
"343",332
"344",497
"345",162
"346",597
"347",221
"348",108
"349",702
"350",424
"351",527
"352",695
"353",186
"354",437
"355",602
"356",651
"357",447
"358",684
"359",204
"360",66
"361",557
"362",3
"363",347
"364",169
"365",731
"366",727
"367",62
"368",504
"369",432
"370",6
"371",266
"372",666
"373",529
"374",212
"375",742
"376",159
"377",470
"378",344
"379",517
"380",610
"381",545
"382",51
"383",116
"384",592
"385",340
"386",341
"387",595
"388",97
"389",612
"390",102
"391",49
"392",40
"393",50
"394",350
"395",89
"396",415
"397",216
"398",230
"399",61
"400",109
"401",187
"402",604
"403",63
"404",10
"405",593
"406",439
"407",487
"408",461
"409",296
"410",491
"411",189
"412",82
"413",446
"414",672
"415",142
"416",262
"417",668
"418",156
"419",161
"420",478
"421",688
"422",631
"423",256
"424",601
"425",442
"426",326
"427",413
"428",436
"429",79
"430",709
"431",733
"432",649
"433",356
"434",148
"435",252
"436",572
"437",272
"438",578
"439",25
"440",75
"441",183
"442",573
"443",95
"444",200
"445",181
"446",638
"447",259
"448",422
"449",300
"450",112
"451",251
"452",445
"453",327
"454",755
"455",663
"456",589
"457",654
"458",175
"459",158
"460",396
"461",452
"462",533
"463",88
"464",636
"465",694
"466",640
"467",753
"468",485
"469",217
"470",213
"471",261
"472",337
"473",289
"474",358
"475",532
"476",464
"477",728
"478",44
"479",118
"480",404
"481",139
"482",552
"483",492
"484",646
"485",106
"486",385
"487",111
"488",680
"489",280
"490",153
"491",708
"492",682
"493",745
"494",502
"495",377
"496",522
"497",311
"498",247
"499",285
"500",138
"501",611
"502",210
"503",664
