"","x"
"1",379
"2",218
"3",363
"4",299
"5",378
"6",394
"7",360
"8",381
"9",278
"10",287
"11",128
"12",277
"13",31
"14",211
"15",367
"16",382
"17",37
"18",388
"19",707
"20",90
"21",383
"22",370
"23",371
"24",284
"25",283
"26",384
"27",236
"28",426
"29",279
"30",362
"31",322
"32",677
"33",263
"34",574
"35",698
"36",374
"37",747
"38",561
"39",53
"40",184
"41",292
"42",514
"43",141
"44",244
"45",143
"46",224
"47",305
"48",32
"49",310
"50",655
"51",137
"52",376
"53",368
"54",76
"55",475
"56",496
"57",77
"58",71
"59",372
"60",542
"61",457
"62",703
"63",605
"64",329
"65",340
"66",336
"67",403
"68",188
"69",316
"70",610
"71",115
"72",646
"73",503
"74",648
"75",200
"76",2
"77",398
"78",478
"79",491
"80",56
"81",154
"82",14
"83",617
"84",462
"85",481
"86",755
"87",718
"88",419
"89",435
"90",535
"91",653
"92",710
"93",307
"94",272
"95",472
"96",120
"97",444
"98",356
"99",216
"100",488
"101",99
"102",489
"103",604
"104",171
"105",159
"106",96
"107",711
"108",495
"109",94
"110",180
"111",606
"112",686
"113",262
"114",175
"115",485
"116",445
"117",666
"118",6
"119",359
"120",5
"121",124
"122",8
"123",421
"124",689
"125",207
"126",631
"127",26
"128",599
"129",533
"130",692
"131",17
"132",516
"133",190
"134",704
"135",111
"136",418
"137",140
"138",395
"139",102
"140",135
"141",431
"142",145
"143",163
"144",217
"145",524
"146",306
"147",701
"148",309
"149",409
"150",103
"151",463
"152",11
"153",579
"154",549
"155",174
"156",583
"157",385
"158",330
"159",49
"160",504
"161",460
"162",497
"163",566
"164",212
"165",665
"166",177
"167",245
"168",321
"169",479
"170",67
"171",112
"172",671
"173",594
"174",178
"175",498
"176",27
"177",182
"178",273
"179",93
"180",296
"181",1
"182",377
"183",663
"184",208
"185",57
"186",596
"187",231
"188",4
"189",678
"190",500
"191",146
"192",657
"193",144
"194",597
"195",443
"196",471
"197",621
"198",422
"199",255
"200",557
"201",206
"202",458
"203",196
"204",69
"205",257
"206",751
"207",116
"208",591
"209",649
"210",518
"211",70
"212",603
"213",290
"214",684
"215",204
"216",659
"217",447
"218",437
"219",203
"220",87
"221",30
"222",647
"223",586
"224",487
"225",551
"226",393
"227",334
"228",602
"229",556
"230",709
"231",700
"232",601
"233",723
"234",622
"235",239
"236",268
"237",237
"238",531
"239",525
"240",679
"241",266
"242",260
"243",732
"244",344
"245",715
"246",526
"247",303
"248",142
"249",537
"250",638
"251",358
"252",400
"253",668
"254",246
"255",623
"256",576
"257",64
"258",83
"259",587
"260",289
"261",352
"262",25
"263",157
"264",442
"265",229
"266",12
"267",19
"268",118
"269",547
"270",230
"271",117
"272",54
"273",592
"274",527
"275",455
"276",88
"277",675
"278",722
"279",645
"280",480
"281",148
"282",214
"283",676
"284",464
"285",640
"286",581
"287",152
"288",21
"289",181
"290",256
"291",129
"292",397
"293",545
"294",75
"295",126
"296",629
"297",466
"298",708
"299",331
"300",114
"301",205
"302",199
"303",72
"304",347
"305",276
"306",493
"307",47
"308",131
"309",121
"310",226
"311",632
"312",712
"313",662
"314",548
"315",752
"316",149
"317",136
"318",625
"319",48
"320",86
"321",281
"322",420
"323",534
"324",427
"325",24
"326",325
"327",225
"328",628
"329",413
"330",636
"331",324
"332",221
"333",127
"334",158
"335",13
"336",753
"337",139
"338",194
"339",416
"340",253
"341",155
"342",232
"343",565
"344",138
"345",513
"346",349
"347",688
"348",240
"349",737
"350",461
"351",520
"352",656
"353",43
"354",341
"355",323
"356",615
"357",589
"358",125
"359",532
"360",482
"361",66
"362",113
"363",351
"364",573
"365",448
"366",521
"367",311
"368",454
"369",627
"370",63
"371",543
"372",465
"373",544
"374",9
"375",147
"376",106
"377",60
"378",741
"379",85
"380",259
"381",728
"382",98
"383",735
"384",453
"385",558
"386",515
"387",357
"388",91
"389",550
"390",130
"391",746
"392",338
"393",252
"394",502
"395",304
"396",738
"397",539
"398",660
"399",108
"400",705
"401",642
"402",560
"403",555
"404",288
"405",614
"406",222
"407",45
"408",749
"409",423
"410",50
"411",523
"412",717
"413",61
"414",716
"415",743
"416",626
"417",451
"418",440
"419",243
"420",404
"421",519
"422",476
"423",433
"424",193
"425",580
"426",509
"427",469
"428",280
"429",750
"430",38
"431",731
"432",122
"433",563
"434",62
"435",595
"436",593
"437",697
"438",333
"439",508
"440",261
"441",167
"442",616
"443",165
"444",95
"445",100
"446",97
"447",227
"448",564
"449",635
"450",477
"451",176
"452",695
"453",552
"454",467
"455",20
"456",346
"457",282
"458",687
"459",417
"460",650
"461",286
"462",624
"463",185
"464",694
"465",234
"466",682
"467",590
"468",432
"469",7
"470",151
"471",726
"472",39
"473",446
"474",470
"475",339
"476",585
"477",411
"478",189
"479",192
"480",161
"481",110
"482",264
"483",567
"484",644
"485",494
"486",410
"487",312
"488",10
"489",210
"490",22
"491",235
"492",179
"493",449
"494",408
"495",291
"496",269
"497",44
"498",501
"499",611
"500",74
"501",429
"502",391
"503",58
