"","x"
"1",1
"2",3
"3",8
"4",16
"5",17
"6",23
"7",29
"8",42
"9",48
"10",50
"11",51
"12",57
"13",60
"14",61
"15",65
"16",67
"17",68
"18",69
"19",75
"20",83
"21",84
"22",86
"23",87
"24",89
"25",91
"26",92
"27",93
"28",96
"29",100
"30",103
"31",107
"32",108
"33",109
"34",110
"35",111
"36",112
"37",114
"38",117
"39",118
"40",119
"41",120
"42",124
"43",125
"44",127
"45",130
"46",133
"47",134
"48",137
"49",141
"50",144
"51",151
"52",154
"53",156
"54",161
"55",163
"56",164
"57",166
"58",167
"59",168
"60",169
"61",172
"62",176
"63",178
"64",179
"65",183
"66",184
"67",186
"68",193
"69",196
"70",202
"71",204
"72",207
"73",208
"74",209
"75",212
"76",213
"77",214
"78",217
"79",218
"80",220
"81",221
"82",222
"83",223
"84",224
"85",229
"86",230
"87",231
"88",234
"89",237
"90",239
"91",248
"92",249
"93",252
"94",257
"95",262
"96",265
"97",266
"98",268
"99",275
"100",276
"101",277
"102",278
"103",279
"104",283
"105",284
"106",285
"107",287
"108",292
"109",293
"110",303
"111",308
"112",309
"113",310
"114",314
"115",318
"116",320
"117",321
"118",328
"119",330
"120",333
"121",337
"122",341
"123",344
"124",346
"125",349
"126",352
"127",355
"128",363
"129",364
"130",380
"131",388
"132",389
"133",390
"134",392
"135",395
"136",396
"137",397
"138",399
"139",406
"140",409
"141",411
"142",416
"143",417
"144",420
"145",426
"146",427
"147",433
"148",434
"149",439
"150",444
"151",446
"152",449
"153",453
"154",464
"155",466
"156",467
"157",469
"158",472
"159",474
"160",475
"161",476
"162",477
"163",486
"164",491
"165",492
"166",493
"167",503
"168",505
"169",511
"170",518
"171",521
"172",525
"173",527
"174",528
"175",532
"176",534
"177",539
"178",541
"179",542
"180",544
"181",545
"182",550
"183",552
"184",553
"185",555
"186",557
"187",558
"188",563
"189",567
"190",572
"191",574
"192",576
"193",579
"194",582
"195",583
"196",592
"197",594
"198",596
"199",597
"200",598
"201",599
"202",603
"203",605
"204",606
"205",608
"206",610
"207",613
"208",614
"209",617
"210",619
"211",621
"212",626
"213",629
"214",630
"215",632
"216",633
"217",635
"218",648
"219",650
"220",653
"221",660
"222",664
"223",667
"224",668
"225",669
"226",670
"227",677
"228",687
"229",688
"230",690
"231",698
"232",699
"233",700
"234",702
"235",703
"236",704
"237",711
"238",713
"239",714
"240",715
"241",716
"242",718
"243",724
"244",733
"245",735
"246",737
"247",739
"248",743
"249",745
"250",748
"251",754
"252",755
