"","x"
"1",366
"2",574
"3",394
"4",141
"5",90
"6",362
"7",720
"8",655
"9",379
"10",143
"11",76
"12",554
"13",287
"14",376
"15",37
"16",360
"17",31
"18",265
"19",371
"20",277
"21",384
"22",295
"23",310
"24",297
"25",369
"26",263
"27",293
"28",23
"29",128
"30",382
"31",389
"32",380
"33",388
"34",475
"35",322
"36",370
"37",372
"38",514
"39",496
"40",32
"41",363
"42",698
"43",378
"44",77
"45",540
"46",137
"47",267
"48",426
"49",73
"50",368
"51",600
"52",71
"53",218
"54",536
"55",278
"56",361
"57",387
"58",457
"59",16
"60",561
"61",582
"62",165
"63",446
"64",666
"65",201
"66",741
"67",553
"68",95
"69",308
"70",288
"71",194
"72",746
"73",569
"74",146
"75",752
"76",728
"77",6
"78",63
"79",396
"80",138
"81",597
"82",275
"83",558
"84",429
"85",39
"86",423
"87",539
"88",251
"89",301
"90",60
"91",91
"92",748
"93",303
"94",192
"95",323
"96",697
"97",187
"98",486
"99",3
"100",635
"101",204
"102",693
"103",177
"104",743
"105",663
"106",213
"107",88
"108",333
"109",286
"110",578
"111",52
"112",524
"113",631
"114",653
"115",391
"116",280
"117",712
"118",447
"119",167
"120",420
"121",459
"122",169
"123",84
"124",107
"125",563
"126",38
"127",342
"128",136
"129",656
"130",460
"131",19
"132",705
"133",623
"134",54
"135",233
"136",318
"137",259
"138",352
"139",660
"140",639
"141",427
"142",266
"143",595
"144",21
"145",324
"146",183
"147",393
"148",221
"149",522
"150",497
"151",4
"152",488
"153",461
"154",566
"155",195
"156",302
"157",258
"158",249
"159",311
"160",668
"161",353
"162",42
"163",313
"164",515
"165",508
"166",721
"167",451
"168",220
"169",123
"170",612
"171",412
"172",193
"173",190
"174",494
"175",533
"176",22
"177",185
"178",506
"179",510
"180",526
"181",556
"182",289
"183",197
"184",627
"185",212
"186",519
"187",1
"188",753
"189",517
"190",699
"191",650
"192",178
"193",487
"194",315
"195",260
"196",115
"197",485
"198",81
"199",744
"200",17
"201",507
"202",495
"203",229
"204",282
"205",145
"206",611
"207",696
"208",55
"209",544
"210",240
"211",46
"212",96
"213",480
"214",402
"215",341
"216",78
"217",241
"218",50
"219",580
"220",629
"221",200
"222",94
"223",736
"224",609
"225",416
"226",590
"227",599
"228",30
"229",585
"230",664
"231",338
"232",657
"233",731
"234",604
"235",223
"236",170
"237",593
"238",33
"239",546
"240",344
"241",13
"242",477
"243",351
"244",474
"245",101
"246",541
"247",564
"248",140
"249",417
"250",682
"251",326
"252",29
"253",250
"254",680
"255",716
"256",551
"257",5
"258",102
"259",11
"260",206
"261",649
"262",598
"263",735
"264",404
"265",674
"266",58
"267",478
"268",413
"269",12
"270",713
"271",534
"272",256
"273",452
"274",577
"275",640
"276",605
"277",688
"278",159
"279",24
"280",679
"281",377
"282",659
"283",610
"284",281
"285",72
"286",239
"287",733
"288",252
"289",596
"290",113
"291",509
"292",587
"293",262
"294",182
"295",148
"296",210
"297",500
"298",130
"299",82
"300",176
"301",51
"302",706
"303",440
"304",247
"305",691
"306",135
"307",222
"308",337
"309",43
"310",439
"311",285
"312",407
"313",356
"314",503
"315",704
"316",332
"317",296
"318",162
"319",449
"320",466
"321",8
"322",584
"323",116
"324",670
"325",340
"326",231
"327",179
"328",110
"329",26
"330",695
"331",309
"332",490
"333",613
"334",85
"335",454
"336",316
"337",234
"338",647
"339",667
"340",619
"341",615
"342",441
"343",27
"344",320
"345",456
"346",572
"347",620
"348",269
"349",57
"350",567
"351",61
"352",535
"353",727
"354",189
"355",151
"356",330
"357",34
"358",47
"359",238
"360",335
"361",80
"362",66
"363",180
"364",334
"365",708
"366",732
"367",317
"368",444
"369",126
"370",104
"371",237
"372",248
"373",433
"374",445
"375",718
"376",134
"377",87
"378",321
"379",547
"380",18
"381",196
"382",465
"383",702
"384",658
"385",634
"386",573
"387",68
"388",438
"389",410
"390",455
"391",149
"392",645
"393",468
"394",10
"395",166
"396",325
"397",336
"398",304
"399",103
"400",403
"401",443
"402",671
"403",174
"404",630
"405",274
"406",79
"407",409
"408",725
"409",665
"410",199
"411",125
"412",473
"413",124
"414",291
"415",106
"416",462
"417",749
"418",602
"419",644
"420",329
"421",109
"422",467
"423",675
"424",70
"425",502
"426",531
"427",2
"428",208
"429",155
"430",419
"431",163
"432",399
"433",571
"434",723
"435",161
"436",122
"437",150
"438",112
"439",678
"440",230
"441",186
"442",673
"443",415
"444",550
"445",390
"446",93
"447",226
"448",538
"449",738
"450",386
"451",435
"452",529
"453",7
"454",469
"455",463
"456",621
"457",108
"458",347
"459",750
"460",482
"461",257
"462",395
"463",581
"464",560
"465",740
"466",442
"467",119
"468",470
"469",601
"470",312
"471",570
"472",225
"473",181
"474",504
"475",608
"476",489
"477",243
"478",493
"479",40
"480",168
"481",437
"482",131
"483",160
"484",742
"485",118
"486",99
"487",648
"488",357
"489",350
"490",717
"491",730
"492",89
"493",219
"494",652
"495",565
"496",121
"497",172
"498",25
"499",491
"500",328
"501",117
"502",530
"503",559
