"","x"
"1",5
"2",6
"3",7
"4",10
"5",18
"6",21
"7",33
"8",34
"9",38
"10",41
"11",46
"12",48
"13",55
"14",57
"15",58
"16",63
"17",64
"18",66
"19",68
"20",69
"21",73
"22",75
"23",77
"24",79
"25",80
"26",85
"27",97
"28",100
"29",103
"30",106
"31",107
"32",110
"33",116
"34",120
"35",121
"36",133
"37",136
"38",140
"39",147
"40",150
"41",155
"42",157
"43",159
"44",164
"45",165
"46",167
"47",168
"48",169
"49",170
"50",173
"51",175
"52",180
"53",184
"54",188
"55",189
"56",193
"57",195
"58",196
"59",197
"60",199
"61",206
"62",207
"63",213
"64",214
"65",215
"66",217
"67",219
"68",220
"69",223
"70",224
"71",225
"72",228
"73",232
"74",236
"75",237
"76",238
"77",239
"78",250
"79",254
"80",257
"81",258
"82",259
"83",261
"84",267
"85",268
"86",271
"87",272
"88",275
"89",280
"90",282
"91",289
"92",290
"93",291
"94",293
"95",294
"96",295
"97",296
"98",297
"99",304
"100",306
"101",307
"102",311
"103",316
"104",320
"105",322
"106",324
"107",326
"108",327
"109",336
"110",337
"111",348
"112",351
"113",352
"114",353
"115",355
"116",357
"117",359
"118",361
"119",363
"120",366
"121",367
"122",370
"123",375
"124",377
"125",381
"126",383
"127",384
"128",385
"129",386
"130",387
"131",388
"132",391
"133",398
"134",400
"135",411
"136",412
"137",413
"138",416
"139",417
"140",427
"141",428
"142",429
"143",436
"144",438
"145",440
"146",444
"147",447
"148",449
"149",452
"150",455
"151",456
"152",460
"153",465
"154",482
"155",485
"156",486
"157",493
"158",497
"159",502
"160",507
"161",511
"162",512
"163",514
"164",515
"165",518
"166",519
"167",520
"168",528
"169",531
"170",534
"171",535
"172",536
"173",538
"174",543
"175",552
"176",553
"177",554
"178",558
"179",559
"180",562
"181",563
"182",564
"183",565
"184",566
"185",569
"186",570
"187",575
"188",577
"189",578
"190",579
"191",580
"192",581
"193",583
"194",584
"195",586
"196",588
"197",591
"198",594
"199",601
"200",613
"201",614
"202",619
"203",623
"204",626
"205",628
"206",632
"207",635
"208",637
"209",645
"210",648
"211",653
"212",654
"213",656
"214",658
"215",659
"216",664
"217",665
"218",669
"219",672
"220",675
"221",678
"222",680
"223",681
"224",682
"225",685
"226",686
"227",688
"228",691
"229",692
"230",698
"231",699
"232",703
"233",706
"234",708
"235",710
"236",711
"237",715
"238",720
"239",723
"240",724
"241",726
"242",728
"243",733
"244",736
"245",742
"246",744
"247",746
"248",747
"249",748
"250",750
"251",752
"252",753
